Rk;Player;Pos;Age;Altezza;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;AG;PTS
198;Aaron Gordon;AG;26;6.8;DEN;75;75;31.7;5.8;11.1;0.52;1.2;3.5;0.335;4.6;7.7;0.605;0.573;2.3;3.1;0.743;1.7;4.2;5.9;2.5;0.6;0.6;1.8;2;15
233;Aaron Henry;AP;22;6.5;PHI;6;0;2.8;0.2;0.8;0.2;0;0.2;0;0.2;0.7;0.25;0.2;0;0;0;0;0.2;0.2;0;0;0.3;0.3;0.3;0.3
244;Aaron Holiday;P;25;6.0;TOT;63;15;16.2;2.4;5.4;0.447;0.6;1.6;0.379;1.8;3.7;0.477;0.504;0.9;1.1;0.868;0.4;1.6;1.9;2.4;0.7;0.1;1.1;1.5;6.3
406;Aaron Nesmith;AP;22;6.5;BOS;52;3;11;1.4;3.5;0.396;0.6;2.2;0.27;0.8;1.3;0.612;0.481;0.4;0.5;0.808;0.3;1.4;1.7;0.4;0.4;0.1;0.6;1.3;3.8
581;Aaron Wiggins;G;23;6.4;OKC;50;35;24.2;3.1;6.7;0.463;0.8;2.8;0.304;2.3;4;0.573;0.525;1.2;1.7;0.729;1;2.5;3.6;1.4;0.6;0.2;1.1;1.9;8.3
403;Abdel Nader;AP;28;6.5;PHO;14;0;10.4;0.9;2.5;0.343;0.3;1;0.286;0.6;1.5;0.381;0.4;0.4;0.7;0.6;0.3;1.6;1.9;0.5;0.6;0.3;0.8;1.4;2.4
398;Ade Murkey;G;24;6.5;SAC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
492;Admiral Schofield;AP;24;6.5;ORL;38;1;12.3;1.4;3.4;0.419;0.7;2.1;0.329;0.7;1.3;0.56;0.519;0.3;0.4;0.8;0.4;1.9;2.3;0.7;0.1;0.1;0.6;1.5;3.8
99;Ahmad Caver;P;25;6.2;IND;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2
250;Al Horford;C;35;6.9;BOS;69;69;29.1;3.9;8.2;0.467;1.3;3.8;0.336;2.6;4.4;0.582;0.546;1.2;1.4;0.842;1.6;6.1;7.7;3.4;0.7;1.3;0.9;1.9;10.2
85;Alec Burks;G;30;6.6;NYK;81;44;28.6;3.5;9;0.391;1.9;4.8;0.404;1.6;4.2;0.378;0.499;2.7;3.3;0.822;0.6;4.3;4.9;3;1;0.3;1.1;2.7;11.7
172;Aleem Ford;AP;24;6.8;ORL;5;0;14.8;1.2;4;0.3;0.4;3;0.133;0.8;1;0.8;0.35;0;0;0;0.4;2.6;3;0.4;0.2;0;0.8;1.4;2.8
448;Aleksej Pokusevski;AG;20;7.0;OKC;61;12;20.2;3;7.5;0.408;0.9;3.2;0.289;2.1;4.2;0.498;0.47;0.6;0.8;0.7;1.2;4;5.2;2.1;0.6;0.6;1.5;1.4;7.6
97;Alex Caruso;G;27;6.5;CHI;41;18;28;2.5;6.2;0.398;1;3.1;0.333;1.5;3.2;0.462;0.48;1.4;1.8;0.795;0.8;2.8;3.6;4;1.7;0.4;1.4;2.6;7.4
328;Alex Len;C;28;7.0;SAC;39;10;15.9;2.4;4.5;0.534;0.2;0.5;0.286;2.3;4;0.568;0.551;1.1;1.6;0.651;1.3;2.8;4.1;1.2;0.3;0.6;1.1;2.6;6
370;Alfonzo McKinnie;AP;29;6.7;CHI;17;3;12.1;1.4;3.6;0.393;0.5;1.6;0.333;0.9;2;0.441;0.467;0.1;0.5;0.25;0.8;1.2;1.9;0.3;0.1;0.2;0.4;1.5;3.5
279;Alize Johnson;AG;25;6.8;TOT;23;0;7.3;0.7;1.7;0.436;0;0.2;0;0.7;1.5;0.486;0.436;0.3;0.5;0.583;1.2;1.4;2.7;0.4;0.2;0;0.5;0.8;1.8
497;Alperen Bengun;C;19;6.8;HOU;72;13;20.7;3.5;7.3;0.474;0.4;1.6;0.248;3.1;5.7;0.539;0.502;2.3;3.2;0.711;1.9;3.5;5.5;2.6;0.8;0.9;2;3;9.6
109;Amir Coffey;G;24;6.7;LAC;69;30;22.7;3.1;6.8;0.453;1.4;3.7;0.378;1.7;3.1;0.542;0.556;1.5;1.7;0.863;0.4;2.5;2.9;1.8;0.6;0.2;0.7;1.3;9
150;Andre Drummond;C;28;6.8;TOT;73;36;19.7;3.4;5.9;0.57;0;0;0;3.4;5.9;0.574;0.57;1.2;2.2;0.524;3.1;6.2;9.3;1.8;1.1;0.9;1.6;2.6;7.9
263;Andre Iguodala;AP;38;6.6;GSW;31;0;19.5;1.5;3.9;0.38;0.5;2.4;0.23;0.9;1.5;0.617;0.45;0.5;0.6;0.75;0.7;2.5;3.2;3.7;0.9;0.7;0.9;1.1;4
582;Andrew Wiggins;AP;26;6.7;GSW;73;73;31.9;6.5;14;0.466;2.2;5.5;0.393;4.4;8.5;0.513;0.543;2;3.2;0.634;1.2;3.3;4.5;2.2;1;0.7;1.5;2.2;17.2
504;Anfernee Simons;G;22;6.3;POR;57;30;29.5;6.2;14;0.443;3.1;7.8;0.405;3.1;6.2;0.49;0.555;1.8;2;0.888;0.5;2.2;2.6;3.9;0.5;0.1;2;1.9;17.3
127;Anthony Davis;C;28;6.8;LAL;40;40;35.1;9.3;17.4;0.532;0.3;1.8;0.186;8.9;15.6;0.571;0.542;4.4;6.1;0.713;2.7;7.2;9.9;3.1;1.2;2.3;2.1;2.4;23.2
156;Anthony Edwards;G;20;6.4;MIN;72;72;34.3;7.6;17.3;0.441;3;8.4;0.357;4.6;8.9;0.519;0.527;3.1;3.9;0.786;0.9;3.9;4.8;3.8;1.5;0.6;2.6;2.3;21.3
193;Anthony Gill;AG;29;6.7;WAS;44;0;10.5;1.4;2.5;0.569;0.3;0.6;0.538;1.1;1.9;0.578;0.633;1;1.2;0.808;0.8;1.2;1.9;0.6;0.1;0.3;0.4;1.3;4.1
320;Anthony Lamb;AP;24;6.6;SAS;2;0;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0.5;0.5;1;0;0;0;0;0
70;Armoni Brooks;G-P;23;6.3;TOT;54;11;15.6;1.8;5.4;0.339;1.4;4.6;0.297;0.4;0.7;0.6;0.467;0.3;0.4;0.857;0.4;1.5;1.9;1.1;0.5;0.2;0.5;1.4;5.3
317;Arnoldas Kulboka;AP;24;6.8;CHO;2;0;2.5;0;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0
468;Austin Reaves;G;23;6.5;LAL;61;19;23.2;2.4;5.2;0.459;0.9;2.7;0.317;1.5;2.5;0.616;0.542;1.6;1.9;0.839;0.7;2.4;3.2;1.8;0.5;0.3;0.7;1.4;7.3
475;Austin Rivers;G;29;6.4;DEN;67;18;22.1;2.2;5.2;0.417;1.2;3.4;0.342;1;1.8;0.563;0.53;0.5;0.7;0.727;0.3;1.4;1.7;1.3;0.8;0.1;0.8;1.8;6
63;Avery Bradley;G;31;6.3;LAL;62;45;22.7;2.4;5.6;0.423;1.3;3.4;0.39;1.1;2.3;0.471;0.54;0.3;0.3;0.889;0.5;1.7;2.2;0.8;0.9;0.1;0.6;1.9;6.4
143;Ayo Dosunmu;G;22;6.4;CHI;77;40;27.4;3.6;6.9;0.52;0.9;2.4;0.376;2.7;4.5;0.596;0.585;0.7;1;0.679;0.4;2.4;2.8;3.3;0.8;0.4;1.4;2.4;8.8
280;B.J. Johnson;AP;26;6.6;ORL;4;0;16.3;2.8;6.3;0.44;1;2.5;0.4;1.8;3.8;0.467;0.52;0;0;0;1.5;2.3;3.8;0;0;0.3;0;1;6.5
3;Bam Adebayo;C;24;6.9;MIA;56;56;32.6;7.3;13;0.557;0;0.1;0;7.3;12.9;0.562;0.557;4.6;6.1;0.753;2.4;7.6;10.1;3.4;1.4;0.8;2.6;3.1;19.1
373;Ben McLemore;G;28;6.3;POR;64;6;20.1;3.4;8.4;0.401;2.4;6.5;0.362;1;1.9;0.533;0.541;1.1;1.4;0.818;0.2;1.4;1.6;0.9;0.6;0.2;0.9;1.6;10.2
50;Bismack Biyombo;C;29;6.8;PHO;36;3;14.1;2.4;4;0.593;0;0;0;2.4;4;0.593;0.593;1.1;2;0.535;1.8;2.9;4.6;0.6;0.3;0.7;0.7;1.9;5.8
210;Blake Griffin;AG;32;6.9;BRK;56;24;17.1;2.4;5.6;0.425;0.7;2.6;0.262;1.7;3;0.565;0.486;1;1.4;0.724;1.1;3;4.1;1.9;0.5;0.3;0.6;1.7;6.4
348;Boban Marjanovic;C;33;7.3;DAL;23;0;5.6;1.8;3;0.6;0;0.2;0.25;1.8;2.9;0.621;0.607;0.6;1;0.591;0.3;1.3;1.7;0.1;0;0.1;0.7;1;4.3
454;Bobby Portis;C;26;6.8;MIL;72;59;28.2;5.8;12.1;0.479;1.8;4.7;0.393;3.9;7.4;0.533;0.555;1.2;1.6;0.752;2.5;6.6;9.1;1.2;0.7;0.7;1.3;2.4;14.6
54;Bogdan Bogdanovic;G;29;6.6;ATL;63;27;29.3;5.4;12.6;0.431;2.7;7.3;0.368;2.7;5.3;0.516;0.537;1.5;1.8;0.843;0.5;3.5;4;3.1;1.1;0.2;1.1;2.1;15.1
55;Bojan Bogdanovic;AG;32;6.7;UTA;69;69;30.9;6.1;13.4;0.455;2.6;6.8;0.387;3.5;6.7;0.524;0.552;3.2;3.8;0.858;0.8;3.4;4.3;1.7;0.5;0;1.7;1.7;18.1
56;Bol Bol;AG;22;7.2;DEN;14;0;5.8;1.1;1.9;0.556;0.1;0.3;0.25;1;1.6;0.609;0.574;0.1;0.4;0.4;0.3;1.1;1.4;0.4;0.1;0.1;0.3;0.3;2.4
261;Bones Hyland;P;21;6.2;DEN;69;4;19;3.3;8.3;0.403;1.9;5.2;0.366;1.4;3.1;0.465;0.518;1.6;1.8;0.856;0.2;2.5;2.7;2.8;0.6;0.3;1.2;2.2;10.1
567;Brad Wanamaker;P;32;6.3;TOT;23;2;13.9;1.2;3.3;0.364;0.2;0.7;0.235;1;2.6;0.4;0.39;1;1.1;0.92;0.3;1.4;1.7;2.4;0.3;0.3;1;2;3.6
41;Bradley Beal;G;28;6.4;WAS;40;40;36;8.7;19.3;0.451;1.6;5.3;0.3;7.1;14;0.508;0.492;4.2;5.1;0.833;1;3.8;4.7;6.6;0.9;0.4;3.4;2.4;23.2
60;Brandon Boston Jr.;G;20;6.6;LAC;51;0;14.9;2.5;6.4;0.385;0.7;2.2;0.306;1.8;4.2;0.425;0.437;1.2;1.4;0.819;0.3;1.8;2.2;1;0.5;0.3;0.6;0.8;6.7
106;Brandon Clarke;AG;25;6.8;MEM;64;1;19.5;4.5;7;0.644;0.1;0.3;0.227;4.4;6.6;0.666;0.65;1.3;2;0.654;2.1;3.2;5.3;1.3;0.6;1.1;0.5;1.9;10.4
196;Brandon Goodwin;P;26;6.0;CLE;36;5;13.9;1.8;4.3;0.416;0.5;1.5;0.345;1.3;2.8;0.455;0.477;0.7;1.1;0.632;0.4;1.5;1.9;2.5;0.7;0;1;1.1;4.8
265;Brandon Ingram;AP;24;6.8;NOP;55;55;34;8.2;17.9;0.461;1.3;4.1;0.327;6.9;13.8;0.501;0.498;4.8;5.9;0.826;0.6;5.2;5.8;5.6;0.6;0.5;2.7;2.2;22.7
310;Brandon Knight;P;30;6.2;DAL;5;0;13;2;5;0.4;0.8;3.4;0.235;1.2;1.6;0.75;0.48;1.6;1.6;1;0;1.6;1.6;1.6;0.2;0;0.8;1;6.4
584;Brandon Williams;P;22;6.2;POR;24;16;26.7;4.4;11.8;0.372;1.3;4.4;0.292;3.1;7.3;0.42;0.427;2.8;4;0.701;0.8;2.3;3.1;3.9;1;0.4;2.4;2.2;12.9
305;Braxton Key;AP;24;6.8;TOT;11;0;17.9;3;6.5;0.458;0.5;1.9;0.286;2.5;4.6;0.529;0.5;0.6;1.2;0.538;1.2;3.4;4.5;1;0.9;1;1;2.4;7.2
533;Brodric Thomas;G;25;6.5;BOS;12;0;5;0.7;1.5;0.444;0.2;0.8;0.222;0.5;0.8;0.667;0.5;0.3;0.4;0.6;0.2;0.7;0.8;0.9;0.1;0.1;0.5;0.6;1.8
336;Brook Lopez;C;33;7.0;MIL;13;11;22.9;4.7;10.1;0.466;1.5;4.1;0.358;3.2;6;0.538;0.538;1.5;1.8;0.87;1.5;2.6;4.1;0.5;0.6;1.2;0.9;2.6;12.4
72;Bruce Brown;AP;25;6.4;BRK;72;45;24.6;3.6;7;0.506;0.5;1.3;0.404;3;5.7;0.529;0.543;1.3;1.8;0.758;1.4;3.4;4.8;2.1;1.1;0.7;0.8;2.4;9
167;Bruno Fernando;C;23;6.9;TOT;30;0;5.1;1.2;1.8;0.655;0;0.1;0.5;1.2;1.8;0.66;0.664;0.5;0.8;0.625;0.6;1.2;1.8;0.2;0;0.4;0.5;0.8;2.9
171;Bryn Forbes;G;28;6.2;TOT;75;2;17.1;3.1;7.2;0.429;1.6;3.9;0.414;1.5;3.3;0.447;0.542;1.1;1.2;0.908;0.1;1.1;1.2;1;0.3;0.1;0.7;1.3;8.8
237;Buddy Hield;G;29;6.4;TOT;81;32;30.9;5.5;13.6;0.406;3.2;8.8;0.366;2.3;4.7;0.482;0.526;1.4;1.6;0.874;0.8;3.5;4.4;2.8;0.9;0.3;1.9;2.3;15.6
378;C.J. Miles;G;34;6.6;BOS;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
124;Cade Cunningham;P;20;6.3;DET;64;64;32.6;6.7;16.1;0.416;1.8;5.7;0.314;4.9;10.4;0.472;0.471;2.2;2.6;0.845;0.9;4.6;5.5;5.6;1.2;0.7;3.7;3.1;17.4
351;Caleb Martin;AP;26;6.6;MIA;60;12;22.9;3.5;6.8;0.507;1.1;2.6;0.413;2.4;4.3;0.565;0.585;1.2;1.6;0.763;1.2;2.7;3.8;1.1;1;0.5;0.9;1.7;9.2
469;Cam Reddish;AP;22;6.6;TOT;49;7;20.7;3.4;8.3;0.404;1.3;3.8;0.359;2;4.6;0.442;0.485;2.1;2.3;0.902;0.5;1.6;2.1;1;1;0.3;1.2;1.2;10.1
534;Cam Thomas;G;20;6.5;BRK;67;2;17.6;3.3;7.5;0.433;0.7;2.6;0.27;2.6;4.9;0.52;0.48;1.3;1.6;0.829;0.2;2.2;2.4;1.2;0.5;0.1;0.8;1;8.5
281;Cameron Johnson;AG;25;6.8;PHO;66;16;26.2;4.2;9.2;0.46;2.5;5.9;0.425;1.7;3.3;0.523;0.596;1.5;1.7;0.86;0.6;3.5;4.1;1.5;0.9;0.2;0.7;1.7;12.5
368;Cameron McGriff;AP;24;6.3;POR;3;0;15.3;1.7;4.7;0.357;0.7;2;0.333;1;2.7;0.375;0.429;0.7;0.7;1;2;3;5;1;0;0.3;0;2.3;4.7
426;Cameron Oliver;AP;25;6.8;ATL;2;0;21.5;5;7.5;0.667;0.5;1.5;0.333;4.5;6;0.75;0.7;1;1.5;0.667;1;2;3;1.5;0.5;0.5;0;2.5;11.5
439;Cameron Payne;P;27;6.7;PHO;58;12;22;4.1;10.1;0.409;1.2;3.6;0.336;2.9;6.5;0.449;0.469;1.3;1.5;0.843;0.4;2.6;3;4.9;0.7;0.3;1.8;2.1;10.8
329;Caris LeVert;G;27;6.8;TOT;58;49;30.7;6.5;14.7;0.444;1.4;4.4;0.32;5.1;10.3;0.497;0.492;2.5;3.3;0.756;0.7;2.9;3.7;4.3;0.9;0.4;1.9;2.3;17
291;Carlik Jones;P;24;6.1;TOT;5;0;4.6;0.2;1.8;0.111;0;0.2;0;0.2;1.6;0.125;0.111;0.4;0.4;1;0.2;0.4;0.6;1;0.2;0;0.6;0;0.8
14;Carmelo Anthony;AG;37;6.6;LAL;69;3;26;4.6;10.5;0.441;2.2;5.8;0.375;2.5;4.7;0.521;0.544;1.9;2.3;0.83;0.9;3.3;4.2;1;0.7;0.8;0.9;2.4;13.3
157;Carsen Edwards;G;23;6.0;DET;4;0;19.8;2.3;7.5;0.3;1;4;0.25;1.3;3.5;0.357;0.367;0.3;0.3;1;0.5;1;1.5;3.5;0.5;0;1.3;1;5.8
516;Cassius Stanley;G;22;6.7;DET;9;1;17.2;2.1;5.1;0.413;0.4;1.9;0.235;1.7;3.2;0.517;0.457;1.1;1.1;1;0.6;1.6;2.1;0.4;0.6;0.2;0.7;1.9;5.8
594;Cassius Winston;P;23;5.9;WAS;7;0;5.6;0.6;1.6;0.364;0.3;0.9;0.333;0.3;0.7;0.4;0.455;0.6;0.6;1;0;0.1;0.1;1;0;0;0.4;1.3;2
30;Cat Barber;P;27;6.5;ATL;3;0;4.3;0;1.3;0;0;0;0;0;1.3;0;0;0;1.3;0;0.3;0.7;1;1;0;0;0.3;0.3;0
430;Cedi Osman;AP;26;6.1;CLE;66;3;22.2;3.7;8.7;0.432;1.9;5.4;0.357;1.8;3.2;0.559;0.544;1.3;2;0.664;0.4;1.8;2.2;2;0.8;0.2;1;1.9;10.7
260;Chandler Hutchison;AP;25;6.1;PHO;6;0;3.7;0.2;0.3;0.5;0;0;0;0.2;0.3;0.5;0.5;0.3;0.3;1;0;0.8;0.8;0.3;0;0;0.7;0.2;0.7
36;Charles Bassey;AG;21;6.7;PHI;23;0;7.3;1.3;2;0.638;0;0.2;0;1.3;1.9;0.698;0.638;0.4;0.5;0.75;1;1.7;2.7;0.3;0.2;0.7;0.3;1.4;3
73;Charlie Brown Jr.;G;24;6.6;TOT;22;2;8;0.5;1.8;0.256;0;0.5;0.083;0.4;1.2;0.333;0.269;0.4;0.5;0.9;0.6;0.8;1.5;0.3;0.5;0.2;0.2;0.8;1.4
74;Chaundee Brown Jr.;G-AP;23;6.9;TOT;5;2;20.8;2;6.4;0.313;1.2;3.6;0.333;0.8;2.8;0.286;0.406;1;1.2;0.833;0.2;3;3.2;0.8;0.4;0;0.2;1.4;6.2
136;Cheick Diallo;C;25;6.6;DET;3;0;10.3;1;2.7;0.375;0;0;0;1;2.7;0.375;0.375;1.7;2;0.833;1.3;2.7;4;0;0.3;0;0.3;2;3.7
376;Chimezie Metu;C;24;6.5;SAC;60;20;21.3;3.4;7.5;0.452;1;3.1;0.306;2.4;4.4;0.555;0.516;1.2;1.5;0.78;0.6;5;5.6;1;0.9;0.5;1;1.6;8.9
61;Chris Boucher;AG;29;6.8;TOR;80;9;21.1;3.4;7.2;0.464;0.9;2.9;0.297;2.5;4.4;0.575;0.523;1.9;2.4;0.777;2.2;3.9;6.2;0.3;0.6;0.9;0.5;2.2;9.4
102;Chris Chiozza;P;26;6.9;GSW;34;1;10.9;0.7;2.4;0.296;0.5;1.6;0.321;0.2;0.8;0.25;0.401;0.1;0.1;0.667;0.3;0.8;1.1;1.9;0.4;0;0.9;0.9;2
151;Chris Duarte;G;24;6.9;IND;55;39;28;4.9;11.3;0.432;1.7;4.6;0.369;3.2;6.7;0.475;0.507;1.6;2;0.804;0.7;3.4;4.1;2.1;1;0.2;1.6;1.7;13.1
438;Chris Paul;P;36;5.9;PHO;65;65;32.9;5.6;11.3;0.493;1;3.1;0.317;4.6;8.3;0.559;0.536;2.6;3.1;0.837;0.3;4;4.4;10.8;1.9;0.3;2.4;2.1;14.7
502;Chris Silva;AG;25;6.5;TOT;10;0;9.1;0.8;1.5;0.533;0;0;0;0.8;1.5;0.533;0.533;1;1.2;0.833;1.3;2.3;3.6;0.7;0;0.1;0.8;2;2.6
595;Christian Wood;C;26;6.0;HOU;68;67;30.8;6.5;12.9;0.501;1.9;4.9;0.39;4.5;8;0.57;0.576;3;4.9;0.623;1.6;8.5;10.1;2.3;0.8;1;1.9;2.5;17.9
420;Chuma Okeke;AG;23;6.8;ORL;70;20;25;3.1;8.2;0.376;1.7;5.3;0.318;1.4;2.9;0.48;0.478;0.8;0.9;0.846;0.7;4.3;5;1.7;1.4;0.6;0.8;1.4;8.6
160;CJ Elleby;AP;21;6.9;POR;58;28;20.2;2.1;5.3;0.393;0.6;2.2;0.294;1.4;3.1;0.462;0.453;1;1.4;0.714;1.1;2.8;3.9;1.5;0.6;0.3;1;2;5.8
362;CJ McCollum;G;30;6.6;TOT;62;62;34.6;8.6;18.8;0.46;2.9;7.6;0.388;5.7;11.2;0.509;0.539;1.9;2.7;0.682;0.9;3.5;4.3;5.1;1.1;0.4;2;2;22.1
93;Clint Capela;C;27;6.8;ATL;74;73;27.6;5;8.2;0.613;0;0;0;5;8.1;0.614;0.613;1.1;2.3;0.473;3.8;8.1;11.9;1.2;0.7;1.3;0.6;2.2;11.1
577;Coby White;P;21;6.4;CHI;61;17;27.5;4.6;10.6;0.433;2.2;5.8;0.385;2.3;4.8;0.491;0.539;1.3;1.5;0.857;0.3;2.7;3;2.9;0.5;0.2;1.1;2.2;12.7
352;Cody Martin;AP;26;6.6;CHO;71;11;26.3;2.9;6;0.482;0.9;2.2;0.384;2;3.7;0.542;0.554;1.1;1.5;0.701;1.2;2.9;4;2.5;1.2;0.5;0.9;1.6;7.7
604;Cody Zeller;C;29;6.9;POR;27;0;13.1;1.9;3.3;0.567;0;0.1;0;1.9;3.2;0.593;0.567;1.4;1.8;0.776;1.9;2.8;4.6;0.8;0.3;0.2;0.7;2.1;5.2
15;Cole Anthony;P;21;6.3;ORL;65;65;31.7;5.5;14;0.391;2;6;0.338;3.5;8;0.432;0.464;3.3;3.9;0.854;0.5;4.9;5.4;5.7;0.7;0.3;2.6;2.6;16.3
498;Collin Sexton;G;23;6.1;CLE;11;11;28.7;6.2;13.7;0.45;1;4.1;0.244;5.2;9.6;0.538;0.487;2.6;3.5;0.744;1.2;2.1;3.3;2.1;0.9;0;2.8;2.3;16
308;Corey Kispert;AP;22;6.6;WAS;77;36;23.4;3;6.7;0.455;1.5;4.2;0.35;1.6;2.5;0.629;0.564;0.7;0.8;0.871;0.7;2;2.7;1.1;0.5;0.3;0.6;1.2;8.2
301;Cory Joseph;P;30;6.3;DET;65;39;24.6;2.7;6.2;0.445;1;2.4;0.414;1.7;3.7;0.465;0.526;1.5;1.7;0.885;0.4;2.2;2.7;3.6;0.6;0.3;1.3;2.3;8
523;Craig Sword;G;28;6.3;WAS;3;0;6.3;1;1.3;0.75;0;0.3;0;1;1;1;0.75;0;0;0;0;0;0;0.3;1.3;0;0.3;2.3;2
