Rk;Player;Pos;Age;Altezza;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;AG;PTS
19;D.J. Augustin;P;34;6.4;TOT;55;2;16.1;1.7;4;0.423;1.2;3;0.415;0.5;1.1;0.448;0.577;0.7;0.8;0.884;0.2;1;1.2;1.9;0.3;0;1;0.7;5.3
591;D.J. Wilson;AG;25;5.9;TOR;4;1;13.5;2.8;3.8;0.733;0;0.5;0;2.8;3.3;0.846;0.733;2;2.5;0.8;0.3;3.8;4;1.3;1.3;0.3;0.5;1.5;7.5
45;D?vis Bert?ns;AG;29;6.8;TOT;56;0;14.4;1.8;4.9;0.36;1.4;4.1;0.335;0.4;0.8;0.489;0.5;0.6;0.7;0.9;0.2;1.9;2.1;0.6;0.3;0.2;0.3;1.5;5.6
410;Daishen Nix;G;19;6.5;HOU;24;0;10.9;1.1;2.8;0.403;0.3;1.1;0.269;0.8;1.7;0.488;0.455;0.7;1.3;0.533;0.3;1.1;1.4;1.7;0.6;0;1.1;0.9;3.2
356;Dakota Mathias;G;26;6.4;MEM;6;0;2.7;0.3;1;0.333;0.3;1;0.333;0;0;0;0.5;0;0;0;0;0.3;0.3;0.2;0.2;0;0;0.2;1
29;Dalano Banton;AP;22;6.4;TOR;64;1;10.9;1.3;3.2;0.411;0.2;0.8;0.255;1.1;2.4;0.464;0.443;0.4;0.7;0.591;0.6;1.3;1.9;1.5;0.4;0.2;0.8;1.1;3.2
292;Damian Jones;C;26;6.7;SAC;56;15;18.2;3.1;4.8;0.658;0.2;0.5;0.345;2.9;4.2;0.696;0.677;1.7;2.3;0.718;1.3;3.1;4.4;1.2;0.5;0.8;1.1;2.3;8.1
332;Damian Lillard;P;31;6.9;POR;29;29;36.4;7.7;19;0.402;3.2;9.8;0.324;4.5;9.2;0.485;0.486;5.5;6.2;0.878;0.4;3.7;4.1;7.3;0.6;0.4;2.9;1.3;24
326;Damion Lee;G;29;6.2;GSW;63;5;19.9;2.7;6.1;0.441;1;3;0.337;1.7;3.1;0.541;0.523;1;1.2;0.88;0.4;2.8;3.2;1;0.6;0.1;0.6;1.5;7.4
144;Damyean Dotson;G;27;6.5;NYK;2;0;10.5;1;2;0.5;0;0.5;0;1;1.5;0.667;0.5;0;0;0;0;1;1;0.5;0;0;0;0;2
486;D'Angelo Russell;P;25;6.5;MIN;65;65;32;6.2;15;0.411;2.7;8;0.34;3.5;7;0.492;0.502;3;3.7;0.825;0.4;2.9;3.3;7.1;1;0.3;2.5;2;18.1
181;Daniel Gafford;C;23;6.9;WAS;72;53;20.1;4;5.7;0.693;0;0;0;4;5.7;0.695;0.693;1.5;2.1;0.699;2.2;3.5;5.7;0.9;0.4;1.4;0.9;2.4;9.4
431;Daniel Oturu;C;22;6.8;TOR;3;0;9;1;2;0.5;0;0.3;0;1;1.7;0.6;0.5;1;1.7;0.6;0.3;1.3;1.7;0;0;0.7;0;0.3;3
532;Daniel Theis;C;29;6.9;TOT;47;27;20.8;3.2;6.2;0.519;0.7;2.3;0.308;2.5;3.9;0.641;0.576;1;1.5;0.681;1.3;3.6;4.9;0.9;0.4;0.7;1;2.4;8.2
182;Danilo Gallinari;AG;33;6.8;ATL;66;18;25.3;3.9;9;0.434;1.7;4.5;0.381;2.2;4.6;0.485;0.528;2.1;2.4;0.904;0.5;4.1;4.7;1.5;0.4;0.2;0.6;1.4;11.7
203;Danny Green;AP;34;6.6;PHI;62;28;21.8;2;5.2;0.394;1.7;4.4;0.38;0.4;0.8;0.469;0.555;0.2;0.2;0.786;0.5;2;2.5;1;1;0.6;0.7;1.7;5.9
252;Danuel House Jr.;AP;28;6.6;TOT;42;7;17.3;1.9;4.7;0.404;1;2.8;0.376;0.9;1.9;0.444;0.515;1;1.4;0.759;0.4;2.2;2.6;1;0.5;0.4;0.8;1.2;5.9
276;DaQuan Jeffries;G;24;6.8;MEM;3;0;3;0.3;0.7;0.5;0;0.3;0;0.3;0.3;1;0.5;0;0;0;0;0.7;0.7;0.3;0;0;0;0.3;0.7
40;Darius Bazley;AG;21;6.1;OKC;69;53;27.9;4;9.4;0.422;1.2;3.9;0.297;2.8;5.5;0.511;0.484;1.7;2.5;0.688;1;5.3;6.3;1.4;0.8;1;1.3;1;10.8
184;Darius Garland;P;22;6.0;CLE;68;68;35.7;8;17.3;0.462;2.6;6.7;0.383;5.4;10.6;0.512;0.536;3.2;3.5;0.892;0.6;2.7;3.3;8.6;1.3;0.1;3.6;1.7;21.7
112;Darren Collison;P;34;6.4;LAL;3;0;12.3;0.7;2.3;0.286;0;1;0;0.7;1.3;0.5;0.286;0;0;0;0;1.3;1.3;0.7;0.3;0;0.3;1.7;1.3
152;David Duke Jr.;P;22;6.4;BRK;22;7;15.5;1.8;4.9;0.361;0.4;1.7;0.243;1.4;3.2;0.423;0.403;0.8;1;0.81;1.4;1.7;3;0.8;0.6;0.3;0.4;1.6;4.7
282;David Johnson;G;20;6.5;TOR;2;0;1;0;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
416;David Nwaba;AP;29;6.0;HOU;46;4;13.2;1.8;3.8;0.483;0.3;1.1;0.306;1.5;2.8;0.551;0.526;1;1.5;0.716;0.9;2.4;3.3;0.8;0.6;0.4;0.5;1.2;5.1
382;Davion Mitchell;P;23;6.8;SAC;75;19;27.7;4.7;11.2;0.418;1.3;4.3;0.316;3.3;7;0.48;0.477;0.7;1.1;0.659;0.4;1.8;2.2;4.2;0.7;0.3;1.5;1.9;11.5
470;Davon Reed;G;26;6.5;DEN;48;5;13.9;1.7;3.4;0.503;0.8;1.8;0.43;0.9;1.6;0.587;0.618;0.2;0.3;0.667;0.3;2;2.3;1.1;0.5;0.2;0.3;1.3;4.4
500;Day'Ron Sharpe;AG;20;6.9;BRK;32;8;12.2;2.7;4.7;0.577;0.1;0.2;0.286;2.6;4.4;0.592;0.584;0.8;1.3;0.585;2.5;2.5;5;0.5;0.3;0.5;0.9;1.9;6.2
175;De'Aaron Fox;P;24;6.3;SAC;59;59;35.3;8.7;18.5;0.473;1.3;4.2;0.297;7.5;14.3;0.524;0.506;4.4;5.9;0.75;0.4;3.5;3.9;5.6;1.2;0.4;2.8;2.9;23.2
558;Dean Wade;AG;25;6.8;CLE;51;28;19.2;1.9;4.3;0.456;1;2.8;0.359;0.9;1.5;0.64;0.574;0.4;0.6;0.667;0.6;2.3;2.9;1;0.6;0.1;0.3;1.7;5.3
22;Deandre Ayton;C;23;6.2;PHO;58;58;29.5;7.6;12;0.634;0.1;0.3;0.368;7.5;11.7;0.642;0.639;1.8;2.4;0.746;2.6;7.7;10.2;1.4;0.7;0.7;1.6;2.4;17.2
44;DeAndre' Bembry;AP;27;6.9;TOT;56;20;18.3;2.2;3.9;0.561;0.3;0.6;0.417;1.9;3.3;0.589;0.595;0.4;0.6;0.6;0.8;2.2;2.9;1.2;0.9;0.4;0.6;2;5.1
259;De'Andre Hunter;AP;24;6.5;ATL;53;52;29.8;4.8;10.8;0.442;1.4;3.7;0.379;3.4;7.2;0.474;0.506;2.4;3.1;0.765;0.5;2.8;3.3;1.3;0.7;0.4;1.3;2.9;13.4
300;DeAndre Jordan;C;33;6.5;TOT;48;20;13;1.9;3;0.643;0;0;0;1.9;3;0.643;0.643;0.5;0.8;0.55;1.7;3.8;5.5;0.4;0.3;0.7;0.8;1.5;4.3
374;De'Anthony Melton;G;23;6.6;MEM;73;15;22.7;3.8;9.5;0.404;1.9;5.1;0.374;1.9;4.4;0.44;0.504;1.2;1.6;0.75;0.9;3.6;4.5;2.7;1.4;0.5;1.5;1.8;10.8
507;Deividas Sirvydis;G;21;6.8;DET;3;0;9;0.3;3.3;0.1;0.3;2.3;0.143;0;1;0;0.15;0;0;0;0;2;2;0.3;1;0.3;0;1.3;1
275;DeJon Jarreau;G;24;6.9;IND;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
400;Dejounte Murray;P;25;6.9;SAS;68;68;34.8;8.4;18.3;0.462;1.4;4.3;0.327;7;13.9;0.504;0.5;2.9;3.6;0.794;1.2;7.1;8.3;9.2;2;0.3;2.6;2;21.1
597;Delon Wright;G;29;6.8;ATL;77;8;18.9;1.6;3.5;0.454;0.6;1.5;0.379;1;2;0.51;0.535;0.7;0.8;0.857;0.6;2.2;2.9;2.4;1.2;0.2;0.6;0.7;4.4
134;DeMar DeRozan;AG;32;6.4;CHI;76;76;36.1;10.2;20.2;0.504;0.7;1.9;0.352;9.5;18.3;0.52;0.521;6.8;7.8;0.877;0.7;4.4;5.2;4.9;0.9;0.3;2.4;2.3;27.9
118;DeMarcus Cousins;C;31;6.5;TOT;48;7;15;3.1;6.8;0.46;0.8;2.5;0.303;2.3;4.2;0.554;0.517;2;2.6;0.76;1.5;4.1;5.6;1.5;0.7;0.4;1.8;2.9;9
20;Deni Avdija;AP;21;6.9;WAS;82;8;24.2;3;7.1;0.432;1;3.2;0.317;2;3.9;0.525;0.503;1.3;1.7;0.757;0.6;4.5;5.2;2;0.7;0.5;1.1;2.3;8.4
493;Dennis Schroder;G-P;28;6.1;TOT;64;29;28.7;4.9;11.3;0.431;1.3;3.9;0.344;3.5;7.4;0.477;0.49;2.5;2.9;0.853;0.5;2.8;3.3;4.6;0.8;0.1;2.2;2.4;13.5
510;Dennis Smith Jr.;P;24;6.2;POR;37;4;17.2;2.1;5.1;0.418;0.2;0.7;0.222;2;4.4;0.451;0.434;1.1;1.7;0.656;0.5;1.8;2.4;3.6;1.2;0.3;1.4;1.4;5.6
552;Denzel Valentine;G;28;6.4;TOT;24;0;9.3;1;2.8;0.379;0.8;2;0.404;0.3;0.8;0.316;0.523;0;0;0;0.4;1.4;1.8;0.5;0.3;0;0.5;0.8;2.9
166;Derrick Favors;C;30;6.9;OKC;39;18;16.7;2.4;4.7;0.516;0.1;0.4;0.125;2.4;4.3;0.554;0.522;0.4;0.6;0.64;1.5;3.2;4.7;0.6;0.4;0.3;0.2;1.6;5.3
293;Derrick Jones Jr.;AG;24;6.6;CHI;51;8;17.6;2.1;3.8;0.538;0.4;1.2;0.328;1.7;2.6;0.634;0.59;1.1;1.4;0.8;1.2;2.1;3.3;0.6;0.5;0.6;0.6;2.1;5.6
482;Derrick Rose;P;33;6.2;NYK;26;4;24.5;4.7;10.5;0.445;1.4;3.5;0.402;3.3;7;0.467;0.513;1.2;1.2;0.968;0.8;2.2;3;4;0.8;0.5;1.5;0.6;12
566;Derrick Walton;P;26;6.0;DET;3;3;36;2;8.7;0.231;1;4.3;0.231;1;4.3;0.231;0.288;1.3;1.3;1;0.7;2.7;3.3;7;2.3;1.3;3.7;2.7;6.3
578;Derrick White;G;27;6.4;TOT;75;52;29.3;4.5;10.7;0.421;1.5;4.9;0.312;3;5.7;0.515;0.493;2.7;3.1;0.864;0.5;3;3.5;4.9;0.9;0.8;1.6;2.3;13.2
28;Desmond Bane;AP;23;6.5;MEM;76;76;29.8;6.7;14.5;0.461;3;6.9;0.436;3.7;7.6;0.484;0.565;1.8;2;0.903;0.6;3.8;4.4;2.7;1.2;0.4;1.5;2.6;18.2
59;Devin Booker;G;25;6.5;PHO;68;68;34.5;9.7;20.9;0.466;2.7;7;0.383;7;13.9;0.508;0.53;4.6;5.3;0.868;0.7;4.4;5;4.8;1.1;0.4;2.4;2.6;26.8
92;Devin Cannady;P;25;6.2;ORL;5;0;29;3;8.8;0.341;3;7.4;0.405;0;1.4;0;0.511;1;1.4;0.714;0.2;1;1.2;2;1;0.6;1;1.8;10
555;Devin Vassell;AP;21;6.5;SAS;71;32;27.3;4.6;10.8;0.427;1.9;5.4;0.361;2.7;5.4;0.492;0.516;1.2;1.4;0.838;0.6;3.7;4.3;1.9;1.1;0.6;0.8;2;12.3
145;Devon Dotson;P;22;6.1;CHI;11;0;7.7;1;2.1;0.478;0.2;0.8;0.222;0.8;1.3;0.643;0.522;0.5;0.8;0.556;0.1;0.7;0.8;1.4;0.1;0;0.5;1;2.6
88;Devontae Cacok;AG;25;6.7;SAS;15;0;8.1;1.4;2.1;0.677;0;0;0;1.4;2.1;0.677;0.677;0.3;0.5;0.571;0.5;2.3;2.8;0.4;0.5;0.5;0.2;1.1;3.1
200;Devonte' Graham;P;26;6.1;NOP;76;63;28.4;3.9;10.7;0.363;2.5;7.4;0.341;1.4;3.3;0.413;0.481;1.6;1.8;0.843;0.5;1.8;2.3;4.2;0.9;0.2;1.4;1.3;11.9
131;Dewayne Dedmon;C;32;7.0;MIA;67;15;15.9;2.4;4.3;0.566;0.3;0.7;0.404;2.2;3.6;0.597;0.598;1.1;1.5;0.75;1.6;4.2;5.8;0.7;0.4;0.6;1;2.6;6.3
338;Didi Louzada;G-AP;22;6.5;TOT;9;1;14.3;1.3;3.7;0.364;1;2.6;0.391;0.3;1.1;0.3;0.5;0.2;0.2;1;0.6;1.3;1.9;0.6;0.2;0.2;0.6;1.4;3.9
71;Dillon Brooks;AP;26;6.7;MEM;32;31;27.7;7.1;16.4;0.432;1.4;4.7;0.309;5.7;11.8;0.48;0.475;2.8;3.3;0.849;0.9;2.3;3.2;2.8;1.1;0.3;1.6;3.3;18.4
488;Domantas Sabonis;C;25;6.9;TOT;62;61;34.5;7.1;12.5;0.573;0.6;2;0.312;6.5;10.5;0.623;0.598;4;5.4;0.741;3.2;8.9;12.1;5.2;1;0.4;3.1;3.3;18.9
383;Donovan Mitchell;G;25;6.1;UTA;67;67;33.8;9.2;20.5;0.448;3.5;9.8;0.355;5.7;10.8;0.533;0.533;4;4.7;0.853;0.8;3.4;4.2;5.3;1.5;0.2;3;2.4;25.9
140;Donte DiVincenzo;G;25;6.4;TOT;42;1;24;2.8;8;0.351;1.8;5.2;0.339;1;2.8;0.373;0.461;1.7;2;0.843;1;3.1;4;2.8;1.1;0.2;1.7;1.6;9
168;Dorian Finney-Smith;AG;28;6.7;DAL;80;80;33.1;4.1;8.7;0.471;2.2;5.4;0.395;1.9;3.2;0.599;0.595;0.7;1;0.675;1.5;3.2;4.7;1.9;1.1;0.5;1;2.3;11
366;Doug McDermott;AG;30;6.7;SAS;51;51;24;4.2;9.1;0.462;2.1;5;0.422;2.1;4.1;0.512;0.578;0.8;1;0.784;0.4;1.9;2.3;1.3;0.3;0.1;0.8;1.5;11.3
204;Draymond Green;AG;31;6.6;GSW;46;44;28.9;2.9;5.6;0.525;0.3;1.2;0.296;2.6;4.4;0.586;0.556;1.3;2;0.659;1;6.3;7.3;7;1.3;1.1;3;3;7.5
164;Drew Eubanks;C;24;6.9;TOT;71;31;17.5;3.1;5.2;0.596;0.1;0.3;0.217;3;4.9;0.621;0.602;1.4;1.8;0.762;1.8;3.5;5.4;1.2;0.4;0.6;1.1;1.7;7.7
568;Duane Washington Jr.;P;21;6.3;IND;48;7;20.2;3.6;8.9;0.405;1.7;4.5;0.377;1.9;4.4;0.434;0.5;1;1.3;0.754;0.1;1.6;1.7;1.8;0.5;0.1;1.2;1.4;9.9
476;Duncan Robinson;G;27;6.7;MIA;79;68;25.9;3.7;9.2;0.399;2.9;7.9;0.372;0.7;1.3;0.569;0.559;0.6;0.8;0.836;0.3;2.3;2.6;1.6;0.5;0.2;0.8;2.5;10.9
253;Dwight Howard;C;36;6.8;LAL;60;27;16.2;2.2;3.7;0.612;0.1;0.3;0.533;2.1;3.4;0.618;0.63;1.6;2.4;0.658;2;4;5.9;0.6;0.6;0.6;0.8;1.9;6.2
457;Dwight Powell;C;30;6.8;DAL;82;71;21.9;3.3;4.9;0.671;0.2;0.5;0.351;3.1;4.4;0.703;0.687;2;2.6;0.783;2.1;2.8;4.9;1.2;0.5;0.5;0.8;2.7;8.7
592;Dylan Windler;AP;25;6.6;CLE;50;0;9.2;0.7;2;0.378;0.4;1.4;0.3;0.3;0.6;0.571;0.485;0.3;0.4;0.833;0.4;1.4;1.8;0.7;0.3;0.1;0.3;0.9;2.2
128;Ed Davis;C;32;6.9;CLE;31;3;6.5;0.4;0.5;0.688;0;0;0;0.4;0.5;0.688;0.688;0.2;0.5;0.429;0.5;1.6;2.1;0.2;0.1;0.3;0.2;1.1;0.9
440;Elfrid Payton;P;27;6.3;PHO;50;1;11;1.3;3.5;0.383;0.1;0.4;0.222;1.3;3.1;0.401;0.394;0.2;0.6;0.375;0.4;1.3;1.8;2;0.5;0.1;0.9;0.8;3
257;Elijah Hughes;G-AP;23;6.5;TOT;36;4;12.1;1.3;4;0.326;0.7;2.6;0.263;0.6;1.4;0.449;0.413;0.2;0.3;0.778;0.2;1.4;1.6;0.6;0.4;0.2;0.5;1.1;3.5
529;Emanuel Terry;AG;25;6.9;PHO;3;0;6;0;1.7;0;0;0;0;0;1.7;0;0;0;0;0;2.7;2.3;5;0.7;0.3;0;1.7;1.3;0
396;Emmanuel Mudiay;P;25;6.3;SAC;2;0;5.5;0;1;0;0;0;0;0;1;0;0;1.5;2;0.75;0;0;0;2;0.5;0;0.5;0.5;1.5
178;Enes Freedom;C;29;6.8;BOS;35;1;11.7;1.5;2.8;0.526;0.1;0.1;0.4;1.4;2.6;0.533;0.536;0.7;0.8;0.857;1.7;2.8;4.6;0.2;0.1;0.4;0.6;1.2;3.7
52;Eric Bledsoe;P;32;6.1;LAC;54;29;25.2;3.6;8.7;0.421;0.9;3;0.313;2.7;5.6;0.479;0.475;1.6;2.2;0.761;0.5;2.9;3.4;4.2;1.3;0.4;2.1;1.6;9.9
199;Eric Gordon;G;33;6.3;HOU;57;46;29.3;4.7;9.9;0.475;2.2;5.3;0.412;2.5;4.6;0.548;0.585;1.8;2.4;0.778;0.3;1.7;2;2.7;0.5;0.3;1.9;1.1;13.4
437;Eric Paschall;AG;25;6.6;UTA;58;3;12.7;2;4.1;0.485;0.7;1.9;0.37;1.3;2.2;0.583;0.57;1.1;1.5;0.767;0.5;1.3;1.8;0.6;0.2;0.1;0.5;0.9;5.8
428;Eugene Omoruyi;AP;24;6.6;DAL;4;0;4.5;0.5;1.3;0.4;0.3;0.5;0.5;0.3;0.8;0.333;0.5;0.5;1;0.5;0.5;1.3;1.8;0.5;0;0;0;0.5;1.8
174;Evan Fournier;G;29;6.6;NYK;80;80;29.5;5;12.1;0.417;3;7.7;0.389;2;4.3;0.465;0.541;1;1.4;0.708;0.4;2.2;2.6;2.1;1;0.3;1.3;2.3;14.1
384;Evan Mobley;AG;20;6.9;CLE;69;69;33.8;6.1;12;0.508;0.3;1.3;0.25;5.8;10.7;0.541;0.522;2.4;3.7;0.663;2.1;6.2;8.3;2.5;0.8;1.7;1.9;2.1;15
90;Facundo Campazzo;P;30;5.10;DEN;65;4;18.2;1.6;4.6;0.361;0.9;3;0.301;0.8;1.6;0.476;0.459;0.9;1.2;0.769;0.4;1.4;1.8;3.4;1;0.4;1;1.9;5.1
258;Feron Hunt;AP;22;6.8;NYK;2;0;4;0;1;0;0;0;0;0;1;0;0;0;0;0;0.5;0;0.5;0.5;0.5;0;0.5;0.5;0
268;Frank Jackson;P;23;6.3;DET;53;7;22;3.7;9.1;0.402;1.6;5.3;0.308;2;3.8;0.529;0.491;1.6;2;0.827;0.4;1.3;1.6;1;0.5;0.2;0.7;1.7;10.6
303;Frank Kaminsky;C;28;7.0;PHO;9;0;20.1;4;7.3;0.545;0.6;1.7;0.333;3.4;5.7;0.608;0.583;2;2.2;0.9;1.2;3.3;4.6;1.4;0.9;0.8;0.6;1.6;10.6
414;Frank Ntilikina;P;23;6.4;DAL;58;5;11.8;1.5;3.8;0.399;0.7;1.9;0.342;0.9;1.9;0.455;0.484;0.4;0.4;0.96;0.2;1.2;1.4;1.2;0.5;0.1;0.5;1.1;4.1
559;Franz Wagner;AP;20;6.8;ORL;79;79;30.7;5.8;12.3;0.468;1.2;3.4;0.354;4.6;8.9;0.511;0.517;2.4;2.8;0.863;1.1;3.4;4.5;2.9;0.9;0.4;1.5;2.1;15.2
554;Fred VanVleet;P;27;6.1;TOR;65;65;37.9;6.8;16.9;0.403;3.7;9.9;0.377;3.1;7;0.44;0.513;3;3.4;0.874;0.7;3.8;4.4;6.7;1.7;0.5;2.6;2.5;20.3
194;Freddie Gillespie;AG;24;6.9;ORL;9;2;13.2;1;2.4;0.409;0;0.1;0;1;2.3;0.429;0.409;0.3;0.8;0.429;1.4;2.6;4;0.6;0.3;1;0.6;2;2.3
314;Furkan Korkmaz;G;24;6.7;PHI;67;19;21.1;2.7;7;0.387;1.1;4;0.289;1.6;3;0.515;0.469;1;1.3;0.81;0.3;2.3;2.6;1.9;0.5;0.1;0.7;0.9;7.6
556;Gabe Vincent;P;25;6.3;MIA;68;27;23.4;3.1;7.5;0.417;1.8;4.8;0.368;1.4;2.8;0.5;0.533;0.6;0.8;0.815;0.3;1.5;1.9;3.1;0.9;0.2;1.4;2.3;8.7
600;Gabe York;G;28;6.3;IND;2;0;10.5;1;3.5;0.286;0.5;3;0.167;0.5;0.5;1;0.357;1.5;2.5;0.6;0;1;1;2;1;0.5;0.5;2;4
130;Gabriel Deck;AG;26;6.6;OKC;7;0;8;1.1;2;0.571;0.3;0.6;0.5;0.9;1.4;0.6;0.643;0;0;0;0.1;0.7;0.9;0.7;0.1;0;0.3;0.3;2.6
341;Gabriel Lundberg;G;27;6.4;PHO;4;0;11;1.3;4.8;0.263;0.8;2;0.375;0.5;2.8;0.182;0.342;0;0;0;0.5;1.3;1.8;2.8;0.8;0;0.8;1.8;3.3
528;Garrett Temple;G;35;6.5;NOP;59;16;18.6;1.9;5;0.376;1;3.1;0.319;0.9;1.9;0.473;0.476;0.5;0.7;0.683;0.5;1.9;2.4;1.3;0.7;0.4;0.7;1.4;5.2
355;Garrison Mathews;G;25;6.5;HOU;65;33;26.3;2.8;7.1;0.399;2.1;5.9;0.36;0.7;1.2;0.6;0.55;2.2;2.8;0.794;0.5;2.4;2.9;1;0.9;0.4;0.6;2.6;10
105;Gary Clark;AG;27;6.6;NOP;38;1;9.9;0.9;2.3;0.375;0.7;1.8;0.4;0.1;0.5;0.278;0.534;0.2;0.3;0.7;0.6;1.8;2.4;0.5;0.3;0.2;0.3;0.5;2.7
222;Gary Harris;G;27;6.4;ORL;61;30;28.4;3.9;9.1;0.434;1.9;5;0.384;2;4.1;0.494;0.539;1.4;1.6;0.874;0.6;1.4;2;1.8;1;0.1;1;1.8;11.1
441;Gary Payton II;P;29;6.3;GSW;71;16;17.6;3;4.8;0.616;0.6;1.7;0.358;2.4;3.2;0.754;0.679;0.5;0.8;0.603;1;2.5;3.5;0.9;1.4;0.3;0.6;1.8;7.1
