Rk;Player;Pos;Age;Altezza;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;AG;PTS
547;Gary Trent Jr.;G;23;6.5;TOR;70;69;35;6.4;15.5;0.414;3;7.8;0.383;3.4;7.7;0.445;0.511;2.5;2.9;0.853;0.4;2.4;2.7;2;1.7;0.3;1;2.1;18.3
239;George Hill;G;35;6.4;MIL;54;17;23.2;2.2;5.1;0.429;0.8;2.5;0.306;1.4;2.6;0.546;0.504;1.1;1.1;0.919;0.7;2.2;2.9;2.2;0.8;0.1;0.8;1.3;6.2
306;George King;AP;28;6.6;DAL;4;0;4.8;0;1.3;0;0;1;0;0;0.3;0;0;0.3;0.5;0.5;0;1.3;1.3;0;0;0;0.3;1;0.3
409;Georges Niang;AG;28;6.7;PHI;76;7;22.8;3.2;7.4;0.437;2.1;5.1;0.403;1.2;2.3;0.511;0.575;0.7;0.8;0.881;0.3;2.3;2.7;1.3;0.4;0.2;0.8;2.5;9.2
302;Georgios Kalaitzakis;AP;23;6.7;TOT;13;4;16.5;2.4;5.2;0.463;0.8;2;0.385;1.6;3.2;0.512;0.537;1.1;2.3;0.467;0.5;1.2;1.6;0.9;0.8;0.2;1.5;1.5;6.6
12;Giannis Antetok.;AG;27;6.9;MIL;67;67;32.9;10.3;18.6;0.553;1.1;3.6;0.293;9.2;15;0.616;0.582;8.3;11.4;0.722;2;9.6;11.6;5.8;1.1;1.4;3.3;3.2;29.9
49;Goga Bitadze;C;22;7.0;IND;50;16;14.6;2.6;5;0.52;0.5;1.6;0.288;2.2;3.4;0.628;0.565;1.3;1.9;0.681;1.6;2;3.5;1.1;0.4;0.8;0.9;2.1;7
149;Goran Dragic;P;35;6.3;TOT;21;8;23.7;2.7;7.2;0.377;0.8;3;0.254;2;4.2;0.466;0.43;1.3;1.6;0.818;0.6;2.5;3.1;4.1;0.9;0.2;1.6;2.1;7.5
232;Gordon Hayward;AP;31;6.7;CHO;49;48;31.9;5.8;12.6;0.459;1.8;4.5;0.391;4;8.1;0.496;0.528;2.6;3;0.846;0.8;3.8;4.6;3.6;1;0.4;1.7;1.7;15.9
138;Gorgui Dieng;C;32;6.8;ATL;44;3;8.4;1.2;2.5;0.473;0.7;1.5;0.426;0.5;1;0.545;0.603;0.4;0.6;0.731;0.7;2;2.8;0.8;0.3;0.3;0.5;1.2;3.5
585;Grant Williams;AG;23;6.6;BOS;77;21;24.4;2.7;5.6;0.475;1.4;3.4;0.411;1.3;2.3;0.569;0.597;1.1;1.2;0.905;0.8;2.7;3.6;1;0.5;0.7;0.8;2.4;7.8
7;Grayson Allen;G;26;6.4;MIL;66;61;27.3;3.9;8.6;0.448;2.4;5.9;0.409;1.5;2.7;0.533;0.588;1;1.1;0.865;0.5;2.9;3.4;1.5;0.7;0.3;0.7;1.5;11.1
75;Greg Brown III;AP;20;6.7;POR;48;6;13.3;1.7;4;0.426;0.4;1.3;0.311;1.3;2.7;0.481;0.476;0.9;1.4;0.677;0.8;2;2.8;0.7;0.5;0.5;0.8;1.9;4.7
386;Greg Monroe;C;31;6.8;TOT;14;0;13.9;2.3;4.1;0.561;0;0;0;2.3;4.1;0.561;0.561;0.9;1.6;0.522;2.1;2.4;4.6;1.6;0.6;0.7;0.9;1.7;5.4
137;Hamidou Diallo;G;23;6.5;DET;58;29;21.9;4.5;9.1;0.496;0.4;1.6;0.247;4.1;7.5;0.55;0.518;1.6;2.4;0.65;1.2;3.6;4.8;1.3;1.2;0.3;1;2.5;11
31;Harrison Barnes;AG;29;6.8;SAC;77;77;33.6;5.1;10.8;0.469;1.8;4.7;0.394;3.2;6.2;0.525;0.554;4.4;5.4;0.826;1.1;4.5;5.6;2.4;0.7;0.2;1.5;1.2;16.4
579;Hassan Whiteside;C;32;7.0;UTA;65;8;17.9;3.3;5.1;0.652;0;0;0;3.3;5.1;0.652;0.652;1.6;2.6;0.623;2.6;5;7.6;0.4;0.3;1.6;0.8;2.8;8.2
202;Hassani Gravett;P;25;6.2;ORL;8;3;21.4;2.3;4.8;0.474;1.4;3.3;0.423;0.9;1.5;0.583;0.618;0.4;0.5;0.75;0.1;2.5;2.6;2.5;0.6;0.1;1.1;1.6;6.3
238;Haywood Highsmith;AP;25;6.4;MIA;19;1;8.6;0.8;2.4;0.348;0.5;1.5;0.321;0.4;0.9;0.389;0.446;0.1;0.3;0.4;0.5;0.8;1.4;0.3;0.1;0.2;0.2;0.7;2.3
294;Herbert Jones;AG;23;6.7;NOP;78;69;29.9;3.5;7.4;0.476;0.7;2.2;0.337;2.8;5.2;0.533;0.525;1.8;2.1;0.84;1.3;2.5;3.8;2.1;1.7;0.8;1.3;3.1;9.5
65;Ignas Brazdeikis;AP;23;6.6;ORL;42;1;12.8;1.9;4.5;0.431;0.6;2.1;0.31;1.3;2.4;0.535;0.503;0.5;0.8;0.656;0.5;1.2;1.7;0.9;0.2;0.1;0.4;1.1;5
465;Immanuel Quickley;P;22;6.3;NYK;78;3;23.1;3.6;9.3;0.392;1.8;5.1;0.346;1.9;4.2;0.448;0.487;2.3;2.6;0.881;0.4;2.8;3.2;3.5;0.7;0;1.3;2.1;11.3
58;Isaac Bonga;AP;22;6.8;TOR;15;0;4.6;0.2;0.9;0.231;0.1;0.3;0.25;0.1;0.6;0.222;0.269;0.3;0.5;0.625;0.3;0.2;0.5;0.3;0.5;0.1;0.1;0.7;0.8
423;Isaac Okoro;AP;21;6.5;CLE;67;61;29.6;3.1;6.4;0.48;0.8;2.3;0.35;2.3;4.1;0.555;0.544;1.8;2.3;0.768;1.1;1.9;3;1.8;0.8;0.3;0.9;2.4;8.8
227;Isaiah Hartenstein;C;23;7.0;LAC;68;0;17.9;3.4;5.4;0.626;0.2;0.4;0.467;3.2;4.9;0.64;0.645;1.3;1.9;0.689;1.7;3.2;4.9;2.4;0.7;1.1;1.2;2.5;8.3
269;Isaiah Jackson;AG;20;6.8;IND;36;15;15;3.2;5.7;0.563;0.1;0.4;0.313;3.1;5.3;0.584;0.575;1.7;2.4;0.682;1.7;2.5;4.1;0.3;0.7;1.4;1.1;2.6;8.3
278;Isaiah Joe;G;22;6.4;PHI;55;1;11.1;1.1;3.2;0.35;0.8;2.5;0.333;0.3;0.8;0.405;0.477;0.5;0.6;0.935;0.1;0.9;1;0.6;0.3;0.1;0.3;0.9;3.6
334;Isaiah Livers;AP;23;6.6;DET;19;5;20.2;2.2;4.7;0.456;1.4;3.4;0.422;0.7;1.4;0.538;0.606;0.6;0.7;0.857;0.8;2.2;3;1.1;0.7;0.4;0.8;1.9;6.4
480;Isaiah Roby;AG;23;6.8;OKC;45;28;21.1;3.7;7.2;0.514;1;2.2;0.444;2.7;5;0.545;0.582;1.7;2.6;0.672;1.7;3.2;4.8;1.6;0.8;0.8;1;2.4;10.1
520;Isaiah Stewart;C;20;6.8;DET;71;71;25.6;3.5;6.9;0.51;0.2;0.6;0.326;3.3;6.3;0.529;0.526;1;1.5;0.718;3.2;5.5;8.7;1.2;0.3;1.1;1.2;3;8.3
535;Isaiah Thomas;P;32;5.9;TOT;22;1;15.1;3;7.6;0.401;1.3;3.8;0.337;1.8;3.8;0.464;0.485;1;1.2;0.846;0.2;1.1;1.3;1.5;0.3;0.2;0.7;1.5;8.4
543;Isaiah Todd;AG;20;6.9;WAS;12;0;6.2;0.6;2.2;0.269;0.3;1.3;0.25;0.3;0.8;0.3;0.346;0.2;0.5;0.333;0.3;0.8;1;0.3;0.3;0.2;0.3;0.3;1.7
511;Ish Smith;P;33;6.0;TOT;65;1;17.3;2.8;6.6;0.43;0.4;1;0.373;2.5;5.6;0.441;0.459;0.2;0.4;0.625;0.4;1.8;2.2;3.8;0.7;0.4;1.2;1.2;6.3
561;Ish Wainright;AG;27;6.5;PHO;45;0;8;0.9;2.3;0.394;0.4;1.3;0.322;0.5;1;0.489;0.486;0.2;0.3;0.583;0.6;0.6;1.2;0.3;0.4;0.1;0.3;1.1;2.4
605;Ivica Zubac;C;24;7.0;LAC;76;76;24.4;4.1;6.5;0.626;0;0;0;4.1;6.5;0.626;0.626;2.2;3;0.727;2.9;5.6;8.5;1.6;0.5;1;1.5;2.7;10.3
390;Ja Morant;P;22;6.9;MEM;57;57;33.1;10.2;20.6;0.493;1.5;4.5;0.344;8.6;16.2;0.534;0.53;5.5;7.3;0.761;1.4;4.4;5.7;6.7;1.2;0.4;3.4;1.5;27.4
436;Jabari Parker;AG;26;6.3;BOS;12;0;9.3;1.5;3.2;0.474;0.7;1.3;0.5;0.8;1.8;0.455;0.579;0.8;0.8;1;0.4;1.9;2.3;0.5;0.3;0.1;0.7;1.1;4.4
364;Jaden McDaniels;AG;21;6.8;MIN;70;31;25.8;3.6;7.9;0.46;1.1;3.6;0.317;2.5;4.3;0.579;0.532;0.8;1;0.803;1.1;3.1;4.2;1.1;0.7;0.8;1.1;3.2;9.2
515;Jaden Springer;G;19;6.4;PHI;2;0;3;0.5;0.5;1;0;0;0;0.5;0.5;1;1;0;0;0;0.5;0.5;1;0;0;1;0.5;0;1
121;Jae Crowder;AG;31;7.0;PHO;67;67;28.1;3.2;8.1;0.399;1.9;5.4;0.348;1.3;2.7;0.503;0.516;1.1;1.3;0.789;0.4;4.8;5.3;1.9;1.4;0.4;0.8;2.6;9.4
525;Jae'Sean Tate;AP;26;6.7;HOU;78;77;26.4;4.7;9.3;0.498;0.8;2.6;0.312;3.8;6.8;0.569;0.541;1.7;2.4;0.707;1.7;3.7;5.4;2.8;0.9;0.5;1.8;3.7;11.8
466;Jahmi'us Ramsey;G;20;6.9;SAC;19;0;7.1;1.3;3.1;0.414;0.3;0.9;0.278;1;2.1;0.475;0.457;0.4;0.7;0.5;0.2;0.5;0.7;0.4;0.1;0.1;0.3;0.5;3.2
155;Jaime Echenique;C;24;6.4;WAS;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
325;Jake Layman;AP;27;6.6;MIN;34;1;6.8;0.9;2.1;0.411;0.2;1;0.229;0.6;1.1;0.579;0.466;0.4;0.5;0.722;0.2;0.9;1.1;0.3;0.2;0.1;0.3;0.4;2.4
447;Jakob Poeltl;C;26;6.4;SAS;68;67;29;6;9.8;0.618;0;0;1;6;9.7;0.618;0.619;1.4;2.8;0.495;3.9;5.5;9.3;2.8;0.7;1.7;1.6;3.1;13.5
80;Jalen Brunson;P;25;6.3;DAL;79;61;31.9;6.4;12.8;0.502;1.2;3.2;0.373;5.2;9.6;0.545;0.549;2.3;2.7;0.84;0.5;3.4;3.9;4.8;0.8;0;1.6;1.9;16.3
205;Jalen Green;G;19;6.8;HOU;67;67;31.9;6.1;14.2;0.426;2.3;6.8;0.343;3.7;7.4;0.502;0.508;2.8;3.5;0.797;0.5;2.9;3.4;2.6;0.7;0.3;2;1.5;17.3
283;Jalen Johnson;AG;20;7.1;ATL;22;0;5.5;1;1.9;0.537;0.1;0.6;0.231;0.9;1.3;0.679;0.573;0.2;0.3;0.714;0.1;1.1;1.2;0.1;0.1;0.1;0.4;0.4;2.4
365;Jalen McDaniels;AP;24;6.1;CHO;55;2;16.3;2.2;4.6;0.484;0.7;2;0.38;1.5;2.7;0.562;0.565;1;1.3;0.736;0.7;2.4;3.1;1.1;0.5;0.4;0.7;1.7;6.2
512;Jalen Smith;AG;21;6.4;TOT;51;8;18.1;3.5;6.9;0.503;0.8;2.4;0.328;2.7;4.5;0.596;0.56;1.5;2;0.765;2;4;6;0.5;0.3;0.8;0.8;1.9;9.2
522;Jalen Suggs;P;20;6.8;ORL;48;45;27.2;4.1;11.4;0.361;0.9;4.1;0.214;3.3;7.3;0.443;0.4;2.6;3.4;0.773;0.5;3;3.6;4.4;1.2;0.4;3;3;11.8
62;James Bouknight;G;21;6.9;CHO;31;0;9.8;1.6;4.5;0.348;0.5;1.6;0.347;1;3;0.348;0.408;0.9;1;0.871;0.7;1;1.7;0.8;0.2;0;0.5;0.9;4.6
163;James Ennis III;AP;31;6.8;TOT;7;0;8;1.6;3.4;0.458;0.4;1.1;0.375;1.1;2.3;0.5;0.521;0.6;0.7;0.8;0.7;1;1.7;0.4;0.3;0.3;0.3;0.7;4.1
218;James Harden;P;32;6.5;TOT;65;65;37.2;6.3;15.3;0.41;2.3;6.9;0.33;4;8.4;0.476;0.485;7.2;8.2;0.877;0.8;6.8;7.7;10.3;1.3;0.6;4.4;2.4;22
284;James Johnson;AG;34;6.4;BRK;62;10;19.2;2.3;5;0.469;0.4;1.4;0.271;2;3.6;0.545;0.507;0.5;0.9;0.527;0.8;2.6;3.5;2.1;0.5;0.5;0.8;2.6;5.5
444;Jamorko Pickett;AG;24;6.6;DET;13;0;13.5;1.4;3.8;0.36;1;3;0.333;0.4;0.8;0.455;0.49;0.1;0.2;0.5;0.5;2;2.5;0.5;0;0.5;0.4;0.9;3.8
206;JaMychal Green;AG;31;6.5;DEN;67;8;16.2;2.4;4.9;0.486;0.5;1.9;0.266;1.9;3;0.621;0.537;1.2;1.4;0.871;1.2;3;4.2;0.9;0.6;0.4;0.9;2.4;6.4
371;JaQuori McLaughlin;P;24;6.7;DAL;4;0;2.8;0;0.5;0;0;0.3;0;0;0.3;0;0;0;0;0;0;0;0;0.5;0;0;0;0.3;0
86;Jared Butler;G;21;6.8;UTA;42;1;8.6;1.5;3.6;0.404;0.7;2.1;0.318;0.8;1.5;0.524;0.497;0.3;0.4;0.688;0.1;1;1.1;1.5;0.4;0.2;0.8;1.1;3.8
220;Jared Harper;P;24;6.9;NOP;5;0;8.6;2.8;5.2;0.538;1;2.4;0.417;1.8;2.8;0.643;0.635;0.8;0.8;1;0.4;0;0.4;2.8;0.8;0.2;0.4;1;7.4
270;Jaren Jackson Jr.;AG;22;6.3;MEM;78;78;27.3;5.5;13.3;0.415;1.6;5.1;0.319;3.9;8.1;0.476;0.477;3.6;4.4;0.823;1.5;4.3;5.8;1.1;0.9;2.3;1.7;3.5;16.3
553;Jarred Vanderbilt;AG;22;5.10;MIN;74;67;25.4;2.9;4.9;0.587;0;0.2;0.143;2.8;4.7;0.605;0.59;1.2;1.8;0.656;2.9;5.5;8.4;1.3;1.3;0.6;1;2.4;6.9
8;Jarrett Allen;C;23;6.9;CLE;56;56;32.3;6.6;9.7;0.677;0;0.2;0.1;6.6;9.6;0.688;0.678;2.9;4.2;0.708;3.4;7.3;10.8;1.6;0.8;1.3;1.7;1.7;16.1
122;Jarrett Culver;G;22;6.9;MEM;37;0;9.1;1.4;3.6;0.378;0.3;1.3;0.255;1.1;2.4;0.443;0.422;0.4;0.9;0.471;0.4;0.9;1.3;0.9;0.5;0.1;0.5;1.1;3.5
123;Jarron Cumberland;G;24;6.8;POR;3;0;4;0.3;0.7;0.5;0;0.3;0;0.3;0.3;1;0.5;0;0;0;0.3;0.7;1;0.3;0;0;0;0.7;0.7
367;JaVale McGee;C;34;6.6;PHO;74;17;15.8;3.9;6.2;0.629;0;0.1;0.222;3.9;6.1;0.637;0.631;1.4;2;0.699;2.2;4.5;6.7;0.6;0.3;1.1;1.3;2.4;9.2
133;Javin DeLaurier;C;23;6.5;MIL;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0
207;Javonte Green;AP;28;6.8;CHI;65;45;23.4;2.7;5;0.542;0.6;1.6;0.356;2.2;3.4;0.625;0.597;1.2;1.5;0.833;1.4;2.8;4.2;0.9;1;0.5;0.5;2;7.2
508;Javonte Smart;P;22;6.5;TOT;17;1;11.8;1.1;3.5;0.317;0.5;1.6;0.296;0.6;1.9;0.333;0.383;0.3;0.4;0.833;0.3;1.1;1.4;0.9;0.4;0.2;0.6;0.7;3
230;Jaxson Hayes;C;21;6.4;NOP;70;28;20;3.5;5.7;0.616;0.3;0.8;0.351;3.2;4.9;0.66;0.641;2.1;2.7;0.766;1.6;2.9;4.5;0.6;0.5;0.8;0.8;2.2;9.3
256;Jay Huff;C;23;6.9;LAL;4;0;5;0;0.8;0;0;0.5;0;0;0.3;0;0;0;0;0;0.3;0.8;1;0.3;0.3;0.3;0.3;0.3;0
495;Jay Scrubb;G;21;7.1;LAC;18;0;6.7;1;2.6;0.391;0.3;1.2;0.286;0.7;1.4;0.48;0.457;0.4;0.6;0.7;0.1;0.8;0.9;0.4;0.2;0.2;0.4;0.5;2.7
76;Jaylen Brown;AP;25;6.5;BOS;66;66;33.6;8.7;18.4;0.473;2.5;7;0.358;6.2;11.4;0.544;0.541;3.7;4.8;0.758;0.8;5.3;6.1;3.5;1.1;0.3;2.7;2.5;23.6
243;Jaylen Hoard;AP;22;6.6;OKC;7;5;34.3;6.3;12.9;0.489;1.3;3.6;0.36;5;9.3;0.538;0.539;0.9;2;0.429;4.3;7.7;12;2.4;0.9;0.7;1.1;2;14.7
392;Jaylen Morris;G;26;6.8;SAS;3;0;5.3;0;2;0;0;0.7;0;0;1.3;0;0;0.7;1.3;0.5;0;0.7;0.7;0.7;0;0;0.3;0.7;0.7
413;Jaylen Nowell;G;22;6.5;MIN;62;1;15.7;3.2;6.7;0.475;1;2.6;0.394;2.1;4.1;0.526;0.551;1.2;1.5;0.783;0.4;1.6;2;2.1;0.4;0.2;0.6;1.2;8.5
433;Jaysean Paige;P;27;6.4;DET;1;0;7;0;3;0;0;2;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;2;0
526;Jayson Tatum;AP;23;6.2;BOS;76;76;35.9;9.3;20.6;0.453;3;8.6;0.353;6.3;12;0.524;0.526;5.3;6.2;0.853;1.1;6.9;8;4.4;1;0.6;2.9;2.3;26.9
147;Jeff Dowtin;P;24;6.8;TOT;9;0;12;0.9;2.9;0.308;0.1;1;0.111;0.8;1.9;0.412;0.327;0.2;0.2;1;0.9;1.1;2;1.1;0.6;0.1;0.6;0.6;2.1
208;Jeff Green;C;35;6.3;DEN;75;63;24.7;3.7;7.1;0.524;0.7;2.2;0.315;3;4.8;0.62;0.574;2.2;2.6;0.833;0.5;2.5;3.1;1.3;0.4;0.4;0.9;2;10.3
295;Jemerrio Jones;AP;26;6.8;LAL;2;0;7.5;1;1.5;0.667;0;0;0;1;1.5;0.667;0.667;0;0;0;1;0.5;1.5;0;0.5;0;0;1;2
201;Jerami Grant;AG;27;6.5;DET;47;47;31.9;6.3;14.9;0.426;1.9;5.4;0.358;4.4;9.5;0.465;0.491;4.6;5.5;0.838;0.6;3.5;4.1;2.4;0.9;1;1.8;2.3;19.2
479;Jeremiah Robinson-Earl;C;21;6.8;OKC;49;36;22.2;2.7;6.6;0.414;1.2;3.4;0.352;1.6;3.2;0.478;0.503;0.8;1.1;0.741;1.5;4.1;5.6;1;0.6;0.3;0.8;1.5;7.5
321;Jeremy Lamb;AP-G;29;6.8;TOT;56;0;16.7;2.4;6.2;0.383;1;3;0.324;1.4;3.2;0.441;0.463;1.6;1.9;0.84;0.5;2.3;2.8;1.4;0.6;0.4;0.7;1.1;7.3
506;Jericho Sims;AG;23;6.5;NYK;41;5;13.5;1;1.3;0.722;0;0;0;1;1.3;0.722;0.722;0.3;0.7;0.414;1.5;2.6;4.1;0.5;0.3;0.5;0.5;1.6;2.2
95;Jevon Carter;P;26;6.9;TOT;66;3;13.7;1.5;3.8;0.387;1;2.6;0.388;0.5;1.3;0.386;0.518;0.2;0.3;0.833;0.2;1.5;1.7;1.5;0.4;0.2;0.5;1;4.2
87;Jimmy Butler;AP;32;6.1;MIA;57;57;33.9;7;14.5;0.48;0.5;2;0.233;6.5;12.5;0.52;0.496;6.9;8;0.87;1.8;4.1;5.9;5.5;1.6;0.5;2.1;1.5;21.4
322;Jock Landale;C;26;6.7;SAS;54;1;10.9;1.9;3.8;0.495;0.5;1.6;0.326;1.3;2.1;0.626;0.566;0.6;0.8;0.829;1.2;1.4;2.6;0.8;0.2;0.3;0.6;1;4.9
223;Joe Harris;AP;30;6.9;BRK;14;14;30.2;4;8.9;0.452;2.9;6.3;0.466;1.1;2.6;0.417;0.617;0.4;0.4;0.833;0.4;3.6;4;1;0.5;0.1;1.1;2.2;11.3
264;Joe Ingles;AP;34;6.6;UTA;45;15;24.9;2.6;6.3;0.404;1.7;5;0.347;0.8;1.3;0.617;0.54;0.4;0.5;0.773;0.3;2.6;2.9;3.5;0.5;0.1;1;1.8;7.2
285;Joe Johnson;G;40;6.8;BOS;1;0;2;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2
580;Joe Wieskamp;G;22;6.7;SAS;29;0;7.1;0.7;1.9;0.357;0.5;1.5;0.326;0.2;0.4;0.462;0.482;0.2;0.4;0.538;0.1;0.3;0.5;0.3;0.1;0.1;0.1;0.5;2.1
21;Joel Ayayi;G;21;6.6;WAS;7;0;2.9;0.1;0.9;0.167;0;0.1;0;0.1;0.7;0.2;0.167;0;0;0;0.1;0.3;0.4;0.6;0;0;0;0;0.3
162;Joel Embiid;C;27;6.4;PHI;68;68;33.8;9.8;19.6;0.499;1.4;3.7;0.371;8.4;15.9;0.529;0.534;9.6;11.8;0.814;2.1;9.6;11.7;4.2;1.1;1.5;3.1;2.7;30.6
110;John Collins;AG;24;7.0;ATL;54;53;30.8;6.3;11.9;0.526;1.2;3.3;0.364;5.1;8.7;0.588;0.576;2.5;3.1;0.793;1.7;6.1;7.8;1.8;0.6;1;1.1;3;16.2
313;John Konchar;G;25;6.9;MEM;72;7;17.9;1.9;3.6;0.515;0.7;1.8;0.413;1.2;1.9;0.61;0.615;0.4;0.7;0.551;1.2;3.4;4.6;1.5;0.6;0.3;0.4;1.3;4.8
531;Jon Teske;C;24;6.5;MEM;3;0;2.7;0;0.3;0;0;0;0;0;0.3;0;0;0;0.7;0;0;0.7;0.7;0.3;0.3;0;0;0.3;0
551;Jonas Valan?i?nas;C;29;7.1;NOP;74;74;30.3;6.9;12.7;0.544;0.8;2.1;0.361;6.1;10.5;0.581;0.574;3.2;3.9;0.82;3.1;8.3;11.4;2.6;0.6;0.8;2.4;3.3;17.8
318;Jonathan Kuminga;AP;19;6.9;GSW;70;12;16.9;3.4;6.6;0.513;0.7;2.1;0.336;2.7;4.4;0.598;0.567;1.9;2.7;0.684;0.8;2.6;3.3;0.9;0.4;0.3;1.1;2.1;9.3
43;Jordan Bell;C;27;6.7;CHI;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;2;0
107;Jordan Clarkson;G;29;6.7;UTA;79;1;27.1;5.9;14.1;0.419;2.4;7.6;0.318;3.5;6.5;0.535;0.504;1.8;2.2;0.828;0.8;2.6;3.5;2.5;0.8;0.2;1.6;1.9;16
197;Jordan Goodwin;G;23;6.4;WAS;2;0;3;0;1.5;0;0;0.5;0;0;1;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0.5;0
