Rk;Player;Pos;Age;Altezza;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;AG;PTS
372;Jordan McLaughlin;P;25;6.3;MIN;62;3;14.5;1.4;3.2;0.44;0.4;1.4;0.318;1;1.9;0.53;0.508;0.5;0.6;0.75;0.4;1.2;1.5;2.9;0.9;0.2;0.6;0.9;3.8
417;Jordan Nwora;AP;23;5.9;MIL;62;13;19.1;3;7.5;0.403;1.3;3.7;0.348;1.7;3.8;0.455;0.488;0.6;0.7;0.837;0.6;3;3.6;1;0.4;0.3;0.9;1.3;7.9
450;Jordan Poole;G;22;6.8;GSW;76;51;30;6.2;13.9;0.448;2.8;7.6;0.364;3.5;6.3;0.55;0.548;3.2;3.5;0.925;0.4;3;3.4;4;0.8;0.3;2.5;2.7;18.5
491;Jordan Schakel;G;23;6.4;WAS;4;0;7.5;0.3;2.8;0.091;0.3;1.5;0.167;0;1.3;0;0.136;0.5;0.5;1;0.5;1.5;2;0;0.3;0;0.3;0;1.3
9;Jose Alvarado;P;23;6.6;NOP;54;1;15.4;2.4;5.4;0.446;0.6;2;0.291;1.8;3.4;0.538;0.5;0.7;1;0.679;0.5;1.4;1.9;2.8;1.3;0.1;0.7;1.4;6.1
104;Josh Christopher;G;20;6.0;HOU;74;2;18;3;6.8;0.448;0.8;2.6;0.296;2.3;4.2;0.54;0.504;1.1;1.5;0.735;0.7;1.8;2.5;2;0.9;0.2;1.5;1.3;7.9
191;Josh Giddey;G;19;6.3;OKC;54;54;31.5;5.2;12.4;0.419;1;3.9;0.263;4.2;8.5;0.492;0.461;1;1.5;0.709;1.8;6;7.8;6.4;0.9;0.4;3.2;1.6;12.5
209;Josh Green;G;21;6.8;DAL;67;3;15.5;1.9;3.8;0.508;0.4;1.2;0.359;1.5;2.7;0.573;0.563;0.5;0.7;0.689;0.8;1.6;2.4;1.2;0.7;0.2;0.7;1.7;4.8
226;Josh Hart;G-AP;26;6.5;TOT;54;53;33.2;5.3;10.5;0.504;1.4;3.9;0.343;4;6.6;0.601;0.569;3;3.9;0.758;1.1;6;7.2;4.1;1.1;0.2;2.1;2.8;14.9
271;Josh Jackson;AP;24;6.5;TOT;51;3;16.3;2.4;5.9;0.4;0.6;2.5;0.254;1.7;3.3;0.512;0.455;1.1;1.5;0.714;0.4;2.4;2.8;1.1;0.5;0.4;0.9;1.7;6.4
421;Josh Okogie;G;23;6.8;MIN;49;6;10.5;0.9;2.1;0.404;0.3;1;0.298;0.6;1.2;0.491;0.471;0.7;1;0.686;0.6;0.8;1.4;0.5;0.5;0.2;0.5;1.1;2.7
474;Josh Richardson;G;28;6.4;TOT;65;7;24.6;3.6;8.2;0.438;1.6;3.8;0.415;2;4.4;0.458;0.534;1.5;1.7;0.889;0.6;2.2;2.8;1.8;0.9;0.4;1;1.8;10.2
460;Joshua Primo;G;19;6.5;SAS;50;16;19.3;2;5.4;0.374;0.8;2.7;0.307;1.2;2.7;0.444;0.452;0.9;1.2;0.746;0.6;1.6;2.3;1.6;0.4;0.5;1.1;1.6;5.8
245;Jrue Holiday;P;31;6.4;MIL;67;64;32.9;7.1;14.2;0.501;2;4.8;0.411;5.2;9.4;0.547;0.57;2;2.7;0.761;1;3.5;4.5;6.8;1.6;0.4;2.7;2;18.3
539;JT Thor;AG;19;6.3;CHO;33;0;7.9;0.7;1.7;0.436;0.2;0.8;0.259;0.5;0.8;0.607;0.5;0.4;0.6;0.6;0.3;1;1.3;0.6;0.2;0.3;0.3;0.8;2
545;Juan Toscano-Anderson;AP;28;6.6;GSW;73;6;13.6;1.6;3.2;0.489;0.4;1.2;0.322;1.2;2;0.588;0.549;0.5;1;0.571;0.4;2;2.4;1.7;0.7;0.2;0.9;1.6;4.1
234;Juancho Hernangomez;AG;26;6.9;TOT;40;9;11.1;1.1;2.7;0.415;0.6;1.7;0.348;0.5;0.9;0.541;0.528;0.5;0.9;0.559;0.7;1.8;2.5;0.5;0.4;0.3;0.4;0.6;3.3
467;Julius Randle;AG;27;6.8;NYK;72;72;35.3;7.1;17.3;0.411;1.7;5.4;0.308;5.4;11.9;0.458;0.459;4.2;5.6;0.756;1.7;8.2;9.9;5.1;0.7;0.5;3.4;2.8;20.1
10;Justin Anderson;AP;28;6.5;TOT;16;6;19.8;2.3;5.9;0.379;0.9;3.7;0.254;1.3;2.3;0.583;0.458;0.9;1.2;0.789;0.3;2.6;2.9;2.1;0.5;0.4;0.5;1.4;6.4
100;Justin Champagnie;AP;20;6.6;TOR;36;0;7.8;0.9;1.9;0.463;0.3;0.8;0.357;0.6;1.1;0.538;0.537;0.3;0.3;1;1;1;2;0.3;0.2;0.1;0.2;0.9;2.3
246;Justin Holiday;AP-G;32;6.6;TOT;74;65;27.8;3.5;8.9;0.394;2.4;6.5;0.367;1.1;2.4;0.467;0.528;0.7;0.8;0.806;0.4;2.2;2.6;1.7;0.8;0.4;0.9;2.1;10.1
272;Justin Jackson;AP;26;6.8;TOT;7;0;5.3;0.7;2.1;0.333;0.4;1.3;0.333;0.3;0.9;0.333;0.433;0.3;0.3;1;0.1;0.9;1;0.3;0;0;0.1;0.4;2.1
477;Justin Robinson;P;24;6.1;TOT;25;0;12.2;1.1;3.7;0.301;0.7;2.4;0.295;0.4;1.3;0.313;0.398;0.2;0.3;0.5;0.2;0.7;0.8;1.3;0.4;0;0.7;1.1;3.1
593;Justise Winslow;AP;25;6.6;TOT;48;11;16.1;2.3;5.4;0.428;0.3;1.4;0.227;2;4;0.497;0.457;0.8;1.4;0.591;1;3.2;4.2;1.8;0.7;0.5;1;1.4;5.7
415;Jusuf Nurki?;C;27;6.9;POR;56;56;28.2;5.7;10.7;0.535;0.3;1;0.268;5.5;9.7;0.563;0.548;3.3;4.8;0.69;3;8.1;11.1;2.8;1.1;0.6;2.6;3.4;15
391;Juwan Morgan;AG;24;6.7;TOT;2;0;15.5;1;1.5;0.667;0.5;1;0.5;0.5;0.5;1;0.833;0;0;0;1;1;2;0.5;0;0;0;1.5;2.5
296;Kai Jones;C;21;6.8;CHO;21;0;3;0.4;0.7;0.643;0;0.1;0.5;0.4;0.6;0.667;0.679;0.1;0.4;0.375;0.1;0.4;0.5;0.2;0;0.1;0.3;0.4;1
546;Karl-Anthony Towns;C;26;6.8;MIN;74;74;33.5;8.7;16.4;0.529;2;4.9;0.41;6.6;11.5;0.58;0.591;5.2;6.3;0.822;2.6;7.2;9.8;3.6;1;1.1;3.1;3.6;24.6
524;Keifer Sykes;P;28;6.9;IND;32;11;17.7;2.2;5.9;0.363;0.8;2.8;0.3;1.3;3.1;0.42;0.434;0.5;0.5;0.882;0.3;1.2;1.4;1.9;0.4;0.1;1;1.6;5.6
37;Keita Bates-Diop;AP;26;5.9;SAS;59;14;16.2;2.3;4.5;0.517;0.3;0.9;0.309;2;3.5;0.572;0.549;0.8;1;0.754;1.1;2.9;3.9;0.7;0.5;0.2;0.8;1;5.7
353;Kelan Martin;AP;26;6.8;TOT;30;1;15;2.3;5.7;0.409;0.7;2.5;0.293;1.6;3.2;0.5;0.474;0.3;0.4;0.692;0.6;1.3;1.8;0.7;0.4;0.3;0.5;1.2;5.7
286;Keldon Johnson;AP;22;6.5;SAS;75;74;31.9;6.3;13.5;0.466;2.1;5.3;0.398;4.2;8.2;0.51;0.545;2.4;3.1;0.756;1.1;5;6.1;2.1;0.8;0.2;1.2;2;17
53;Keljin Blevins;AP;26;6.6;POR;31;1;11.3;1.1;3.6;0.306;0.7;2.3;0.292;0.4;1.3;0.333;0.401;0.2;0.4;0.545;0.5;0.9;1.5;0.6;0.4;0;0.5;0.9;3.1
427;Kelly Olynyk;C;30;6.4;DET;40;1;19.1;3.2;7.2;0.448;1;3;0.336;2.2;4.2;0.527;0.517;1.7;2.2;0.775;1.4;3.1;4.4;2.8;0.8;0.5;1.5;2.5;9.1
432;Kelly Oubre Jr.;AP;26;6.9;CHO;76;13;26.3;5.4;12.3;0.44;2.5;7.3;0.345;2.9;5;0.578;0.542;1.7;2.5;0.667;1;2.9;4;1.1;1;0.4;0.9;2.5;15
562;Kemba Walker;P;31;6.6;NYK;37;37;25.6;4;10;0.403;2;5.4;0.367;2.1;4.6;0.444;0.501;1.6;1.9;0.845;0.4;2.6;3;3.5;0.7;0.2;1.3;1;11.6
586;Kenrich Williams;AP;27;6.0;OKC;49;0;21.9;3;6.5;0.461;0.8;2.5;0.339;2.1;4;0.536;0.525;0.6;1.1;0.545;1.5;3;4.5;2.2;0.9;0.2;0.9;1.7;7.4
39;Kent Bazemore;AP;32;6.6;LAL;39;14;14;1.2;3.6;0.324;0.7;2.1;0.363;0.4;1.5;0.271;0.428;0.3;0.4;0.765;0.3;1.4;1.8;0.9;0.6;0.2;0.5;1.8;3.4
89;Kentavious Caldwell-Pope;G;28;6.4;WAS;77;77;30.2;4.7;10.8;0.435;2.1;5.3;0.39;2.6;5.5;0.48;0.531;1.8;2;0.89;0.5;2.9;3.4;1.9;1.1;0.3;1.3;1.8;13.2
354;Kenyon Martin Jr.;AP;21;6.5;HOU;79;2;21;3.5;6.6;0.533;0.8;2.1;0.357;2.8;4.5;0.617;0.591;1;1.6;0.634;1;2.7;3.8;1.3;0.4;0.5;0.8;1.4;8.8
287;Keon Johnson;G;19;6.5;TOT;37;12;18.8;2.6;7.4;0.353;0.9;2.7;0.34;1.7;4.6;0.36;0.415;1.1;1.4;0.804;0.6;1.5;2.2;2.1;0.8;0.3;1.2;1.9;7.2
158;Kessler Edwards;AP;21;6.4;BRK;48;23;20.6;2.3;5.6;0.412;1;2.8;0.353;1.3;2.7;0.473;0.502;0.3;0.4;0.842;0.9;2.7;3.6;0.6;0.6;0.5;0.9;1.8;5.9
154;Kevin Durant;AG;33;6.7;BRK;55;55;37.2;10.5;20.3;0.518;2.1;5.5;0.383;8.4;14.8;0.568;0.57;6.8;7.4;0.91;0.5;6.9;7.4;6.4;0.9;0.9;3.5;2.1;29.9
255;Kevin Huerter;G;23;6.8;ATL;74;60;29.6;4.7;10.3;0.454;2.2;5.6;0.389;2.5;4.7;0.53;0.559;0.6;0.7;0.808;0.4;3;3.4;2.7;0.7;0.4;1.2;2.5;12.1
312;Kevin Knox;AP;22;6.7;TOT;30;0;7.4;1;2.8;0.365;0.5;1.8;0.278;0.5;1;0.516;0.453;0.5;0.7;0.727;0.5;1;1.5;0.3;0.1;0.1;0.2;0.6;3.1
339;Kevin Love;AG;33;6.7;CLE;74;4;22.5;4.4;10.3;0.43;2.5;6.4;0.392;1.9;3.8;0.493;0.553;2.2;2.7;0.838;1.2;6.1;7.2;2.2;0.4;0.2;1.3;1.4;13.6
435;Kevin Pangos;P;29;6.8;CLE;24;3;6.9;0.6;1.9;0.326;0.3;1.1;0.231;0.4;0.8;0.45;0.391;0.1;0.2;0.75;0.1;0.4;0.5;1.3;0.1;0;0.3;0.5;1.6
451;Kevin Porter Jr.;P;21;6.1;HOU;61;61;31.3;5.5;13.2;0.415;2.5;6.8;0.375;3;6.5;0.456;0.511;2;3.2;0.642;0.7;3.7;4.4;6.2;1.1;0.4;3.1;2.6;15.6
335;Kevon Looney;C;25;6.4;GSW;82;80;21.1;2.5;4.4;0.571;0;0;0;2.5;4.4;0.573;0.571;0.9;1.5;0.6;2.5;4.7;7.3;2;0.6;0.6;0.8;2.6;6
48;Khem Birch;C;29;6.9;TOR;55;28;18;1.8;3.6;0.485;0;0.3;0;1.8;3.4;0.522;0.485;1;1.3;0.746;2.2;2.1;4.3;1;0.5;0.5;0.5;1.9;4.5
377;Khris Middleton;AP;30;6.9;MIL;66;66;32.4;6.8;15.5;0.443;2.5;6.6;0.373;4.4;8.9;0.494;0.522;3.9;4.4;0.89;0.6;4.8;5.4;5.4;1.2;0.3;2.9;2.4;20.1
231;Killian Hayes;P;20;6.7;DET;66;40;25;2.7;7;0.383;0.7;2.5;0.263;2;4.4;0.452;0.431;0.9;1.1;0.77;0.5;2.6;3.2;4.2;1.2;0.5;1.7;2.8;6.9
541;Killian Tillie;C;23;6.5;MEM;36;3;12.8;1.2;3.5;0.339;0.8;2.4;0.314;0.4;1.1;0.39;0.445;0.1;0.2;0.625;0.6;1.1;1.7;0.6;0.6;0.4;0.4;1.6;3.3
330;Kira Lewis Jr.;P;20;6.9;NOP;24;0;14.2;2.5;6.1;0.404;0.5;2.4;0.224;1.9;3.7;0.523;0.449;0.4;0.5;0.833;0.4;1.3;1.6;2;0.5;0;1.1;0.7;5.9
537;Klay Thompson;G;31;6.1;GSW;32;32;29.4;7.7;17.9;0.429;3.6;9.3;0.385;4.1;8.7;0.477;0.529;1.4;1.6;0.902;0.5;3.4;3.9;2.8;0.5;0.5;1.3;1.7;20.4
153;Kris Dunn;P;27;6.6;POR;14;3;24;3.1;7.3;0.431;0.1;0.8;0.091;3.1;6.5;0.473;0.436;1.2;1.3;0.944;0.6;2.9;3.5;5.6;1.6;0.2;2.3;2.7;7.6
455;Kristaps Porzi??is;AG;26;6.3;TOT;51;51;29;6.9;15;0.459;1.5;4.9;0.31;5.4;10.1;0.532;0.51;4.9;5.6;0.867;2;6.1;8.1;2.3;0.7;1.6;1.6;2.7;20.2
11;Kyle Anderson;AG;28;7.3;MEM;69;11;21.5;3;6.8;0.446;0.5;1.6;0.33;2.5;5.2;0.481;0.484;1;1.5;0.638;1;4.3;5.3;2.7;1.1;0.7;1;1.6;7.6
212;Kyle Guy;G;24;6.9;MIA;19;0;9.8;1.4;3.4;0.4;0.7;2.1;0.35;0.6;1.3;0.48;0.508;0.4;0.6;0.667;0.2;0.7;0.9;0.9;0.4;0.1;0.7;0.6;3.9
319;Kyle Kuzma;AG;26;6.1;WAS;66;66;33.4;6.4;14.2;0.452;1.9;5.7;0.341;4.5;8.5;0.526;0.52;2.4;3.3;0.712;1.1;7.4;8.5;3.5;0.6;0.9;2.6;1.9;17.1
340;Kyle Lowry;P;35;6.9;MIA;63;63;33.9;4.4;10;0.44;2.3;6.1;0.377;2.1;3.9;0.539;0.555;2.3;2.8;0.851;0.5;4;4.5;7.5;1.1;0.3;2.7;2.8;13.4
266;Kyrie Irving;P;29;6.0;BRK;29;29;37.6;10;21.2;0.469;3.4;8.2;0.418;6.5;13;0.501;0.55;4.1;4.4;0.915;0.6;3.8;4.4;5.8;1.4;0.6;2.5;2.8;27.4
424;KZ Okpala;AG;22;6.2;MIA;21;0;11.6;1.4;3.3;0.435;0.4;1.2;0.346;1;2;0.488;0.5;0.4;0.5;0.727;0.5;1.4;2;0.7;0.2;0.3;0.2;1.2;3.7
519;Lamar Stevens;AG;24;6.9;CLE;63;13;16.1;2.5;5.1;0.489;0.3;1;0.277;2.2;4;0.543;0.517;0.8;1.2;0.707;0.7;1.9;2.6;0.7;0.5;0.3;0.7;1.7;6.1
5;LaMarcus Aldridge;C;36;6.7;BRK;47;12;22.3;5.4;9.7;0.55;0.3;1;0.304;5.1;8.8;0.578;0.566;1.9;2.2;0.873;1.6;3.9;5.5;0.9;0.3;1;0.9;1.7;12.9
25;LaMelo Ball;P;20;6.6;CHO;75;75;32.3;7.2;16.7;0.429;2.9;7.5;0.389;4.2;9.2;0.462;0.517;2.8;3.2;0.872;1.4;5.2;6.7;7.6;1.6;0.4;3.3;3.2;20.1
518;Lance Stephenson;G-AP;31;6.5;TOT;46;1;17.7;3.2;7;0.455;0.6;2;0.3;2.6;5.1;0.515;0.497;1.4;1.7;0.788;0.3;2.5;2.8;3.6;0.5;0.1;1.6;2.1;8.3
499;Landry Shamet;G;24;6.4;PHO;69;14;20.8;2.8;7;0.394;1.8;4.8;0.368;1;2.2;0.45;0.521;1;1.2;0.84;0.2;1.6;1.8;1.6;0.4;0.1;0.6;1.3;8.3
183;Langston Galloway;G;30;6.1;TOT;7;0;15.3;0.9;3.7;0.231;0.3;2.3;0.125;0.6;1.4;0.4;0.269;0;0;0;0.4;2.1;2.6;1.7;0.1;0;0.9;1;2
404;Larry Nance Jr.;AG;29;6.7;TOT;46;11;22.6;2.8;5.4;0.522;0.5;1.5;0.329;2.3;3.8;0.599;0.569;0.9;1.2;0.702;1.6;3.8;5.4;1.8;0.9;0.4;0.8;1.8;7
349;Lauri Markkanen;AG;24;6.9;CLE;61;61;30.8;5.1;11.5;0.445;2.2;6.2;0.358;2.9;5.3;0.548;0.542;2.3;2.6;0.868;1;4.7;5.7;1.3;0.7;0.5;0.9;2.1;14.8
57;Leandro Bolmaro;AP;21;6.9;MIN;35;2;6.9;0.5;1.5;0.315;0.1;0.5;0.278;0.3;1;0.333;0.361;0.3;0.4;0.846;0.5;0.8;1.2;0.6;0.2;0;0.4;0.7;1.4
274;LeBron James;AP;37;6.6;LAL;56;56;37.2;11.4;21.8;0.524;2.9;8;0.359;8.6;13.8;0.62;0.59;4.5;6;0.756;1.1;7.1;8.2;6.2;1.3;1.1;3.5;2.2;30.3
583;Lindell Wigginton;P;23;6.1;MIL;19;0;10.5;1.4;3.2;0.426;0.5;1.4;0.346;0.9;1.8;0.486;0.5;1;1.8;0.543;0.2;1.2;1.3;1.2;0.3;0.1;0.6;0.9;4.2
571;Lindy Waters III;G;24;6.6;OKC;25;1;18.6;2.8;7;0.406;2.1;5.8;0.363;0.7;1.2;0.621;0.557;0.2;0.2;0.8;0.2;2.7;2.9;1;0.8;0.3;0.4;1.2;8
563;Lonnie Walker IV;G;23;6.4;SAS;70;6;23;4.4;10.9;0.407;1.6;5;0.314;2.9;5.9;0.487;0.48;1.7;2.1;0.784;0.3;2.3;2.6;2.2;0.6;0.3;1;1.4;12.1
26;Lonzo Ball;P;24;6.6;CHI;35;35;34.6;4.6;10.9;0.423;3.1;7.4;0.423;1.5;3.5;0.423;0.567;0.6;0.8;0.75;1;4.4;5.4;5.1;1.8;0.9;2.3;2.4;13
587;Lou Williams;P;35;6.2;ATL;56;0;14.3;2.2;5.7;0.391;0.7;1.8;0.363;1.6;3.9;0.404;0.448;1.2;1.4;0.859;0.3;1.3;1.6;1.9;0.5;0.1;0.8;0.9;6.3
307;Louis King;AP;22;6.7;SAC;10;0;10.4;1.5;4.7;0.319;0.8;2.7;0.296;0.7;2;0.35;0.404;0.7;1;0.7;0;1.2;1.2;0.9;0.2;0.1;0;1.4;4.5
142;Luguentz Dort;AP;22;6.3;OKC;51;51;32.6;5.7;14.2;0.404;2.5;7.7;0.332;3.2;6.6;0.487;0.493;3.2;3.7;0.843;0.7;3.4;4.2;1.7;0.9;0.4;1.7;2.9;17.2
141;Luka Doncic;P;22;6.7;DAL;65;65;35.4;9.9;21.6;0.457;3.1;8.8;0.353;6.8;12.8;0.528;0.529;5.6;7.5;0.744;0.9;8.3;9.1;8.7;1.2;0.6;4.5;2.2;28.4
187;Luka Garza;C;23;6.8;DET;32;5;12.2;2.1;4.6;0.449;0.5;1.5;0.327;1.6;3.1;0.51;0.503;1.2;1.9;0.623;1.8;1.3;3.1;0.6;0.3;0.2;0.6;1.7;5.8
304;Luke Kennard;G;25;6.5;LAC;70;13;27.4;4.1;9.1;0.449;2.7;6;0.449;1.4;3.1;0.449;0.598;1;1.1;0.896;0.3;3;3.3;2.1;0.6;0.1;0.9;1.4;11.9
315;Luke Kornet;C;26;7.2;TOT;15;0;6.9;0.9;1.8;0.481;0;0.3;0;0.9;1.5;0.591;0.481;0.3;0.4;0.667;0.9;1.1;1.9;0.6;0.2;0.2;0;0.6;2
564;M.J. Walker;G;23;6.5;PHO;2;0;4;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0.5;0.5;0.5;1;0;0;0.5;0
361;Mac McClung;G-P;23;6.2;TOT;2;0;12.5;1.5;3;0.5;0.5;1.5;0.333;1;1.5;0.667;0.583;0.5;0.5;1;0;1.5;1.5;0.5;0.5;0.5;1.5;2.5;4
170;Malachi Flynn;P;23;6.1;TOR;44;5;12.2;1.6;4.2;0.393;0.7;2;0.333;1;2.1;0.452;0.475;0.3;0.5;0.625;0.2;1.2;1.4;1.6;0.5;0.1;0.3;1;4.3
69;Malcolm Brogdon;P;29;6.5;IND;36;36;33.5;6.8;15.1;0.448;1.6;5.2;0.312;5.1;9.9;0.518;0.501;4;4.6;0.856;0.9;4.2;5.1;5.9;0.8;0.4;2.1;2;19.1
240;Malcolm Hill;AP-G;26;6.6;TOT;19;0;11.2;1.3;2.7;0.462;0.7;1.9;0.361;0.6;0.8;0.688;0.587;0.6;0.7;0.786;0.6;1.3;1.8;0.4;0.4;0.2;0.2;1.3;3.8
42;Malik Beasley;G;25;6.4;MIN;79;18;25;4.2;10.8;0.391;3;8.1;0.377;1.2;2.7;0.432;0.532;0.6;0.8;0.817;0.3;2.5;2.9;1.5;0.5;0.2;0.5;1.1;12.1
169;Malik Fitts;AG;24;6.5;TOT;15;0;4.2;0.5;1.3;0.421;0.3;0.7;0.5;0.2;0.6;0.333;0.553;0;0;0;0.1;1;1.1;0.3;0;0;0.1;0.3;1.4
385;Malik Monk;G;23;6.3;LAL;76;37;28.1;5.1;10.9;0.473;2.3;5.8;0.391;2.9;5.1;0.568;0.578;1.2;1.5;0.795;0.5;2.9;3.4;2.9;0.8;0.4;1.6;1.8;13.8
408;Malik Newman;P;24;6.3;CLE;1;0;8;3;5;0.6;0;1;0;3;4;0.75;0.6;2;2;1;0;1;1;1;0;0;1;0;8
135;Mamadi Diakite;AG;25;6.9;OKC;13;3;14.5;1.9;3.6;0.532;0;0.4;0;1.9;3.2;0.595;0.532;0.5;0.8;0.545;1.3;3.2;4.5;0.2;0.4;0.7;0.5;2.5;4.3
185;Marcus Garrett;G;23;6.5;MIA;12;0;10.7;0.4;1.8;0.238;0.1;0.3;0.25;0.3;1.4;0.235;0.262;0.2;0.4;0.4;0.8;1.2;1.9;0.6;0.4;0.3;0.2;1.3;1.1
393;Marcus Morris;AG;32;6.8;LAC;54;54;29;5.6;12.8;0.434;1.9;5.1;0.367;3.7;7.7;0.478;0.507;2.4;2.7;0.872;0.5;3.9;4.4;2.1;0.5;0.3;1.3;2.1;15.4
509;Marcus Smart;P;27;6.4;BOS;71;71;32.3;4.2;10.1;0.418;1.7;5.1;0.331;2.5;5;0.506;0.501;2;2.5;0.793;0.6;3.2;3.8;5.9;1.7;0.3;2.2;2.3;12.1
179;Markelle Fultz;P;23;6.4;ORL;18;3;20;4.6;9.7;0.474;0.2;0.9;0.235;4.4;8.8;0.5;0.486;1.4;1.7;0.806;0.2;2.5;2.7;5.5;1.1;0.3;2.2;1.2;10.8
