Rk;Player;Pos;Age;Altezza;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;AG;PTS
394;Markieff Morris;AG;32;6.9;MIA;17;1;17.5;3.2;6.7;0.474;0.8;2.3;0.333;2.4;4.4;0.547;0.531;0.5;0.5;0.889;1;1.6;2.6;1.4;0.4;0.1;1.2;1.9;7.6
503;Marko Simonovic;C;22;6.9;CHI;9;0;3.9;0.4;1.7;0.267;0.1;0.6;0.2;0.3;1.1;0.3;0.3;0.9;1.2;0.727;0.6;0.6;1.1;0;0.1;0.1;0.2;0.7;1.9
254;Markus Howard;G;22;5.10;DEN;31;0;5.7;1.3;3.3;0.386;0.9;2.3;0.4;0.4;1;0.355;0.525;0.6;0.7;0.87;0.1;0.3;0.4;0.2;0.3;0;0.2;0.5;4.1
103;Marquese Chriss;AG;24;6.9;DAL;34;0;10.2;1.8;3.9;0.463;0.2;0.7;0.32;1.6;3.2;0.495;0.493;0.6;1;0.667;1;2.1;3;0.5;0.4;0.4;0.5;1.9;4.5
24;Marvin Bagley III;AG;22;6.9;TOT;48;25;23.9;4.7;9.3;0.504;0.5;2;0.237;4.2;7.3;0.579;0.53;1.4;2.1;0.663;2.2;4.9;7;0.8;0.5;0.4;0.8;1.9;11.3
297;Mason Jones;G;23;6.4;LAL;4;0;12.8;1.8;3.8;0.467;0.3;1;0.25;1.5;2.8;0.545;0.5;3;3.8;0.8;0.3;2.3;2.5;1;0.5;0;0.3;2;6.8
446;Mason Plumlee;C;31;6.9;CHO;73;73;24.6;2.8;4.4;0.641;0;0;0;2.8;4.4;0.645;0.641;0.9;2.3;0.392;2.4;5.3;7.7;3.1;0.8;0.7;1.4;3.1;6.5
540;Matisse Thybulle;G;24;6.5;PHI;66;50;25.5;2.3;4.5;0.5;0.7;2.2;0.313;1.6;2.4;0.673;0.575;0.5;0.7;0.791;0.6;1.7;2.3;1.1;1.7;1.1;0.6;2.4;5.7
389;Matt Mooney;G;24;6.2;NYK;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
487;Matt Ryan;AP;24;6.7;BOS;1;0;5;1;5;0.2;1;5;0.2;0;0;0;0.3;0;0;0;0;0;0;0;1;0;0;0;3
536;Matt Thomas;G;27;6.3;CHI;40;0;11.5;1.4;3.4;0.41;0.9;2.3;0.385;0.5;1.1;0.465;0.541;0.4;0.5;0.8;0.1;1.2;1.3;0.5;0.2;0.1;0.2;0.5;4
219;Maurice Harkless;AP;28;6.7;SAC;47;24;18.4;1.8;3.9;0.459;0.7;2.1;0.307;1.1;1.7;0.65;0.544;0.4;0.6;0.714;0.3;2.1;2.4;0.5;0.6;0.5;0.7;1.6;4.6
521;Max Strus;AP;25;6.5;MIA;68;16;23.3;3.7;8.3;0.441;2.7;6.5;0.41;1;1.8;0.557;0.602;0.6;0.8;0.792;0.4;2.6;3;1.4;0.4;0.2;0.8;1.7;10.6
309;Maxi Kleber;AG;30;6.8;DAL;59;21;24.6;2.4;6;0.398;1.4;4.3;0.325;1;1.7;0.586;0.516;0.8;1.1;0.708;1.2;4.7;5.9;1.2;0.5;1;0.8;2.3;7
598;McKinley Wright IV;P;23;5.9;MIN;5;0;3.8;0.4;0.6;0.667;0.2;0.4;0.5;0.2;0.2;1;0.833;0;0;0;0;0;0;0.6;0;0;0.2;0.2;1
176;Melvin Frazier;G;25;6.5;OKC;3;0;40;4.3;16;0.271;0.3;7;0.048;4;9;0.444;0.281;1.7;2.3;0.714;1.7;2.7;4.3;0.3;0.3;0;1;2.7;10.7
456;Micah Potter;C;23;6.8;DET;3;0;10.3;1.7;3.7;0.455;0;0.7;0;1.7;3;0.556;0.455;0.7;0.7;1;1.3;1.7;3;0;0.3;0.3;0.3;1.3;4
452;Michael Porter Jr.;AP;23;6.8;DEN;9;9;29.4;4.1;11.4;0.359;1.1;5.3;0.208;3;6.1;0.491;0.408;0.6;1;0.556;1;5.6;6.6;1.9;1.1;0.2;1.3;1.8;9.9
66;Mikal Bridges;AP;25;6.6;PHO;82;82;34.8;5.6;10.5;0.534;1.4;3.8;0.369;4.2;6.7;0.628;0.601;1.6;1.9;0.834;0.9;3.3;4.2;2.3;1.2;0.4;0.8;1.8;14.2
113;Mike Conley;P;34;6.1;UTA;72;72;28.6;4.8;11;0.435;2.3;5.8;0.408;2.4;5.2;0.464;0.542;1.8;2.3;0.796;0.7;2.4;3;5.3;1.3;0.3;1.7;2;13.7
401;Mike Muscala;C;30;6.8;OKC;43;0;13.8;2.6;5.8;0.456;1.6;3.8;0.429;1;2;0.506;0.597;1.1;1.3;0.842;0.5;2.5;3;0.5;0.4;0.6;0.3;1.3;8
67;Miles Bridges;AG;23;6.7;CHO;80;80;35.5;7.5;15.2;0.491;1.9;5.8;0.331;5.5;9.4;0.59;0.554;3.3;4.2;0.802;1.1;5.9;7;3.8;0.9;0.8;1.9;2.4;20.2
360;Miles McBride;P;21;6.1;NYK;40;2;9.3;0.8;2.7;0.296;0.4;1.7;0.25;0.4;1;0.375;0.375;0.2;0.3;0.667;0.1;1;1.1;1;0.4;0;0.1;1.1;2.2
478;Mitchell Robinson;C;23;7.0;NYK;72;62;25.7;3.6;4.8;0.761;0;0;0;3.6;4.8;0.761;0.761;1.2;2.5;0.486;4.1;4.5;8.6;0.5;0.8;1.8;0.8;2.7;8.5
429;Miye Oni;G;24;6.5;UTA;16;0;2.8;0.1;0.6;0.222;0.1;0.5;0.125;0.1;0.1;1;0.278;0;0.1;0;0.1;0.4;0.4;0.3;0;0;0.1;0.4;0.3
27;Mo Bamba;C;23;7.0;ORL;71;69;25.7;4.2;8.7;0.48;1.5;4;0.381;2.7;4.7;0.563;0.566;0.8;1;0.781;2.1;6;8.1;1.2;0.5;1.7;1.1;2.6;10.6
395;Monte Morris;P;26;6.2;DEN;75;74;29.9;5;10.3;0.484;1.7;4.2;0.395;3.3;6.1;0.545;0.564;1;1.1;0.869;0.4;2.7;3;4.4;0.7;0.2;1;1.2;12.6
221;Montrezl Harrell;C;28;6.7;TOT;71;3;23.1;5;7.8;0.645;0.1;0.2;0.235;5;7.6;0.658;0.649;3;4.2;0.716;2.1;4;6.1;2;0.4;0.6;1;1.9;13.1
560;Moritz Wagner;C;24;6.9;ORL;63;3;15.2;3.1;6.3;0.497;1;3.2;0.328;2.1;3.1;0.672;0.581;1.7;2;0.806;0.7;3;3.7;1.4;0.3;0.2;0.9;2;9
77;Moses Brown;C;22;7.2;TOT;40;6;8.6;1.6;2.7;0.593;0;0;0;1.6;2.7;0.593;0.593;1.1;1.8;0.597;1;2.4;3.4;0;0.2;0.4;0.5;1.3;4.3
387;Moses Moody;G;19;6.5;GSW;52;11;11.7;1.5;3.5;0.437;0.8;2.1;0.364;0.8;1.4;0.548;0.546;0.5;0.7;0.778;0.3;1.2;1.5;0.4;0.1;0.2;0.3;0.8;4.4
599;Moses Wright;AG;23;6.8;TOT;4;0;3.5;0.3;1;0.25;0;0.3;0;0.3;0.8;0.333;0.25;0.8;0.8;1;0.3;0.5;0.8;0.5;0;0.3;0;0;1.3
397;Mychal Mulder;P;27;6.3;TOT;17;3;14.1;1.4;4.5;0.312;1;3.2;0.315;0.4;1.4;0.304;0.422;0.2;0.2;1;0.1;1.3;1.4;0.3;0.2;0.1;0.5;0.8;4.1
458;Myles Powell;P;24;6.2;PHI;11;0;4.7;0.5;1.5;0.294;0.1;0.5;0.167;0.4;1;0.364;0.324;0.2;0.2;1;0.1;0.5;0.5;0.3;0.1;0;0.3;0.7;1.2
550;Myles Turner;C;25;6.9;IND;42;42;29.4;4.8;9.4;0.509;1.5;4.4;0.333;3.3;5;0.662;0.587;1.9;2.5;0.752;1.5;5.5;7.1;1;0.7;2.8;1.3;2.8;12.9
350;Naji Marshall;AP;24;6.7;NOP;55;4;13.4;2;4.9;0.405;0.4;1.9;0.2;1.6;3;0.537;0.444;1.3;1.7;0.796;0.7;1.9;2.6;1.1;0.6;0.1;0.8;1.3;5.7
333;Nassir Little;AP;21;6.5;POR;42;23;25.9;3.5;7.5;0.46;1.2;3.7;0.331;2.2;3.8;0.584;0.541;1.6;2.2;0.734;1.4;4.2;5.6;1.3;0.6;0.9;1;2;9.8
242;Nate Hinton;G;22;6.5;IND;2;0;1;0;0.5;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0
311;Nathan Knight;AG;24;6.8;MIN;37;2;7.2;1.2;2.4;0.511;0.1;0.4;0.308;1.1;2;0.547;0.534;1.2;1.6;0.733;0.9;1.4;2.3;0.6;0.2;0.2;0.5;1.1;3.7
472;Naz Reid;C;22;6.9;MIN;77;6;15.8;3;6.2;0.489;0.7;2.2;0.343;2.3;4;0.568;0.549;1.5;1.9;0.765;1.3;2.6;3.9;0.9;0.5;0.9;1.1;2.2;8.3
464;Neemias Queta;C;22;7.0;SAC;14;0;8.6;1.2;2.7;0.447;0;0;0;1.2;2.7;0.447;0.447;0.8;1.2;0.647;1;1.2;2.2;0.4;0.1;0.6;0.4;1.3;3.2
51;Nemanja Bjelica;C;33;6.9;GSW;71;0;16.1;2.3;4.8;0.468;0.8;2.1;0.362;1.5;2.7;0.549;0.547;0.8;1.1;0.728;0.9;3.3;4.1;2.2;0.6;0.4;1.2;1.8;6.1
412;Nerlens Noel;C;27;6.9;NYK;25;11;22.5;1.3;2.4;0.533;0;0.1;0;1.3;2.3;0.561;0.533;0.8;1.2;0.7;1.9;3.7;5.6;0.9;1.2;1.2;0.8;2.7;3.4
108;Nic Claxton;C;22;6.9;BRK;47;19;20.7;3.8;5.6;0.674;0;0;0;3.8;5.6;0.674;0.674;1.1;2;0.581;1.9;3.7;5.6;0.9;0.5;1.1;0.8;2.3;8.7
473;Nick Richards;C;24;7.0;CHO;50;5;7.3;1.2;1.8;0.667;0;0;0;1.2;1.8;0.667;0.667;0.6;0.9;0.698;0.7;1;1.7;0.3;0.2;0.4;0.5;1;3
6;Nickeil Alexander-Walker;G;23;6.5;TOT;65;21;22.6;3.9;10.5;0.372;1.6;5.2;0.311;2.3;5.3;0.433;0.449;1.2;1.7;0.743;0.6;2.3;2.9;2.4;0.7;0.4;1.4;1.6;10.6
38;Nicolas Batum;AG;33;6.8;LAC;59;54;24.8;3;6.6;0.463;1.8;4.6;0.4;1.2;2;0.607;0.602;0.4;0.6;0.658;0.5;3.8;4.3;1.7;1;0.7;0.7;1.4;8.3
517;Nik Stauskas;G;28;6.6;TOT;8;0;4.9;0.6;1.8;0.357;0.5;1.3;0.4;0.1;0.5;0.25;0.5;0.5;0.8;0.667;0.1;0.3;0.4;0.3;0;0;0.1;0.1;2.3
290;Nikola Jokic;C;26;6.9;DEN;74;74;33.5;10.3;17.7;0.583;1.3;3.9;0.337;9;13.8;0.652;0.62;5.1;6.3;0.81;2.8;11;13.8;7.9;1.5;0.9;3.8;2.6;27.1
557;Nikola Vucevic;C;31;6.8;CHI;73;73;33.1;7.5;15.8;0.473;1.4;4.5;0.314;6.1;11.3;0.537;0.518;1.3;1.7;0.76;1.9;9.1;11;3.2;1;1;1.9;2.5;17.6
459;Norman Powell;AP-G;28;6.3;TOT;45;41;32.4;6.2;13.4;0.461;2.4;5.6;0.419;3.8;7.8;0.491;0.549;4.2;5.2;0.811;0.4;2.8;3.2;2.1;0.9;0.5;1.5;2.4;19
442;Norvel Pelle;C;28;6.8;UTA;3;0;6.3;1;1.7;0.6;0;0;0;1;1.7;0.6;0.6;0;0;0;1;1;2;0;0;0.3;0.7;0.3;2
544;Obi Toppin;AG;23;6.7;NYK;72;10;17.1;3.5;6.6;0.531;0.7;2.3;0.308;2.8;4.2;0.655;0.586;1.3;1.7;0.758;1;2.8;3.7;1.1;0.3;0.5;0.8;1.4;9
16;OG Anunoby;AP;24;6.9;TOR;48;48;36;6.4;14.5;0.443;2.4;6.6;0.363;4;7.9;0.511;0.526;1.9;2.5;0.754;1.5;4;5.5;2.6;1.5;0.5;1.7;2.7;17.1
489;Olivier Sarr;C;22;7.0;OKC;22;2;19.1;2.6;4.6;0.574;0.6;1.3;0.448;2;3.3;0.625;0.639;1.1;1.3;0.828;1.5;2.7;4.2;0.9;0.3;0.7;1;2.4;7
603;Omer Yurtseven;C;23;6.9;MIA;56;12;12.6;2.3;4.4;0.526;0;0.2;0.091;2.3;4.2;0.547;0.528;0.7;1.1;0.623;1.5;3.7;5.3;0.9;0.3;0.4;0.7;1.5;5.3
422;Onyeka Okongwu;C;21;6.8;ATL;48;6;20.7;3.3;4.7;0.69;0;0;0;3.3;4.7;0.69;0.69;1.7;2.3;0.727;2.4;3.5;5.9;1.1;0.6;1.3;0.9;3.1;8.2
68;Oshae Brissett;AP;23;6.7;IND;67;25;23.3;3.1;7.6;0.411;1.2;3.5;0.35;1.9;4;0.465;0.493;1.7;2.4;0.695;1.6;3.7;5.3;1.1;0.7;0.4;0.8;1.7;9.1
453;Otto Porter Jr.;AG;28;6.8;GSW;63;15;22.2;3.1;6.6;0.464;1.3;3.4;0.37;1.8;3.2;0.565;0.56;0.8;1;0.803;1.4;4.4;5.7;1.5;1.1;0.5;0.6;1.3;8.2
548;P.J. Tucker;AG;36;6.5;MIA;71;70;27.9;2.9;6;0.484;1.1;2.7;0.415;1.8;3.3;0.54;0.577;0.6;0.9;0.738;1.4;4;5.5;2.1;0.8;0.2;0.9;2.3;7.6
569;P.J. Washington;AG;23;6.7;CHO;65;28;27.2;3.8;8.2;0.47;1.7;4.6;0.365;2.2;3.6;0.606;0.573;0.9;1.2;0.716;1.3;3.9;5.2;2.3;0.9;0.9;1.3;2.3;10.3
35;Paris Bass;AP;26;6.6;PHO;2;0;3.5;1;3;0.333;0;1;0;1;2;0.5;0.333;1;1;1;1;1;2;0;0.5;0;1;1;3
501;Pascal Siakam;AG;27;6.8;TOR;68;68;37.9;8.8;17.8;0.494;1.1;3.2;0.344;7.7;14.5;0.527;0.525;4.2;5.6;0.749;1.9;6.6;8.5;5.3;1.3;0.6;2.7;3.3;22.8
114;Pat Connaughton;G;29;6.8;MIL;65;19;26;3.5;7.6;0.458;2.2;5.7;0.395;1.2;1.9;0.643;0.605;0.7;0.8;0.833;0.7;3.5;4.2;1.3;0.9;0.2;0.5;1.3;9.9
46;Patrick Beverley;P;33;6.5;MIN;58;54;25.4;3.1;7.5;0.406;1.4;4.2;0.343;1.6;3.3;0.485;0.501;1.7;2.3;0.722;1.1;3.1;4.1;4.6;1.2;0.9;1.3;3;9.2
588;Patrick Williams;AG;20;6.1;CHI;17;9;24.8;3.2;6;0.529;0.9;1.7;0.517;2.3;4.3;0.534;0.603;1.8;2.4;0.732;1;3.1;4.1;0.9;0.5;0.5;0.9;1.6;9
379;Patty Mills;P;33;6.7;BRK;81;48;29;4;9.8;0.408;2.8;7;0.4;1.2;2.8;0.429;0.551;0.6;0.7;0.814;0.2;1.7;1.9;2.3;0.6;0.2;0.9;1.4;11.4
189;Paul George;AP;31;6.0;LAC;31;31;34.7;8.6;20.5;0.421;2.9;8.3;0.354;5.7;12.2;0.467;0.493;4.1;4.8;0.858;0.4;6.5;6.9;5.7;2.2;0.4;4.1;2.4;24.3
380;Paul Millsap;AG;36;6.8;TOT;33;1;11.4;1.4;3.5;0.391;0.2;1.1;0.229;1.1;2.4;0.463;0.426;0.5;0.7;0.708;1.2;2.2;3.5;0.9;0.3;0.4;0.6;2;3.5
471;Paul Reed;C;22;6.7;PHI;38;2;7.9;1.4;2.5;0.563;0.1;0.2;0.25;1.4;2.3;0.591;0.573;0.2;0.4;0.429;1.2;1.3;2.4;0.4;0.9;0.4;0.3;1.5;3.1
574;Paul Watson;AP;27;6.9;OKC;9;3;17.3;1.3;3.9;0.343;0.7;2.9;0.231;0.7;1;0.667;0.429;0.1;0.2;0.5;0.3;2.7;3;0.9;0.3;0.3;0.4;1.1;3.4
462;Payton Pritchard;G;24;6.6;BOS;71;2;14.1;2.3;5.3;0.429;1.4;3.5;0.412;0.8;1.8;0.461;0.564;0.3;0.3;1;0.5;1.4;1.9;2;0.4;0.1;0.6;0.9;6.2
117;Petr Cornelie;AG;26;6.1;DEN;13;0;2.9;0.4;1.2;0.333;0.1;0.6;0.125;0.3;0.5;0.571;0.367;0.2;0.3;0.75;0.5;0.5;1.1;0.2;0.1;0.1;0.3;0.5;1.1
148;PJ Dozier;G;25;6.9;DEN;18;0;18.9;2;5.5;0.364;0.8;2.7;0.313;1.2;2.8;0.412;0.439;0.6;0.7;0.769;0.8;2.7;3.5;1.6;0.6;0.3;0.7;1.8;5.4
1;Precious Achiuwa;C;22;6.8;TOR;73;28;23.6;3.6;8.3;0.439;0.8;2.1;0.359;2.9;6.1;0.468;0.486;1.1;1.8;0.595;2;4.5;6.5;1.1;0.5;0.6;1.2;2.1;9.1
211;Quentin Grimes;G;21;6.4;NYK;46;6;17.1;2.1;5.1;0.404;1.6;4.1;0.381;0.5;1;0.5;0.557;0.3;0.4;0.684;0.5;1.5;2;1;0.7;0.2;0.6;1.6;6
575;Quinndary Weatherspoon;G;25;6.3;GSW;11;0;6.6;1.1;1.9;0.571;0.1;0.5;0.2;1;1.5;0.688;0.595;0.5;0.5;1;0.2;1.1;1.3;0.5;0.1;0.1;0.3;1.4;2.7
216;R.J. Hampton;G;20;6.4;ORL;64;14;21.9;2.7;7.1;0.383;1;2.9;0.35;1.7;4.3;0.405;0.453;1.2;1.8;0.641;0.4;2.7;3;2.5;0.7;0.2;1.4;1.6;7.6
481;Rajon Rondo;P;35;6.6;TOT;39;1;17.9;1.7;4.5;0.386;0.8;2.3;0.352;0.9;2.3;0.42;0.474;0.5;0.7;0.731;0.4;2.4;2.8;4.4;0.8;0.2;1.7;1.4;4.8
407;Raul Neto;P;29;6.4;WAS;70;19;19.6;2.9;6.3;0.463;0.5;1.7;0.292;2.4;4.6;0.526;0.502;1.2;1.5;0.769;0.2;1.7;1.9;3.1;0.8;0;1.1;1.5;7.5
549;Rayjon Tucker;G;24;6.1;TOT;5;0;14.2;1.2;1.8;0.667;0.8;1;0.8;0.4;0.8;0.5;0.889;1;1.4;0.714;0.6;1;1.6;2;0.8;0;0.2;1;4.2
83;Reggie Bullock;AP;30;6.2;DAL;68;37;28;3;7.4;0.401;2.1;5.8;0.36;0.9;1.6;0.55;0.542;0.6;0.7;0.833;0.5;3.1;3.5;1.2;0.6;0.2;0.6;1.6;8.6
273;Reggie Jackson;G;31;6.3;LAC;75;75;31.2;6.4;16.3;0.392;2.2;6.8;0.326;4.2;9.5;0.439;0.46;1.8;2.2;0.847;0.5;3.1;3.6;4.8;0.7;0.2;2.3;2.1;16.8
443;Reggie Perry;AG;21;6.6;TOT;10;1;18.7;4;7.9;0.506;0.3;1.6;0.188;3.7;6.3;0.587;0.525;0.9;1.5;0.6;1.5;3.2;4.7;1.2;0.9;0.6;1.1;3.3;9.2
247;Richaun Holmes;C;28;6.2;SAC;45;37;23.9;4.4;6.7;0.66;0;0.1;0.4;4.4;6.6;0.664;0.663;1.6;2;0.778;2.1;5;7;1.1;0.4;0.9;1.2;2.8;10.4
485;Ricky Rubio;P;31;6.8;CLE;34;8;28.5;4.4;12.1;0.363;1.7;5.1;0.339;2.6;7;0.38;0.434;2.6;3;0.854;0.4;3.7;4.1;6.6;1.4;0.2;2.6;2.2;13.1
33;RJ Barrett;AP;21;6.8;NYK;70;70;34.5;7;17.1;0.408;2;5.8;0.342;5;11.3;0.442;0.466;4.1;5.8;0.714;0.9;4.9;5.8;3;0.6;0.2;2.2;2;20
405;RJ Nembhard Jr.;G;22;6.2;CLE;14;0;4.5;0.4;1.3;0.333;0;0.1;0;0.4;1.1;0.375;0.333;0.2;0.3;0.75;0.2;0.3;0.5;0.9;0.1;0;0.2;0.1;1.1
159;Rob Edwards;G;25;6.5;OKC;2;0;5.5;0.5;2;0.25;0.5;2;0.25;0;0;0;0.375;0;0;0;0;1.5;1.5;0;0;0;0.5;0;1.5
119;Robert Covington;AG-AP;31;6.7;TOT;71;42;27.3;2.9;7;0.42;1.8;4.8;0.378;1.1;2.2;0.509;0.548;0.8;1;0.841;0.8;4.7;5.5;1.3;1.5;1.3;1.1;2.7;8.5
589;Robert Williams;C;24;6.9;BOS;61;61;29.6;4.4;6;0.736;0;0;0;4.4;6;0.738;0.736;1.1;1.5;0.722;3.9;5.7;9.6;2;0.9;2.2;1;2.2;10
596;Robert Woodard II;AP;22;6.6;SAC;12;0;3.5;0.2;1.3;0.125;0.1;0.3;0.25;0.1;1;0.083;0.156;0.2;0.2;1;0.4;0.5;0.9;0.3;0.1;0.1;0.1;0.3;0.6
337;Robin Lopez;C;33;7.0;ORL;36;9;17;3.1;5.5;0.553;0.1;0.2;0.333;3;5.4;0.56;0.558;0.9;1.5;0.593;1.9;1.6;3.5;1.5;0.1;0.5;1.2;1.9;7.1
248;Rodney Hood;AP-G;29;6.8;TOT;52;0;13.6;1.1;3;0.369;0.6;1.8;0.33;0.5;1.3;0.424;0.465;0.3;0.4;0.895;0.3;1.2;1.5;0.7;0.3;0.1;0.2;0.6;3.1
369;Rodney McGruder;G;30;6.4;DET;51;2;14.8;1.9;4.4;0.436;1.1;2.9;0.397;0.8;1.5;0.506;0.564;0.4;0.5;0.731;0.6;1.6;2.2;0.9;0.4;0.1;0.5;1.1;5.4
323;Romeo Langford;G;22;6.5;TOT;48;5;16.1;1.7;4;0.435;0.6;1.8;0.341;1.1;2.2;0.509;0.51;0.5;0.9;0.548;0.6;1.6;2.3;0.4;0.5;0.3;0.3;1;4.5
418;Royce O'Neale;AP;28;6.5;UTA;77;77;31.2;2.6;5.8;0.457;1.5;4;0.389;1.1;1.8;0.609;0.591;0.6;0.7;0.804;0.8;3.9;4.8;2.5;1.1;0.4;1;2.4;7.4
188;Rudy Gay;AG;35;6.8;UTA;55;1;18.9;2.9;6.9;0.414;1.3;3.7;0.345;1.6;3.2;0.494;0.507;1.1;1.4;0.785;1;3.4;4.4;1;0.5;0.3;0.9;1.7;8.1
195;Rudy Gobert;C;29;7.1;UTA;66;66;32.1;5.5;7.7;0.713;0;0.1;0;5.5;7.6;0.718;0.713;4.6;6.7;0.69;3.7;11;14.7;1.1;0.7;2.1;1.8;2.7;15.6
213;Rui Hachimura;AG;23;6.8;WAS;42;13;22.5;4.5;9.1;0.491;1.3;2.9;0.447;3.1;6.1;0.512;0.563;1.1;1.6;0.697;0.6;3.2;3.8;1.1;0.5;0.2;0.8;1.3;11.3
576;Russell Westbrook;P;33;6.3;LAL;78;78;34.3;7;15.8;0.444;1;3.4;0.298;6;12.4;0.485;0.476;3.4;5.1;0.667;1.4;6;7.4;7.1;1;0.3;3.8;3;18.5
