Rk;Player;Pos;Age;Altezza;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;AG;PTS
17;Ryan Arcidiacono;P;27;6.3;NYK;10;0;7.6;0.6;1.2;0.5;0.4;0.9;0.444;0.2;0.3;0.667;0.667;0;0;0;0;0.8;0.8;0.4;0.1;0;0.3;0.5;1.6
327;Saben Lee;P;22;6.2;DET;37;0;16.3;1.9;4.8;0.39;0.4;1.6;0.233;1.5;3.2;0.47;0.429;1.5;1.9;0.789;0.5;1.9;2.4;2.9;1;0.3;1;1.2;5.6
47;Saddiq Bey;AP;22;6.7;DET;82;82;33;5.5;13.9;0.396;2.6;7.4;0.346;2.9;6.4;0.454;0.489;2.6;3.1;0.827;1.3;4.1;5.4;2.8;0.9;0.2;1.2;1.6;16.1
132;Sam Dekker;AG;27;6.8;TOR;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229;Sam Hauser;AP;24;6.7;BOS;26;0;6.1;0.9;1.9;0.46;0.7;1.7;0.432;0.2;0.2;0.667;0.65;0;0;0;0.2;0.9;1.1;0.4;0;0.1;0.1;0.3;2.5
375;Sam Merrill;G;25;6.4;MEM;6;0;9.7;1.3;4;0.333;1.2;3.8;0.304;0.2;0.2;1;0.479;0.3;0.7;0.5;0.2;1;1.2;0.7;0;0;0.3;0.5;4.2
345;Sandro Mamukelashvili;AG;22;6.9;MIL;41;3;9.9;1.4;2.8;0.496;0.5;1.3;0.423;0.9;1.5;0.556;0.591;0.4;0.5;0.818;0.9;1.1;2;0.5;0.2;0.2;0.4;0.7;3.8
4;Santi Aldama;AG;21;6.9;MEM;32;0;11.3;1.7;4.1;0.402;0.2;1.5;0.125;1.5;2.6;0.56;0.424;0.6;1;0.625;1;1.7;2.7;0.7;0.2;0.3;0.5;1.1;4.1
32;Scottie Barnes;AG;20;6.7;TOR;74;74;35.4;6.2;12.6;0.492;0.8;2.6;0.301;5.4;10;0.543;0.524;2.1;2.9;0.735;2.6;4.9;7.5;3.5;1.1;0.7;1.8;2.6;15.3
331;Scottie Lewis;G;21;6.5;CHO;2;0;3.5;0;0;0;0;0;0;0;0;0;0;0.5;1;0.5;0;0;0;0.5;0.5;0;0;0;0.5
249;Scotty Hopson;G;32;6.7;OKC;1;0;18;2;4;0.5;0;1;0;2;3;0.667;0.5;0;0;0;0;1;1;1;0;0;2;1;4
146;Sekou Doumbouya;AG;21;6.9;LAL;2;0;8;2.5;4;0.625;0.5;1;0.5;2;3;0.667;0.688;1.5;2;0.75;1;2;3;0;1.5;1;1;0.5;7
419;Semi Ojeleye;AG;27;6.6;TOT;30;0;13.5;1;3.3;0.303;0.5;1.7;0.3;0.5;1.6;0.306;0.379;0.8;1;0.793;0.9;1.6;2.5;0.3;0.2;0.2;0.3;1;3.3
262;Serge Ibaka;C-AG;32;6.8;TOT;54;12;16.2;2.7;5.5;0.5;0.7;1.8;0.374;2.1;3.6;0.563;0.563;0.6;0.8;0.727;1.1;3.5;4.6;0.9;0.2;0.6;0.8;1.9;6.8
125;Seth Curry;G;31;6.2;TOT;64;64;33.4;5.6;11.5;0.487;2.5;5.8;0.422;3.2;5.7;0.553;0.594;1.3;1.5;0.872;0.3;2.8;3.1;3.6;0.8;0.2;1.7;2.3;15
192;Shai Gilgeous-Alexander;P;23;6.6;OKC;56;56;34.7;8.5;18.8;0.453;1.6;5.3;0.3;6.9;13.5;0.514;0.496;5.9;7.2;0.81;0.7;4.3;5;5.9;1.3;0.8;2.8;2.5;24.5
381;Shake Milton;P;25;6.5;PHI;55;6;21.4;3.1;7.3;0.429;0.8;2.4;0.323;2.4;4.9;0.481;0.483;1.1;1.3;0.836;0.5;2;2.6;2.5;0.5;0.3;0.8;1.8;8.2
82;Shaq Buchanan;P;25;6.3;MEM;2;0;5;0.5;2;0.25;0;1;0;0.5;1;0.5;0.25;0;0;0;0.5;0.5;1;1;0.5;0;1;0.5;1
225;Shaquille Harrison;G;28;6.4;BRK;2;0;11.5;1;3;0.333;0;1;0;1;2;0.5;0.333;0;0;0;0.5;1.5;2;1.5;0.5;0.5;1;1.5;2
116;Sharife Cooper;P;20;6.1;ATL;13;0;3;0.2;1.1;0.214;0.1;0.5;0.167;0.2;0.6;0.25;0.25;0;0;0;0;0.4;0.4;0.4;0;0;0.4;0.1;0.5
359;Skylar Mays;G;24;6.4;ATL;28;5;7.9;1.1;2.3;0.5;0.3;0.9;0.32;0.9;1.4;0.615;0.563;0.3;0.3;0.889;0.2;0.7;0.9;0.6;0.3;0;0.4;0.3;2.9
241;Solomon Hill;AG;30;6.6;ATL;13;1;10.7;0.2;1.5;0.15;0.2;1;0.154;0.1;0.5;0.143;0.2;0;0;0;0.5;1.3;1.8;0.9;0.3;0.2;0.1;1.2;0.6
139;Spencer Dinwiddie;P;28;6.6;TOT;67;51;29.6;4.6;11;0.416;1.7;4.9;0.339;2.9;6;0.479;0.493;2.9;3.8;0.774;0.7;3.5;4.2;5.2;0.7;0.2;1.6;2.2;13.7
288;Stanley Johnson;AG;25;6.6;LAL;48;27;22.8;2.4;5.2;0.466;0.7;2.2;0.314;1.8;3;0.575;0.532;1.1;1.5;0.716;0.7;2.5;3.2;1.7;0.9;0.3;0.7;2.3;6.7
126;Stephen Curry;P;33;6.2;GSW;64;64;34.5;8.4;19.1;0.437;4.5;11.7;0.38;3.9;7.4;0.527;0.554;4.3;4.7;0.923;0.5;4.7;5.2;6.3;1.3;0.4;3.2;2;25.5
78;Sterling Brown;G;26;6.5;DAL;49;3;12.8;1.2;3.2;0.381;0.6;1.9;0.304;0.6;1.3;0.492;0.471;0.3;0.3;0.933;0.5;2.5;3;0.7;0.3;0.1;0.5;1.1;3.3
2;Steven Adams;C;28;6.9;MEM;76;75;26.3;2.8;5.1;0.547;0;0;0;2.8;5;0.548;0.547;1.4;2.6;0.543;4.6;5.4;10;3.4;0.9;0.8;1.5;2;6.9
402;Svi Mykhailiuk;AP;24;6.7;TOR;56;5;12.8;1.6;4.2;0.389;0.7;2.4;0.306;0.9;1.8;0.5;0.476;0.6;0.7;0.865;0.4;1.3;1.6;0.8;0.5;0.1;0.6;1;4.6
363;T.J. McConnell;P;29;6.1;IND;27;8;24.1;3.7;7.7;0.481;0.4;1.2;0.303;3.3;6.5;0.514;0.505;0.7;0.9;0.826;0.7;2.6;3.3;4.9;1.1;0.4;1.1;2;8.5
165;Tacko Fall;C;26;7.6;CLE;11;1;5.4;0.5;1.1;0.417;0;0;0;0.5;1.1;0.417;0.417;0.2;0.6;0.286;0.6;1.5;2.1;0.2;0;0.5;0.3;0.3;1.1
190;Taj Gibson;C;36;6.9;NYK;52;4;18.2;1.7;3.2;0.518;0.3;0.7;0.395;1.4;2.5;0.555;0.563;0.8;1;0.808;1.7;2.7;4.4;0.6;0.4;0.8;0.5;2.6;4.4
251;Talen Horton-Tucker;G;21;6.4;LAL;60;19;25.2;3.7;9;0.416;0.8;3;0.269;2.9;5.9;0.492;0.462;1.7;2.1;0.8;0.6;2.6;3.2;2.7;1;0.5;1.4;2.5;10
461;Taurean Prince;AG;27;6.6;MIN;69;8;17.1;2.6;5.7;0.454;1.2;3.3;0.376;1.3;2.3;0.565;0.564;0.9;1.2;0.756;0.4;2.1;2.5;1;0.7;0.3;0.8;1.7;7.3
346;Terance Mann;AP;25;6.5;LAC;81;33;28.6;4.1;8.5;0.484;0.9;2.6;0.365;3.2;6;0.535;0.539;1.6;2;0.78;1.3;4;5.2;2.6;0.7;0.3;1;2.2;10.8
129;Terence Davis;G;24;6.4;SAC;30;11;17.9;3.8;8.9;0.423;1.6;5;0.329;2.1;3.9;0.542;0.515;1.2;1.5;0.818;0.4;2.8;3.1;1.3;0.8;0.4;1.1;2.3;10.4
483;Terrence Ross;G;30;6.6;ORL;63;0;23;3.5;8.8;0.397;1.2;4.2;0.292;2.3;4.6;0.493;0.467;1.8;2.1;0.862;0.3;2.2;2.6;1.8;0.4;0.2;1.2;1.1;10
484;Terry Rozier;G;27;6.1;CHO;73;73;33.7;7.1;16;0.444;3;8.1;0.374;4.1;7.9;0.516;0.539;2.1;2.4;0.852;0.8;3.5;4.3;4.5;1.3;0.3;1.3;1.6;19.3
527;Terry Taylor;G;22;6.5;IND;33;7;21.6;4.1;6.7;0.614;0.4;1.2;0.316;3.7;5.5;0.676;0.641;1.1;1.5;0.706;2.9;2.3;5.2;1.2;0.4;0.2;0.7;1.8;9.6
601;Thaddeus Young;AG;33;6.8;TOT;52;1;16.3;2.7;5.2;0.518;0.3;0.9;0.354;2.4;4.3;0.554;0.55;0.4;0.9;0.469;1.5;2.5;4;2;1;0.3;1;1.6;6.2
13;Thanasis Antetokounmpo;AP;29;6.6;MIL;48;6;9.9;1.5;2.7;0.547;0;0.3;0.143;1.4;2.4;0.596;0.555;0.6;1;0.63;0.8;1.3;2.1;0.5;0.3;0.3;0.5;1.4;3.6
344;Theo Maledon;P;20;6.4;OKC;51;7;17.8;2.3;6.2;0.375;0.9;2.9;0.293;1.5;3.3;0.449;0.445;1.5;2;0.79;0.4;2.2;2.6;2.2;0.6;0.2;1.3;1.3;7.1
445;Theo Pinson;AP;26;6.5;DAL;19;0;7.8;0.7;2.1;0.359;0.5;1.6;0.333;0.2;0.5;0.444;0.487;0.5;0.5;1;0.1;1;1.1;0.9;0.3;0.1;0.3;0.6;2.5
81;Thomas Bryant;C;24;6.8;WAS;27;9;16.3;2.9;5.5;0.52;0.4;1.6;0.286;2.4;3.9;0.613;0.561;1.3;1.5;0.875;1;3;4;0.9;0.2;0.8;0.7;1.6;7.4
177;Tim Frazier;P;31;6.0;TOT;12;3;17.3;1.2;3.8;0.311;0.5;1.4;0.353;0.7;2.3;0.286;0.378;0.4;0.8;0.556;0.4;1.2;1.6;2.8;0.3;0.1;1.3;2.3;3.3
217;Tim Hardaway Jr.;G;29;6.5;DAL;42;20;29.6;5;12.6;0.394;2.4;7.2;0.336;2.5;5.4;0.473;0.491;1.9;2.5;0.757;0.3;3.4;3.7;2.2;0.9;0.1;0.8;1.8;14.2
342;Timothe Luwawu-Cabarrot;AP;26;6.7;ATL;52;18;13.2;1.4;3.6;0.398;0.8;2.3;0.361;0.6;1.2;0.469;0.516;0.7;0.8;0.854;0.3;1.3;1.6;0.8;0.3;0.1;0.4;1.5;4.4
224;Tobias Harris;AG;29;6.7;PHI;73;73;34.8;6.8;14;0.482;1.4;3.8;0.367;5.4;10.2;0.525;0.532;2.3;2.8;0.842;1.1;5.7;6.8;3.5;0.6;0.6;1.6;2.2;17.2
490;Tomas Satoransky;G;30;6.7;TOT;55;13;16.5;1.3;3.5;0.377;0.2;1;0.208;1.1;2.5;0.442;0.406;0.8;1;0.796;0.5;1.8;2.3;3.3;0.5;0.1;0.8;1.3;3.6
64;Tony Bradley;C;24;6.8;CHI;55;7;10;1.3;2.2;0.585;0;0;0;1.3;2.2;0.585;0.585;0.3;0.5;0.655;1.2;2.2;3.4;0.5;0.2;0.6;0.6;1.1;3
514;Tony Snell;G;30;6.6;TOT;53;12;15.5;1.3;3.2;0.404;0.8;2.4;0.352;0.5;0.8;0.558;0.535;0.1;0.1;1;0.3;1.6;1.9;0.5;0.3;0.2;0.4;1.3;3.5
120;Torrey Craig;AP;31;6.7;TOT;78;16;20.5;2.6;5.7;0.454;1;3;0.329;1.6;2.7;0.594;0.541;0.5;0.7;0.75;1.1;2.9;4;1.2;0.6;0.5;0.9;1.9;6.6
602;Trae Young;P;23;6.1;ATL;76;76;34.9;9.4;20.3;0.46;3.1;8;0.382;6.3;12.3;0.512;0.536;6.6;7.3;0.904;0.7;3.1;3.7;9.7;0.9;0.1;4;1.7;28.4
434;Trayvon Palmer;G;27;6.6;DET;1;0;17;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;1;2;0
298;Tre Jones;P;22;6.1;SAS;69;11;16.6;2.4;4.9;0.49;0.1;0.7;0.196;2.3;4.2;0.542;0.504;1;1.3;0.78;0.4;1.8;2.2;3.4;0.6;0.1;0.7;1.1;6
347;Tre Mann;P;20;6.3;OKC;60;26;22.8;3.9;9.8;0.393;1.6;4.5;0.36;2.2;5.3;0.421;0.476;1.1;1.4;0.793;0.4;2.4;2.9;1.5;0.8;0.2;1.2;1.7;10.4
494;Tre Scott;AP;25;6.8;CLE;2;0;5.5;1.5;3;0.5;0;0.5;0;1.5;2.5;0.6;0.5;0;0;0;0.5;0.5;1;0;0.5;0.5;0;1;3
572;Tremont Waters;P;24;5.10;TOT;3;0;16.7;1.3;4.7;0.286;0.7;3;0.222;0.7;1.7;0.4;0.357;0;0;0;0;1.3;1.3;2.3;1.7;0;1.3;1.3;3.3
573;Trendon Watford;AP;21;6.8;POR;48;10;18.1;3;5.6;0.532;0.2;0.8;0.237;2.8;4.8;0.581;0.549;1.5;2;0.755;1.2;3;4.1;1.7;0.5;0.6;0.9;2.4;7.6
173;Trent Forrest;P;23;6.4;UTA;60;6;12.8;1.3;2.6;0.49;0.1;0.5;0.185;1.2;2.1;0.555;0.506;0.6;0.8;0.792;0.4;1.3;1.7;1.8;0.5;0.1;0.8;0.7;3.3
463;Trevelin Queen;G;24;6.6;HOU;10;0;7.4;1.5;3.3;0.455;0.9;2.4;0.375;0.6;0.9;0.667;0.591;0.4;0.4;1;0.7;0.9;1.6;0.4;0.5;0.1;0.7;0.6;4.3
18;Trevor Ariza;AP;36;6.8;LAL;24;11;19.3;1.4;4.1;0.333;0.8;3.1;0.27;0.5;1;0.52;0.434;0.4;0.8;0.556;0.4;3;3.4;1.1;0.5;0.3;0.5;0.8;4
84;Trey Burke;P;29;6.0;DAL;42;0;10.5;2;5.1;0.391;0.6;2;0.317;1.4;3.2;0.436;0.451;0.5;0.5;0.87;0.1;0.7;0.8;1.4;0.3;0;0.6;0.9;5.1
343;Trey Lyles;AG;26;6.9;TOT;75;23;20.5;3.5;7.5;0.466;0.9;2.8;0.321;2.6;4.7;0.552;0.526;2.6;3.2;0.802;1.2;3.9;5.1;1.2;0.4;0.4;1;1.6;10.5
399;Trey Murphy III;AP;21;6.8;NOP;62;1;13.9;1.8;4.5;0.394;1.1;3;0.382;0.6;1.5;0.418;0.522;0.7;0.8;0.882;0.8;1.6;2.4;0.6;0.4;0.1;0.3;1;5.4
538;Tristan Thompson;AG;30;6.9;TOT;57;6;15.7;2.5;4.7;0.528;0;0.1;0.333;2.5;4.6;0.53;0.53;1.1;2;0.526;2.1;2.9;5.1;0.6;0.4;0.4;0.8;1.7;6
79;Troy Brown Jr.;AP;22;6.6;CHI;66;7;16;1.6;3.9;0.419;0.7;2;0.353;0.9;1.9;0.488;0.51;0.3;0.4;0.769;0.6;2.5;3.1;1;0.5;0.1;0.4;0.9;4.3
277;Ty Jerome;G;24;6.5;OKC;48;4;16.7;2.6;6.8;0.378;1.1;3.9;0.29;1.5;3;0.493;0.46;0.8;1;0.809;0.4;1.2;1.6;2.3;0.6;0.1;0.8;1.5;7.1
115;Tyler Cook;AG;24;6.8;CHI;20;2;10;1.2;1.9;0.605;0;0;0;1.2;1.9;0.605;0.605;1.1;1.6;0.656;0.8;1.9;2.7;0.2;0.2;0.2;0.4;1.4;3.4
215;Tyler Hall;G;24;6.5;NYK;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;Tyler Herro;G;22;6.5;MIA;66;10;32.6;7.6;17;0.447;2.7;6.7;0.399;4.9;10.3;0.477;0.525;2.9;3.3;0.868;0.5;4.5;5;4;0.7;0.1;2.6;1.4;20.7
289;Tyler Johnson;P;29;6.3;TOT;6;0;15.2;1;3.3;0.3;0.8;2.2;0.385;0.2;1.2;0.143;0.425;0;0;0;0.5;1.5;2;1.2;0.5;0.5;0.3;1.2;2.8
530;Tyrell Terry;P;21;6.2;MEM;2;0;1.5;0.5;0.5;1;0;0;0;0.5;0.5;1;1;0;0;0;0;0;0;0;0;0;0;0.5;1
214;Tyrese Haliburton;P;21;6.5;TOT;77;77;35;5.6;11.8;0.473;2.1;5.1;0.414;3.5;6.8;0.517;0.562;2.1;2.5;0.842;0.8;3.2;4;8.2;1.7;0.6;2.6;1.6;15.3
358;Tyrese Maxey;P;21;6.2;PHI;75;74;35.3;6.4;13.3;0.485;1.8;4.1;0.427;4.7;9.1;0.512;0.552;2.8;3.3;0.866;0.3;2.9;3.2;4.3;0.7;0.4;1.2;2.1;17.5
565;Tyrone Wallace;G;27;6.5;NOP;6;0;12.5;1.2;3.3;0.35;0.3;1.3;0.25;0.8;2;0.417;0.4;0.2;0.8;0.2;0;1.3;1.3;0.2;0.5;0.2;0.3;1.2;2.8
299;Tyus Jones;P;25;6.0;MEM;73;23;21.2;3.4;7.6;0.451;1.1;2.8;0.39;2.3;4.8;0.487;0.524;0.7;0.9;0.818;0.2;2.2;2.4;4.4;0.9;0;0.6;0.4;8.7
23;Udoka Azubuike;C;22;7.0;UTA;17;6;11.5;2.2;2.9;0.755;0;0;0;2.2;2.9;0.755;0.755;0.4;0.6;0.545;1.1;3.1;4.2;0;0.1;0.6;0.7;1.5;4.7
228;Udonis Haslem;C;41;6.8;MIA;13;0;6.4;1.1;2.4;0.452;0.1;0.3;0.25;1;2.1;0.481;0.468;0.2;0.2;1;0.3;1.6;1.9;0.3;0.1;0.1;0.4;1.2;2.5
186;Usman Garuba;AG;19;6.8;HOU;24;2;10;0.8;1.8;0.432;0.2;0.8;0.25;0.6;1;0.583;0.489;0.2;0.3;0.714;0.9;2.6;3.5;0.7;0.4;0.5;0.3;1.2;2
94;Vernon Carey Jr.;C;20;6.9;TOT;7;1;6.3;1;1.9;0.538;0;0;0;1;1.9;0.538;0.538;0.9;1.9;0.462;1.1;0.6;1.7;0;0.3;0.1;0.4;0.6;2.9
425;Victor Oladipo;G;29;6.4;MIA;8;1;21.6;4.4;9.1;0.479;1.9;4.5;0.417;2.5;4.6;0.541;0.582;1.8;2.4;0.737;0.4;2.5;2.9;3.5;0.6;0.1;2;1.6;12.4
316;Vit Krejci;G;21;6.8;OKC;30;8;23;2.3;5.6;0.407;1.1;3.3;0.327;1.2;2.3;0.522;0.503;0.6;0.7;0.864;0.6;2.8;3.4;1.9;0.6;0.3;1;2.2;6.2
91;Vlatko ?an?ar;AG;24;6.8;DEN;15;1;11.7;1.5;2.7;0.561;0.5;0.8;0.583;1.1;1.9;0.552;0.646;0.6;0.9;0.643;0.5;1.5;2.1;1.1;0.1;0.2;0.6;1.2;4.1
161;Wayne Ellington;G;34;6.4;LAL;43;9;18.8;2.3;5.5;0.414;1.9;4.9;0.389;0.4;0.6;0.615;0.586;0.2;0.3;0.818;0.2;1.6;1.8;0.7;0.5;0.1;0.4;1;6.7
496;Wayne Selden;G;27;6.4;NYK;3;0;6.3;0.3;1.3;0.25;0.3;0.7;0.5;0;0.7;0;0.375;0.7;1.3;0.5;0;0.3;0.3;0.3;0;0;0;0.3;1.7
96;Wendell Carter Jr.;C;22;6.8;ORL;62;61;29.9;5.8;11;0.525;1.1;3.5;0.327;4.7;7.6;0.615;0.576;2.3;3.3;0.691;2.2;8.2;10.5;2.8;0.6;0.7;1.9;2.7;15
180;Wenyen Gabriel;AG;24;6.9;TOT;26;5;13.8;2.1;4.2;0.491;0.3;1.1;0.286;1.8;3.2;0.561;0.527;1;1.6;0.595;1.5;2.2;3.7;0.5;0.2;0.4;0.6;2.6;5.4
267;Wes Iwundu;AP;27;6.6;ATL;3;1;27.3;2.7;6;0.444;1;1.7;0.6;1.7;4.3;0.385;0.528;1;1.3;0.75;1;3.3;4.3;0;0.3;0;0.3;2.7;7.3
357;Wesley Matthews;G;35;6.4;MIL;49;14;20.4;1.8;4.5;0.395;1.1;3.2;0.338;0.7;1.3;0.54;0.516;0.4;0.6;0.786;0.6;1.3;1.9;0.7;0.5;0.2;0.4;1.8;5.1
34;Will Barton;G;31;6.5;DEN;71;71;32.1;5.5;12.6;0.438;2.2;6.1;0.365;3.3;6.6;0.504;0.525;1.4;1.8;0.803;0.6;4.2;4.8;3.9;0.8;0.4;1.8;1.6;14.7
98;Willie Cauley-Stein;C;28;7.0;TOT;20;2;9.2;0.8;1.8;0.457;0.1;0.1;0.5;0.8;1.7;0.455;0.471;0.1;0.1;0.5;0.7;1.4;2;0.5;0.3;0.2;0.4;1;1.7
235;Willy Hernangomez;C;27;6.9;NOP;50;8;16.8;3.4;6.5;0.52;0.1;0.2;0.333;3.3;6.3;0.527;0.526;2.2;2.8;0.773;2.9;3.9;6.8;1.3;0.4;0.4;1;1.9;9.1
388;Xavier Moon;G;27;6.2;LAC;10;0;13.7;2.5;5.1;0.49;0.5;1.4;0.357;2;3.7;0.541;0.539;0.3;0.5;0.6;0.2;1.2;1.4;2.4;0.7;0.3;0.6;0.9;5.8
513;Xavier Sneed;AP;24;6.5;TOT;9;0;4.3;0.2;1.1;0.2;0.1;0.9;0.125;0.1;0.2;0.5;0.25;0;0;0;0.2;0.4;0.7;0.1;0;0;0;0.2;0.6
542;Xavier Tillman Sr.;AG;23;6.8;MEM;53;2;13.2;1.8;4.1;0.454;0.2;0.9;0.204;1.7;3.2;0.527;0.477;0.9;1.3;0.648;1.2;1.8;3;1.2;0.9;0.3;0.6;1.2;4.8
570;Yuta Watanabe;AP;27;6.9;TOR;38;4;11.7;1.5;3.6;0.406;0.7;2.1;0.342;0.8;1.6;0.492;0.504;0.6;1.1;0.6;0.5;1.9;2.4;0.6;0.3;0.4;0.5;1;4.3
449;Yves Pons;AP;22;6.5;MEM;12;0;5.9;0.4;1.3;0.313;0.3;0.8;0.333;0.2;0.6;0.286;0.406;0;0.2;0;0.4;0.6;1;0.1;0.1;0.3;0.1;0.5;1.1
111;Zach Collins;AG;24;6.9;SAS;28;4;17.9;2.7;5.5;0.49;0.5;1.5;0.341;2.2;4.1;0.544;0.535;1.9;2.3;0.8;1.6;3.8;5.5;2.2;0.5;0.8;1.6;2.4;7.8
324;Zach LaVine;AP;26;6.5;CHI;67;67;34.7;8.4;17.7;0.476;2.8;7.1;0.389;5.7;10.6;0.534;0.554;4.8;5.6;0.853;0.3;4.3;4.6;4.5;0.6;0.3;2.6;1.8;24.4
505;Zavier Simpson;P;24;6.0;OKC;4;4;43.5;4.8;13;0.365;0.3;2;0.125;4.5;11;0.409;0.375;1.3;1.3;1;0.5;4.8;5.3;7.5;1.3;1;2.5;3.8;11
411;Zeke Nnaji;AG;21;6.9;DEN;41;1;17;2.3;4.5;0.516;0.9;2;0.463;1.4;2.6;0.557;0.616;1;1.6;0.631;1.4;2.2;3.6;0.4;0.4;0.3;0.6;1.9;6.6
590;Ziaire Williams;AP;20;6.9;MEM;62;31;21.7;3.1;6.8;0.45;1.2;3.9;0.314;1.9;2.9;0.632;0.54;0.7;0.9;0.782;0.4;1.7;2.1;1;0.6;0.2;0.7;1.8;8.1
101;Zylan Cheatham;AP;26;6.5;UTA;1;0;5;0;3;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
