PLAYER;TEAM;AGE;HEIGHT;WEIGHT;COLLEGE;COUNTRY;DRAFT YEAR;DRAFT ROUND;DRAFT NUMBER;GP;PTS;REB;AST;NETRTG;OREB%;DREB%;USG%;TS%;AST%
Facundo Campazzo;DEN;31;5.94;195;None;Argentina;Undrafted;Undrafted;Undrafted;65.0;5.1;1.8;3.4;-8.6;1.9;8.0;14.3;50.3;27.6
Jared Harper;NOP;24;5.94;175;Auburn;USA;Undrafted;Undrafted;Undrafted;5.0;7.4;0.4;2.8;9.8;4.7;0.0;28.7;66.6;53.8
Markus Howard;DEN;23;5.94;175;Marquette;USA;Undrafted;Undrafted;Undrafted;31.0;4.1;0.4;0.2;-4.9;1.0;6.4;26.4;56.7;6.8
Tremont Waters;WAS;24;5.94;175;Louisiana State;USA;2019;2;51;3.0;3.3;1.3;2.3;-17.1;0.0;7.7;15.0;35.7;17.9
Carsen Edwards;DET;24;5.98;200;Purdue;USA;2019;2;33;4.0;5.8;1.5;3.5;-5.9;2.2;4.4;17.9;37.8;25.0
Chris Chiozza;GSW;26;5.98;175;Florida;USA;Undrafted;Undrafted;Undrafted;34.0;2.0;1.1;1.9;-7.9;2.3;7.3;13.2;40.7;26.4
D.J. Augustin;LAL;34;5.98;183;University of Texas at Austin;USA;2008;1;9;55.0;5.3;1.2;1.9;-10.6;1.2;6.5;13.9;61.0;17.6
Jordan McLaughlin;MIN;26;5.98;185;Southern California;USA;Undrafted;Undrafted;Undrafted;62.0;3.8;1.5;2.9;2.4;2.3;7.5;11.5;53.5;25.8
Keifer Sykes;IND;28;5.98;167;Green Bay;USA;Undrafted;Undrafted;Undrafted;32.0;5.6;1.4;1.9;-4.5;1.4;6.9;17.4;45.6;16.2
McKinley Wright IV;MIN;23;5.98;192;Colorado;USA;Undrafted;Undrafted;Undrafted;5.0;1.0;0.0;0.6;-25.8;0.0;0.0;8.2;83.3;23.1
Isaiah Thomas;CHA;33;5.9;185;Washington;USA;2011;2;60;22.0;8.4;1.3;1.5;-1.3;1.2;7.1;24.5;51.6;15.5
Aaron Holiday;PHX;25;6.0;185;UCLA;USA;2018;1;23;63.0;6.3;1.9;2.4;-1.4;2.3;9.2;18.2;54.4;22.3
Brandon Goodwin;CLE;26;6.0;180;Florida Gulf Coast;USA;Undrafted;Undrafted;Undrafted;36.0;4.8;1.9;2.5;-6.3;2.8;11.0;17.7;50.1;27.8
Carlik Jones;DEN;24;6.0;174;Louisville;USA;Undrafted;Undrafted;Undrafted;5.0;0.8;0.6;1.0;-33.1;4.2;6.9;22.0;20.2;41.7
Chris Paul;PHX;37;6.0;175;Wake Forest;USA;2005;1;4;65.0;14.7;4.4;10.8;10.0;1.1;11.3;19.7;58.1;43.4
Darren Collison;LAL;34;6.0;160;UCLA;USA;2009;1;21;3.0;1.3;1.3;0.7;-18.4;0.0;9.1;7.7;28.6;6.3
Davion Mitchell;SAC;23;6.0;202;Baylor;USA;2021;1;9;75.0;11.5;2.2;4.2;-6.0;1.5;6.2;20.2;48.9;23.5
Derrick Walton Jr.;DET;27;6.0;185;Michigan;USA;Undrafted;Undrafted;Undrafted;3.0;6.3;3.3;7.0;0.5;1.5;6.8;14.2;34.2;26.9
Ish Smith;WAS;33;6.0;175;Wake Forest;USA;Undrafted;Undrafted;Undrafted;65.0;6.3;2.2;3.8;-6.7;2.1;10.0;19.5;46.5;31.8
Jose Alvarado;NOP;24;6.0;179;Georgia Tech;USA;Undrafted;Undrafted;Undrafted;54.0;6.1;1.9;2.8;7.3;2.9;9.4;17.4;52.0;26.1
Kemba Walker;NYK;32;6.0;184;Connecticut;USA;2011;1;9;37.0;11.6;3.0;3.5;-9.1;1.4;9.9;20.2;53.7;22.0
Kyle Lowry;MIA;36;6.0;196;Villanova;USA;2006;1;24;63.0;13.4;4.5;7.5;5.9;1.6;11.6;17.8;60.0;32.1
Patty Mills;BKN;33;6.0;180;St. Mary's;Australia;2009;2;55;81.0;11.4;1.9;2.3;1.5;0.8;5.5;16.0;56.3;10.6
Tim Frazier;CLE;31;6.0;170;Penn State;USA;Undrafted;Undrafted;Undrafted;12.0;3.3;1.6;2.8;-17.5;2.4;6.6;13.7;39.8;25.4
Trey Burke;DAL;29;6.0;185;Michigan;USA;2013;1;9;42.0;5.1;0.8;1.4;-0.5;0.9;6.4;25.0;47.5;21.9
Tyus Jones;MEM;26;6.0;196;Duke;USA;2015;1;24;73.0;8.7;2.4;4.4;7.6;1.0;9.7;16.4;54.4;28.5
Zavier Simpson;OKC;25;6.0;190;Michigan;USA;Undrafted;Undrafted;Undrafted;4.0;11.0;5.3;7.5;-26.5;1.0;11.4;15.8;40.6;25.0
Cameron Payne;PHX;27;6.1;183;Murray State;USA;2015;1;14;58.0;10.8;3.0;4.9;6.3;1.8;10.9;23.5;50.0;31.8
Cassius Winston;WAS;24;6.1;185;Michigan State;USA;2020;2;53;7.0;2.0;0.1;1.0;-3.4;0.0;2.7;18.4;54.9;28.0
Cat Barber;ATL;27;6.1;173;North Carolina State;USA;2016;;;3.0;0.0;1.0;1.0;34.6;9.1;28.6;21.9;0.0;20.0
Collin Sexton;CLE;23;6.1;190;Alabama;USA;2018;1;8;11.0;16.0;3.3;2.1;-5.8;4.1;6.6;26.4;52.3;12.5
Darius Garland;CLE;22;6.1;192;Vanderbilt;USA;2019;1;5;68.0;21.7;3.3;8.6;6.6;1.7;7.4;27.2;57.6;37.8
Dennis Schroder;HOU;28;6.1;172;None;Germany;2013;1;17;64.0;13.5;3.3;4.6;-1.0;1.8;9.7;22.3;53.9;25.6
Devon Dotson;CHI;22;6.1;185;Kansas;USA;Undrafted;Undrafted;Undrafted;11.0;2.6;0.8;1.4;-2.4;1.1;10.5;15.6;53.8;28.3
Devonte' Graham;NOP;27;6.1;195;Kansas;USA;2018;2;34;76.0;11.9;2.3;4.2;0.3;1.7;6.4;19.1;51.4;21.0
Donovan Mitchell;UTA;25;6.1;215;Louisville;USA;2017;1;13;67.0;25.9;4.2;5.3;5.9;2.4;9.6;32.2;57.2;26.7
Eric Bledsoe;POR;32;6.1;214;Kentucky;USA;2010;1;18;54.0;9.9;3.4;4.2;-1.2;2.0;10.5;19.8;51.4;25.1
Fred VanVleet;TOR;28;6.1;197;Wichita State;USA;Undrafted;Undrafted;Undrafted;65.0;20.3;4.4;6.7;3.7;1.6;10.0;23.3;55.2;26.6
Jalen Brunson;DAL;25;6.1;190;Villanova;USA;2018;2;33;79.0;16.3;3.9;4.8;4.4;1.7;10.5;21.5;58.3;23.7
Jevon Carter;MIL;26;6.1;200;West Virginia;USA;2018;2;32;66.0;4.2;1.7;1.5;-3.0;1.4;9.7;13.5;53.1;14.8
Justin Robinson;DET;24;6.1;195;Virginia Tech;USA;2019;;;25.0;3.1;0.8;1.3;-17.5;1.1;5.1;15.3;40.4;17.5
Kevin Pangos;CLE;29;6.1;179;Gonzaga;Canada;Undrafted;Undrafted;Undrafted;24.0;1.6;0.5;1.3;-12.1;1.2;5.7;14.3;40.8;24.6
Kira Lewis Jr.;NOP;21;6.1;170;Alabama;USA;2020;1;13;24.0;5.9;1.6;2.0;-14.1;2.3;8.3;20.9;46.6;23.9
Kyle Guy;MIA;24;6.1;167;Virginia;USA;2019;2;55;19.0;3.9;0.9;0.9;-13.6;2.0;6.9;18.2;52.6;14.9
Langston Galloway;MIL;30;6.1;200;St. Joseph's (PA);USA;Undrafted;Undrafted;Undrafted;7.0;2.0;2.6;1.7;-6.6;2.3;10.6;11.8;26.9;15.6
Lindell Wigginton;MIL;24;6.1;189;Iowa State;Canada;2019;;;19.0;4.2;1.3;1.2;-11.8;1.5;10.6;18.3;52.4;16.7
Malachi Flynn;TOR;24;6.1;175;San Diego State;USA;2020;1;29;44.0;4.3;1.4;1.6;-2.6;1.6;9.7;15.7;48.8;18.5
Mike Conley;UTA;34;6.1;175;Ohio State;USA;2007;1;4;72.0;13.7;3.0;5.3;7.7;2.3;7.9;20.2;57.2;28.1
Miles McBride;NYK;21;6.1;195;West Virginia;USA;2021;2;36;40.0;2.2;1.1;1.0;13.0;1.1;9.7;13.7;39.3;15.9
Patrick Beverley;MIN;33;6.1;180;Arkansas;USA;2009;2;42;58.0;9.2;4.1;4.6;3.7;3.8;11.9;15.8;53.9;24.9
Payton Pritchard;BOS;24;6.1;195;Oregon;USA;2020;1;26;71.0;6.2;1.9;2.0;2.2;3.1;9.3;18.0;57.8;22.2
Rajon Rondo;CLE;36;6.1;180;Kentucky;USA;2006;1;21;39.0;4.8;2.8;4.4;-7.8;2.0;11.8;15.2;49.6;36.6
Sharife Cooper;ATL;21;6.1;176;Auburn;USA;2021;2;48;13.0;0.5;0.4;0.4;-43.9;0.0;14.7;20.2;25.0;31.3
T.J. McConnell;IND;30;6.1;190;Arizona;USA;2015;0;;27.0;8.5;3.3;4.9;-5.5;2.9;11.0;15.7;52.5;28.7
Terry Rozier;CHA;28;6.1;190;Louisville;USA;2015;1;16;73.0;19.3;4.3;4.5;1.4;2.1;10.1;22.7;56.6;19.7
Trae Young;ATL;23;6.1;164;Oklahoma;USA;2018;1;5;76.0;28.4;3.7;9.7;2.3;1.9;8.7;33.3;60.3;44.2
Tre Jones;SAS;22;6.1;185;Duke;USA;2020;2;41;69.0;6.0;2.2;3.4;-0.5;2.4;10.3;15.1;54.5;28.0
Alperen Sengun;HOU;19;6.94;243;None;Turkey;2021;1;16;72.0;9.6;5.5;2.6;-10.2;8.9;17.4;21.4;55.2;19.3
Andre Drummond;BKN;28;6.94;279;Connecticut;USA;2012;1;9;73.0;7.9;9.3;1.8;2.4;15.5;30.5;18.1;57.4;13.0
Anthony Davis;LAL;29;6.94;253;Kentucky;USA;2012;1;1;40.0;23.2;9.9;3.1;-3.0;7.2;19.6;26.3;57.8;14.7
Arnoldas Kulboka;CHA;24;6.94;209;None;Lithuania;2018;2;55;2.0;0.0;0.0;0.0;-100.0;0.0;0.0;7.1;0.0;0.0
Bobby Portis;MIL;27;6.94;250;Arkansas;USA;2015;1;22;72.0;14.6;9.1;1.2;6.3;8.5;21.8;20.7;57.1;6.1
Clint Capela;ATL;28;6.94;256;None;Switzerland;2014;1;25;74.0;11.1;11.9;1.2;3.3;13.3;28.4;14.9;60.4;6.2
D.J. Wilson;TOR;26;6.94;231;Michigan/USA;USA;2017;1;17;4.0;7.5;4.0;1.3;-16.5;1.7;23.8;15.9;77.3;14.7
Danilo Gallinari;ATL;33;6.94;236;None;Italy;2008;1;6;66.0;11.7;4.7;1.5;3.4;2.1;16.1;18.2;57.9;8.6
Davis Bertans;DAL;29;6.94;225;None;Latvia;2011;2;42;56.0;5.6;2.1;0.6;1.0;1.4;12.7;16.5;53.1;5.4
DeMarcus Cousins;DEN;31;6.94;270;Kentucky;USA;2010;1;5;48.0;9.0;5.6;1.5;2.2;10.3;28.1;26.7;56.7;15.3
Dwight Howard;LAL;36;6.94;265;None;USA;2004;1;1;60.0;6.2;5.9;0.6;-5.7;12.0;24.6;14.5;65.7;4.9
Dwight Powell;DAL;30;6.94;240;Stanford;Canada;2014;2;45;82.0;8.7;4.9;1.2;2.5;9.9;13.4;13.6;72.5;8.1
Enes Freedom;BOS;30;6.94;250;None;Turkey;2011;1;3;35.0;3.7;4.6;0.2;7.8;14.3;21.9;12.9;58.5;2.7
Franz Wagner;ORL;20;6.94;220;Michigan;Germany;2021;1;8;79.0;15.2;4.5;2.9;-4.9;3.3;10.6;20.8;55.9;15.1
Gorgui Dieng;ATL;32;6.94;248;Louisville;Senegal;2013;1;21;44.0;3.5;2.8;0.8;-9.2;8.3;23.8;16.4;62.4;15.5
Greg Monroe;MIN;32;6.94;250;Georgetown;USA;2010;1;7;14.0;5.4;4.6;1.6;0.9;14.1;17.6;16.4;56.6;16.2
Isaiah Jackson;IND;20;6.94;205;Kentucky;USA;2021;1;22;36.0;8.3;4.1;0.3;-2.8;10.9;15.7;21.4;60.7;2.7
Jalen Smith;IND;22;6.94;215;Maryland;USA;2020;1;10;51.0;9.2;6.0;0.5;2.7;10.1;21.6;19.3;59.5;3.8
Jamie Echenique;WAS;25;6.94;258;Rytas Vilnius;Colombia;Undrafted;Undrafted;Undrafted;1.0;0.0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0
Jarrett Allen;CLE;24;6.94;243;Texas;USA;2017;1;22;56.0;16.1;10.8;1.6;3.3;10.9;21.3;17.7;69.8;7.9
Javin DeLaurier;MIL;24;6.94;234;Duke;USA;Undrafted;Undrafted;Undrafted;1.0;0.0;1.0;0.0;57.1;0.0;25.0;0.0;0.0;0.0
Kai Jones;CHA;21;6.94;221;Texas;Bahamas;2021;1;19;21.0;1.0;0.5;0.2;-11.1;4.5;11.4;15.0;62.8;10.3
Kevin Durant;BKN;33;6.94;240;Texas;USA;2007;1;2;55.0;29.9;7.4;6.4;6.5;1.5;16.6;31.0;63.4;27.4
Luka Garza;DET;23;6.94;243;Iowa;USA;2021;2;52;32.0;5.8;3.1;0.6;-6.3;13.0;11.6;19.5;53.5;8.6
Maxi Kleber;DAL;30;6.94;240;None;Germany;Undrafted;Undrafted;Undrafted;59.0;7.0;5.9;1.2;3.9;4.7;18.2;13.1;53.7;6.7
Micah Potter;DET;24;6.94;248;Wisconsin;USA;Undrafted;Undrafted;Undrafted;3.0;4.0;3.0;0.0;-56.4;9.5;12.5;14.8;50.5;0.0
Michael Porter Jr.;DEN;24;6.94;218;Missouri;USA;2018;1;14;9.0;9.9;6.6;1.9;9.8;3.5;17.2;19.2;41.6;8.5
Mike Muscala;OKC;30;6.94;240;Bucknell;USA;2013;2;44;43.0;8.0;3.0;0.5;1.8;3.2;16.6;19.8;63.0;6.0
Nathan Knight;MIN;24;6.94;253;William & Mary;USA;Undrafted;Undrafted;Undrafted;37.0;3.7;2.3;0.6;3.6;11.4;17.4;20.3;60.3;12.6
Nikola Vucevic;CHI;31;6.94;260;Southern California;Montenegro;2011;1;16;73.0;17.6;11.0;3.2;-1.6;6.0;27.4;24.4;53.3;15.3
Norvel Pelle;UTA;29;6.94;231;Iona;Antigua and Barbuda;Undrafted;Undrafted;Undrafted;3.0;2.0;2.0;0.0;-54.2;15.0;15.8;15.2;60.0;0.0
Richaun Holmes;SAC;28;6.94;235;Bowling Green;USA;2015;2;37;45.0;10.4;7.0;1.1;-5.8;8.2;19.8;15.3;68.9;6.8
Serge Ibaka;MIL;32;6.94;235;None;Congo;2008;1;24;54.0;6.8;4.6;0.9;-3.0;7.0;19.7;17.2;57.9;8.4
Thomas Bryant;WAS;24;6.94;248;Indiana;USA;2017;2;42;27.0;7.4;4.0;0.9;-9.1;6.0;18.7;18.8;60.7;8.3
Tony Bradley;CHI;24;6.94;248;North Carolina;USA;2017;1;28;55.0;3.0;3.4;0.5;5.2;12.3;19.6;12.8;60.0;6.5
Wendell Carter Jr.;ORL;23;6.94;270;Duke;USA;2018;1;7;62.0;15.0;10.5;2.8;-3.7;7.4;26.0;20.6;60.1;15.0
Cody Zeller;POR;29;6.98;240;Indiana;USA;2013;1;4;27.0;5.2;4.6;0.8;-2.1;12.8;21.2;15.3;62.7;8.7
Damian Jones;SAC;27;6.98;245;Vanderbilt;USA;2016;1;30;56.0;8.1;4.4;1.2;-6.8;7.4;16.4;16.3;70.1;10.6
Deandre Ayton;PHX;23;6.98;250;Arizona;Bahamas;2018;1;1;58.0;17.2;10.2;1.4;9.6;9.3;24.1;21.7;65.6;7.1
DeAndre Jordan;PHI;33;6.98;265;Texas A&M;USA;2008;2;35;48.0;4.3;5.5;0.4;-10.8;12.7;26.2;13.2;64.1;5.1
Domantas Sabonis;SAC;26;6.98;240;Gonzaga;Lithuania;2016;1;11;62.0;18.9;12.1;5.2;-0.6;9.2;26.4;22.1;63.7;23.9
Evan Mobley;CLE;21;6.98;215;Southern California;USA;2021;1;3;69.0;15.0;8.3;2.5;1.7;6.3;17.4;20.1;54.9;11.7
Giannis Antetokounmpo;MIL;27;6.98;242;None;Greece;2013;1;15;67.0;29.9;11.6;5.8;8.0;6.0;26.7;34.0;63.3;30.4
Jaren Jackson Jr.;MEM;22;6.98;242;Michigan State;USA;2018;1;4;78.0;16.3;5.8;1.1;7.9;5.0;14.5;24.8;53.5;5.8
Jaxson Hayes;NOP;22;6.98;220;Texas;USA;2019;1;8;70.0;9.3;4.5;0.6;0.5;8.0;14.6;15.9;68.0;4.7
Jock Landale;SAS;26;6.98;255;St. Mary's;Australia;Undrafted;Undrafted;Undrafted;54.0;4.9;2.6;0.8;-1.1;9.4;11.8;17.2;59.7;11.5
Jonas Valanciunas;NOP;30;6.98;265;None;Lithuania;2011;1;5;74.0;17.8;11.4;2.6;1.2;10.0;28.0;23.8;61.7;13.7
Jusuf Nurkic;POR;27;6.98;290;None;Bosnia and Herzegovina;2014;1;16;56.0;15.0;11.1;2.8;-0.1;10.1;28.3;23.3;58.6;16.0
Karl-Anthony Towns;MIN;26;6.98;248;Kentucky;USA;2015;1;1;74.0;24.6;9.8;3.6;5.3;7.4;21.0;27.2;64.0;17.7
Kelly Olynyk;DET;31;6.98;240;Gonzaga;Canada;2013;1;13;40.0;9.1;4.4;2.8;-4.9;6.7;17.0;20.7;56.1;21.4
LaMarcus Aldridge;BKN;36;6.98;250;University of Texas at Austin;USA;2006;1;2;47.0;12.9;5.5;0.9;0.1;7.1;16.0;21.9;60.4;6.2
Lauri Markkanen;CLE;25;6.98;240;Arizona;Finland;2017;1;7;61.0;14.8;5.7;1.3;3.9;3.3;14.7;19.2;58.2;6.2
Marko Simonovic;CHI;22;6.98;220;None;Montenegro;2020;2;44;9.0;1.9;1.1;0.0;1.2;12.2;11.9;24.7;42.8;0.0
Marvin Bagley III;DET;23;6.98;235;Duke;USA;2018;1;2;48.0;11.3;7.0;0.8;-5.6;8.4;20.0;19.1;55.1;4.9
Mason Plumlee;CHA;32;6.98;254;Duke;USA;2013;1;22;73.0;6.5;7.7;3.1;0.9;9.1;20.5;11.7;60.3;16.5
Moritz Wagner;ORL;25;6.98;245;Michigan;Germany;2018;1;25;63.0;9.0;3.7;1.4;-7.2;4.1;19.0;22.4;62.3;15.1
Myles Turner;IND;26;6.98;250;Texas;USA;2015;1;11;42.0;12.9;7.1;1.0;-0.3;5.2;18.8;17.3;61.5;5.3
Nerlens Noel;NYK;28;6.98;220;Kentucky;USA;2013;1;6;25.0;3.4;5.6;0.9;-5.7;8.4;16.1;7.2;58.1;6.0
Nic Claxton;BKN;23;6.98;215;Georgia;USA;2019;2;31;47.0;8.7;5.6;0.9;-0.4;9.8;15.7;15.0;67.2;6.6
Nikola Jokic;DEN;27;6.98;284;None;Serbia;2014;2;41;74.0;27.1;13.8;7.9;8.4;9.0;31.3;30.9;66.1;38.8
Omer Yurtseven;MIA;24;6.98;275;Georgetown;Turkey;Undrafted;Undrafted;Undrafted;56.0;5.3;5.3;0.9;5.3;12.0;29.3;19.0;54.6;10.5
Petr Cornelie;DEN;26;6.98;220;None;France;2016;2;53;13.0;1.1;1.1;0.2;5.8;15.9;21.9;20.8;41.8;11.5
Santi Aldama;MEM;21;6.98;215;Loyola-Maryland;Spain;2021;1;30;32.0;4.1;2.7;0.7;1.3;7.7;15.0;17.4;45.2;8.0
Steven Adams;MEM;28;6.98;265;Pittsburgh;New Zealand;2013;1;12;76.0;6.9;10.0;3.4;8.3;15.9;19.8;11.8;56.0;15.5
Willy Hernangomez;NOP;28;6.98;250;None;Spain;2015;2;35;50.0;9.1;6.8;1.3;-1.6;15.3;24.0;21.1;58.2;11.3
Zach Collins;SAS;24;6.98;250;Gonzaga;USA;2017;1;10;28.0;7.8;5.5;2.2;3.1;8.5;19.7;18.4;59.4;17.0
Ahmad Caver;IND;25;6.2;174;Old Dominion;USA;2019;;;1.0;2.0;0.0;0.0;133.3;0.0;0.0;50.0;100;0.0
Bones Hyland;DEN;21;6.2;169;Virginia Commonwealth;USA;2021;1;26;69.0;10.1;2.7;2.8;1.7;1.1;13.3;23.1;55.8;22.0
Brandon Knight;DAL;30;6.2;182;Kentucky;USA;2011;1;8;5.0;6.4;1.6;1.6;-3.6;0.0;9.8;21.6;56.1;20.0
Brandon Williams;POR;22;6.2;190;Arizona;USA;Undrafted;Undrafted;Undrafted;24.0;12.9;3.1;3.9;-20.4;2.6;8.9;24.6;47.6;23.5
Bryn Forbes;DEN;28;6.2;205;Michigan State;USA;Undrafted;Undrafted;Undrafted;75.0;8.8;1.2;1.0;-0.5;0.7;6.3;20.1;57.4;8.6
Damian Lillard;POR;31;6.2;195;Weber State;USA;2012;1;6;29.0;24.0;4.1;7.3;-1.8;1.2;10.4;28.8;55.0;32.1
De'Anthony Melton;MEM;24;6.2;200;Southern California;USA;2018;2;46;73.0;10.8;4.5;2.7;5.6;3.4;15.0;20.5;52.9;15.7
Dennis Smith Jr.;POR;24;6.2;205;North Carolina State;USA;2017;1;9;37.0;5.6;2.4;3.6;-9.8;2.9;10.7;17.3;47.4;31.1
Derrick Rose;NYK;33;6.2;200;Memphis;USA;2008;1;1;26.0;12.0;3.0;4.0;5.8;3.2;8.0;21.7;54.1;26.6
Devin Cannady;ORL;26;6.2;183;Princeton;USA;2019;;;5.0;10.0;1.2;2.0;-2.6;0.6;3.2;15.6;53.1;10.2
Hassani Gravett;ORL;25;6.2;187;South Carolina;USA;2019;;;8.0;6.3;2.6;2.5;-1.8;0.6;11.4;13.0;62.9;17.7
Jaysean Paige;DET;27;6.2;200;West Virginia;USA;Undrafted;Undrafted;Undrafted;1.0;0.0;1.0;1.0;-69.6;0.0;9.1;21.1;0.0;33.3
Kyrie Irving;BKN;30;6.2;195;Duke;Australia;2011;1;1;29.0;27.4;4.4;5.8;5.2;1.5;9.6;28.3;59.2;23.5
Lou Williams;ATL;35;6.2;175;None;USA;2005;2;45;56.0;6.3;1.6;1.9;0.8;2.0;8.4;21.5;50.0;19.6
Mac McClung;LAL;23;6.2;185;Texas Tech;USA;Undrafted;Undrafted;Undrafted;2.0;4.0;1.5;0.5;19.2;0.0;10.7;16.4;62.1;5.9
Matt Mooney;NYK;27;6.2;199;Texas Tech;USA;Undrafted;Undrafted;Undrafted;1.0;0.0;0.0;0.0;-100.0;0.0;0.0;40.0;0.0;0.0
Monte Morris;DEN;27;6.2;183;Iowa State;USA;2017;2;51;75.0;12.6;3.0;4.4;6.0;1.3;8.7;17.3;58.3;20.1
Myles Powell;PHI;24;6.2;195;Seton Hall;USA;Undrafted;Undrafted;Undrafted;11.0;1.2;0.5;0.3;-15.1;1.9;9.8;16.3;36.4;8.8
Raul Neto;WAS;30;6.2;180;None;Brazil;2013;2;47;70.0;7.5;1.9;3.1;-3.3;1.0;8.9;18.0;53.8;22.8
Reggie Jackson;LAC;32;6.2;208;Boston College;USA;2011;1;24;75.0;16.8;3.6;4.8;-1.3;1.6;9.2;27.3;48.8;24.5
Ricky Rubio;IND;31;6.2;190;None;Spain;2009;1;5;34.0;13.1;4.1;6.6;9.1;1.5;12.2;23.4;48.8;34.8
Saben Lee;DET;23;6.2;183;Vanderbilt;USA;2020;2;38;37.0;5.6;2.4;2.9;-5.7;2.6;11.3;16.9;49.9;27.4
Seth Curry;BKN;31;6.2;185;Duke;USA;Undrafted;Undrafted;Undrafted;64.0;15.0;3.1;3.6;4.5;1.0;8.2;18.2;61.5;16.2
Stephen Curry;GSW;34;6.2;185;Davidson;USA;2009;1;7;64.0;25.5;5.2;6.3;10.7;1.5;12.6;29.3;60.1;28.6
Tyrell Terry;MEM;21;6.2;160;Stanford;USA;2020;2;31;2.0;1.0;0.0;0.0;-6.9;0.0;0.0;11.1;100;0.0
Tyrese Maxey;PHI;21;6.2;200;Kentucky;USA;2020;1;21;75.0;17.5;3.2;4.3;3.6;1.0;8.0;19.9;59.4;19.1
Xavier Moon;LAC;27;6.2;165;Morehead State;USA;Undrafted;Undrafted;Undrafted;10.0;5.8;1.4;2.4;1.4;1.4;7.2;17.7;54.5;24.5
