PLAYER;TEAM;AGE;HEIGHT;WEIGHT;COLLEGE;COUNTRY;DRAFT YEAR;DRAFT ROUND;DRAFT NUMBER;GP;PTS;REB;AST;NETRTG;OREB%;DREB%;USG%;TS%;AST%
Anfernee Simons;POR;23;6.3;181;None;USA;2018;1;24;57.0;17.3;2.6;3.9;-2.5;1.5;7.5;24.4;58.3;21.9
Armoni Brooks;TOR;24;6.3;195;Houston;USA;2019;;;54.0;5.3;1.9;1.1;-3.8;2.1;9.7;15.9;48.3;10.5
Avery Bradley;LAL;31;6.3;180;University of Texas at Austin;USA;2010;1;19;62.0;6.4;2.2;0.8;-5.8;2.1;7.3;11.9;55.0;4.6
Ben McLemore;POR;29;6.3;195;Kansas;USA;2013;1;7;64.0;10.2;1.6;0.9;-13.1;0.9;7.2;20.7;56.7;7.7
Brad Wanamaker;WAS;32;6.3;210;Pittsburgh;USA;Undrafted;Undrafted;Undrafted;23.0;3.6;1.7;2.4;-6.4;1.8;10.7;14.6;47.2;24.3
Cam Thomas;BKN;20;6.3;210;Louisiana State;Japan;2021;1;27;67.0;8.5;2.4;1.2;-6.4;1.3;11.8;21.2;51.9;10.2
CJ McCollum;NOP;30;6.3;190;Lehigh;USA;2013;1;10;62.0;22.1;4.3;5.1;-1.9;2.4;10.1;26.9;55.3;23.8
Cole Anthony;ORL;22;6.3;185;North Carolina;USA;2020;1;15;65.0;16.3;5.4;5.7;-5.4;1.5;14.5;24.5;51.9;28.1
Cory Joseph;DET;30;6.3;200;Texas;Canada;2011;1;29;65.0;8.0;2.7;3.6;-6.4;1.7;9.2;14.1;57.9;22.0
Craig Sword;WAS;28;6.3;196;Mississippi State;USA;Undrafted;Undrafted;Undrafted;3.0;2.0;0.0;0.3;8.3;0.0;0.0;12.5;75.0;10.0
De'Aaron Fox;SAC;24;6.3;185;Kentucky;USA;2017;1;5;59.0;23.2;3.9;5.6;-4.4;1.2;9.6;28.4;54.9;25.4
Duane Washington Jr.;IND;22;6.3;197;Ohio State;Germany;Undrafted;Undrafted;Undrafted;48.0;9.9;1.7;1.8;-5.9;0.4;8.2;21.4;52.1;12.8
Elfrid Payton;PHX;28;6.3;195;Louisana-Lafayette;USA;2014;1;10;50.0;3.0;1.8;2.0;-2.0;3.5;11.5;17.5;39.7;25.2
Emmanuel Mudiay;SAC;26;6.3;200;None;DRC;2015;1;7;2.0;1.5;0.0;2.0;-23.7;0.0;0.0;19.2;39.9;57.1
Eric Gordon;HOU;33;6.3;215;Indiana;USA;2008;1;7;57.0;13.4;2.0;2.7;-5.1;0.9;5.6;18.2;61.4;13.7
Frank Jackson;DET;24;6.3;205;Duke;USA;2017;2;31;53.0;10.6;1.6;1.0;-6.8;1.5;5.8;20.3;53.0;7.7
Gabe Vincent;MIA;26;6.3;200;California-Santa Barbara;USA;Undrafted;Undrafted;Undrafted;68.0;8.7;1.9;3.1;3.1;1.4;6.4;17.4;55.1;19.8
Gabe York;IND;28;6.3;190;Arizona;USA;Undrafted;Undrafted;Undrafted;2.0;4.0;1.0;2.0;-14.6;0.0;14.3;17.9;43.5;22.2
Gary Payton II;GSW;29;6.3;195;Oregon State;USA;Undrafted;Undrafted;Undrafted;71.0;7.1;3.5;0.9;8.3;5.8;13.2;14.0;67.9;7.6
Goran Dragic;BKN;36;6.3;190;None;Slovenia;2008;2;45;21.0;7.5;3.1;4.1;0.4;2.7;10.4;16.6;47.4;22.7
Immanuel Quickley;NYK;23;6.3;190;Kentucky;USA;2020;1;25;78.0;11.3;3.2;3.5;6.6;1.7;11.4;21.7;54.3;24.4
Ja Morant;MEM;22;6.3;174;Murray State;USA;2019;1;2;57.0;27.4;5.7;6.7;4.1;3.7;12.4;33.0;57.5;33.0
Jahmi'us Ramsey;SAC;21;6.3;190;Texas Tech;USA;2020;2;43;19.0;3.2;0.7;0.4;-6.0;2.7;6.8;20.8;46.8;7.5
Jared Butler;UTA;21;6.3;193;Baylor;USA;2021;2;40;42.0;3.8;1.1;1.5;-0.1;1.4;10.2;22.1;50.9;25.8
Jeff Dowtin Jr.;ORL;25;6.3;177;Rhode Island;USA;Undrafted;Undrafted;Undrafted;9.0;2.1;2.0;1.1;-12.3;6.5;9.7;11.9;35.3;13.9
Jordan Goodwin;WAS;23;6.3;200;St. Louis;USA;Undrafted;Undrafted;Undrafted;2.0;0.0;0.5;0.0;-110.0;0.0;20.0;25.0;0.0;0.0
Josh Christopher;HOU;20;6.3;215;Arizona State;USA;2021;1;24;74.0;7.9;2.5;2.0;-9.2;3.7;10.3;20.5;53.4;17.0
Jrue Holiday;MIL;32;6.3;205;UCLA;USA;2009;1;17;67.0;18.3;4.5;6.8;8.5;3.1;10.0;23.1;59.3;29.7
Kris Dunn;POR;28;6.3;205;Providence;USA;2016;1;5;14.0;7.6;3.5;5.6;-12.0;2.7;12.0;17.6;48.2;33.9
Luguentz Dort;OKC;23;6.3;215;Arizona State;Canada;Undrafted;Undrafted;Undrafted;51.0;17.2;4.2;1.7;-8.1;2.0;9.7;22.8;54.1;8.7
Malik Monk;LAL;24;6.3;200;Kentucky;USA;2017;1;11;76.0;13.8;3.4;2.9;0.3;1.7;9.9;19.5;59.7;14.4
Malik Newman;CLE;25;6.3;190;Kansas;USA;2018;;;1.0;8.0;1.0;1.0;8.3;0.0;10.0;43.8;68.0;100
Matt Thomas;CHI;27;6.3;190;Iowa State;USA;Undrafted;Undrafted;Undrafted;40.0;4.0;1.3;0.5;1.1;0.7;9.6;13.7;56.4;5.9
Mychal Mulder;MIA;28;6.3;195;Kentucky;Canada;Undrafted;Undrafted;Undrafted;17.0;4.1;1.4;0.3;-10.3;0.7;8.9;15.3;43.8;3.1
Norman Powell;LAC;29;6.3;215;UCLA;USA;2015;2;46;45.0;19.0;3.2;2.1;-8.1;1.3;8.9;23.1;60.3;10.6
Quinndary Weatherspoon;GSW;25;6.3;205;Mississippi State;USA;2019;2;49;11.0;2.7;1.3;0.5;-8.6;2.9;18.2;15.0;64.7;10.2
Rayjon Tucker;MIL;24;6.3;209;Arkansas-Little Rock;USA;Undrafted;Undrafted;Undrafted;5.0;4.2;1.6;2.0;-2.7;5.1;7.6;7.5;86.9;17.2
Russell Westbrook;LAL;33;6.3;200;UCLA;USA;2008;1;4;78.0;18.5;7.4;7.1;-4.0;3.9;16.5;26.4;51.2;31.1
Ryan Arcidiacono;NYK;28;6.3;195;Villanova;USA;Undrafted;Undrafted;Undrafted;10.0;1.6;0.8;0.4;-8.2;0.0;10.5;8.5;66.7;9.1
Shaq Buchanan;MEM;25;6.3;190;Murray State;USA;Undrafted;Undrafted;Undrafted;2.0;1.0;1.0;1.0;-8.7;9.1;14.3;21.4;25.0;25.0
Tre Mann;OKC;21;6.3;178;Florida;USA;2021;1;18;60.0;10.4;2.9;1.5;-10.3;1.7;10.1;21.3;50.1;10.8
Tyler Johnson;SAS;30;6.3;186;Fresno State;USA;Undrafted;Undrafted;Undrafted;6.0;2.8;2.0;1.2;-1.9;2.9;10.0;10.0;42.5;10.0
Aaron Wiggins;OKC;23;6.4;190;Maryland;USA;2021;2;55;50.0;8.3;3.6;1.4;-8.1;4.0;9.8;14.9;55.6;8.3
Anthony Edwards;MIN;20;6.4;225;Georgia;USA;2020;1;1;72.0;21.3;4.8;3.8;4.0;2.3;11.3;26.2;56.0;17.3
Austin Rivers;DEN;29;6.4;200;Duke;USA;2012;1;10;67.0;6.0;1.7;1.3;1.9;1.4;6.3;12.3;54.6;8.2
Ayo Dosunmu;CHI;22;6.4;200;Illinois;USA;2021;2;38;77.0;8.8;2.8;3.3;-5.0;1.3;9.0;13.8;59.6;16.4
Bradley Beal;WAS;29;6.4;207;Florida;USA;2012;1;3;40.0;23.2;4.7;6.6;-3.5;2.6;9.9;29.7;53.9;30.9
Bruce Brown;BKN;25;6.4;202;Miami;USA;2018;2;42;72.0;9.0;4.8;2.1;-0.3;5.6;13.0;14.6;57.5;11.4
Buddy Hield;IND;29;6.4;220;Oklahoma;Bahamas;2016;1;6;81.0;15.6;4.4;2.8;-3.6;2.5;11.4;21.4;54.8;13.5
Coby White;CHI;22;6.4;195;North Carolina;USA;2019;1;7;61.0;12.7;3.0;2.9;-1.2;1.1;9.9;19.5;56.4;14.7
Daishen Nix;HOU;20;6.4;226;None;USA;Undrafted;Undrafted;Undrafted;24.0;3.2;1.4;1.7;-6.6;2.6;10.3;16.7;48.0;20.8
Dakota Mathias;MEM;26;6.4;200;Purdue;USA;2018;;;6.0;1.0;0.3;0.2;-25.4;0.0;15.4;15.0;50.0;12.5
D'Angelo Russell;MIN;26;6.4;193;Ohio State;USA;2015;1;2;65.0;18.1;3.3;7.1;4.7;1.1;8.9;24.6;54.4;32.0
David Duke Jr.;BKN;22;6.4;204;Providence;USA;Undrafted;Undrafted;Undrafted;22.0;4.7;3.0;0.8;0.1;7.7;10.5;15.0;44.4;6.6
David Johnson;TOR;21;6.4;203;Louisville;USA;2021;2;47;2.0;0.0;0.0;0.0;-75.0;0.0;0.0;14.3;0.0;0.0
Dejounte Murray;SAS;25;6.4;180;Washington;USA;2016;1;29;68.0;21.1;8.3;9.2;1.9;3.1;19.6;26.8;53.3;38.8
Denzel Valentine;UTA;28;6.4;220;Michigan State;USA;2016;1;14;24.0;2.9;1.8;0.5;-5.1;4.0;15.0;15.0;52.3;7.4
Derrick White;BOS;27;6.4;190;Colorado;USA;2017;1;29;75.0;13.2;3.5;4.9;4.9;1.7;9.4;19.6;54.9;23.1
Donte DiVincenzo;SAC;25;6.4;203;Villanova;USA;2018;1;17;42.0;9.0;4.0;2.8;-3.7;3.9;12.5;18.7;51.0;16.7
Frank Ntilikina;DAL;23;6.4;200;None;France;2017;1;8;58.0;4.1;1.4;1.2;4.3;1.6;9.4;16.5;51.3;14.9
Gabriel Lundberg;PHX;27;6.4;203;None;Denmark;Undrafted;Undrafted;Undrafted;4.0;3.3;1.8;2.8;18.3;4.0;11.9;19.1;34.2;26.8
Gary Harris;ORL;27;6.4;210;Michigan State;USA;2014;1;19;61.0;11.1;2.0;1.8;-5.9;2.0;4.8;16.0;57.1;9.4
George Hill;MIL;36;6.4;188;Indiana-Purdue Indianapolis;USA;2008;1;26;54.0;6.2;2.9;2.2;11.7;2.9;8.4;11.5;55.2;12.4
Grayson Allen;MIL;26;6.4;198;Duke;USA;2018;1;21;66.0;11.1;3.4;1.5;5.0;1.7;9.7;14.8;60.9;7.5
Haywood Highsmith;MIA;25;6.4;220;Wheeling Jesuit;USA;2018;;;19.0;2.3;1.4;0.3;-8.5;5.6;9.7;13.1;44.6;5.2
Isaiah Joe;PHI;22;6.4;165;Arkansas;USA;2020;2;49;55.0;3.6;1.0;0.6;1.7;1.0;7.9;14.4;51.9;8.0
Jaden Springer;PHI;19;6.4;202;Tennessee;USA;2021;1;28;2.0;1.0;1.0;0.0;-72.4;14.3;12.5;11.8;100;0.0
Jae'Sean Tate;HOU;26;6.4;230;Ohio State;USA;Undrafted;Undrafted;Undrafted;78.0;11.8;5.4;2.8;-8.9;6.3;13.5;19.4;56.7;17.1
Jalen Green;HOU;20;6.4;186;None;USA;2021;1;2;67.0;17.3;3.4;2.6;-11.3;1.5;8.8;23.4;54.7;13.2
James Bouknight;CHA;21;6.4;190;Connecticut;USA;2021;1;11;31.0;4.6;1.7;0.8;-6.2;6.4;9.0;22.6;45.9;13.2
JaQuori McLaughlin;DAL;24;6.4;190;California-Santa Barbara;USA;Undrafted;Undrafted;Undrafted;4.0;0.0;0.0;0.5;-34.6;0.0;0.0;6.5;0.0;20.0
Javonte Smart;MIA;23;6.4;205;Birmingham Squadron;USA;Undrafted;Undrafted;Undrafted;17.0;3.0;1.4;0.9;-10.6;2.2;9.4;15.4;40.7;12.1
Jaylen Nowell;MIN;22;6.4;201;Washington;USA;2019;2;43;62.0;8.5;2.0;2.1;2.8;2.2;10.0;20.5;58.1;19.7
Joel Ayayi;WAS;22;6.4;180;Gonzaga;France;Undrafted;Undrafted;Undrafted;7.0;0.3;0.4;0.6;12.2;3.7;10.5;13.3;16.7;36.4
Jordan Clarkson;UTA;30;6.4;194;Missouri;USA;2014;2;46;79.0;16.0;3.5;2.5;8.7;3.0;9.1;25.8;53.2;14.4
Jordan Poole;GSW;23;6.4;194;Michigan;USA;2019;1;28;76.0;18.5;3.4;4.0;6.6;1.5;9.4;25.2;59.8;20.7
Josh Okogie;MIN;23;6.4;213;Georgia Tech;Nigeria;2018;1;20;49.0;2.7;1.4;0.5;2.5;4.9;7.7;11.5;52.6;6.6
Joshua Primo;SAS;19;6.4;189;Alabama;Canada;2021;1;12;50.0;5.8;2.3;1.6;-3.3;3.1;7.9;15.2;48.7;11.1
Keljin Blevins;POR;26;6.4;200;Montana State;USA;2019;;;31.0;3.1;1.5;0.6;-27.7;4.2;9.0;16.1;41.0;8.3
Kent Bazemore;LAL;32;6.4;195;Old Dominion;USA;Undrafted;Undrafted;Undrafted;39.0;3.4;1.8;0.9;-8.9;2.2;9.7;12.8;45.1;8.5
Keon Johnson;POR;20;6.4;185;Tennessee;USA;2021;1;21;37.0;7.2;2.2;2.1;-19.0;3.1;8.3;20.7;45.3;17.4
Kevin Porter Jr.;HOU;22;6.4;203;Southern California;USA;2019;1;30;61.0;15.6;4.4;6.2;-6.7;2.2;11.1;23.9;53.1;30.2
Landry Shamet;PHX;25;6.4;190;Wichita State;USA;2018;1;26;69.0;8.3;1.8;1.6;4.9;1.0;7.2;16.0;55.0;10.4
Lonnie Walker IV;SAS;23;6.4;204;Miami;USA;2018;1;18;70.0;12.1;2.6;2.2;-3.0;1.0;9.5;23.2;51.2;13.7
Malik Beasley;MIN;25;6.4;187;Florida State;USA;2016;1;19;79.0;12.1;2.9;1.5;2.0;1.2;10.0;18.9;54.4;8.5
Marcus Smart;BOS;28;6.4;220;Oklahoma State;USA;2014;1;6;71.0;12.1;3.8;5.9;9.3;1.8;9.3;17.9;54.0;24.5
Markelle Fultz;ORL;24;6.4;209;Washington;USA;2017;1;1;18.0;10.8;2.7;5.5;-5.3;1.0;11.6;26.5;51.7;44.8
Mason Jones;LAL;23;6.4;200;Arkansas;USA;Undrafted;Undrafted;Undrafted;4.0;6.8;2.5;1.0;22.8;2.0;14.8;18.0;62.5;12.9
Quentin Grimes;NYK;22;6.4;210;Houston;USA;2021;1;25;46.0;6.0;2.0;1.0;-3.0;2.8;8.5;14.9;56.5;9.5
R.J. Hampton;ORL;21;6.4;175;None;USA;2020;1;24;64.0;7.6;3.0;2.5;-14.5;1.5;12.0;18.0;48.1;17.9
RJ Nembhard;CLE;23;6.4;200;TCU;USA;Undrafted;Undrafted;Undrafted;14.0;1.1;0.5;0.9;-8.4;4.2;5.6;16.0;38.0;34.3
Rodney McGruder;DET;30;6.4;205;Kansas State;USA;Undrafted;Undrafted;Undrafted;51.0;5.4;2.2;0.9;-3.7;3.7;10.4;14.2;57.7;9.4
Sam Merrill;MEM;26;6.4;205;Utah State;USA;2020;2;60;6.0;4.2;1.2;0.7;-11.1;1.2;10.7;17.8;48.5;10.8
Shaquille Harrison;BKN;28;6.4;195;Tulsa;USA;Undrafted;Undrafted;Undrafted;2.0;2.0;2.0;1.5;-12.4;5.3;12.5;14.8;33.3;18.8
Skylar Mays;ATL;24;6.4;205;Louisiana State;USA;2020;2;50;28.0;2.9;0.9;0.6;-12.9;2.2;9.1;14.9;58.9;12.0
Talen Horton-Tucker;LAL;21;6.4;234;Iowa State;USA;2019;2;46;60.0;10.0;3.2;2.7;-2.2;2.4;10.0;18.9;50.3;15.3
Terence Davis;SAC;25;6.4;201;Mississippi;USA;Undrafted;Undrafted;Undrafted;30.0;10.4;3.1;1.3;4.4;1.9;13.8;24.4;54.3;10.7
Theo Maledon;OKC;21;6.4;175;None;France;2020;2;34;51.0;7.1;2.6;2.2;-10.5;2.0;11.8;20.1;50.0;18.8
Trent Forrest;UTA;24;6.4;210;Florida State;USA;Undrafted;Undrafted;Undrafted;60.0;3.3;1.7;1.8;4.5;3.1;9.3;12.4;55.4;18.8
Victor Oladipo;MIA;30;6.4;213;Indiana;USA;2013;1;2;8.0;12.4;2.9;3.5;-1.4;1.7;11.0;24.7;60.8;27.7
Wayne Ellington;LAL;34;6.4;207;North Carolina;USA;2009;1;28;43.0;6.7;1.8;0.7;-3.8;1.2;7.8;13.5;59.3;5.5
Wayne Selden;NYK;27;6.4;232;Kansas;USA;2016;;;3.0;1.7;0.3;0.3;-34.5;0.0;5.3;13.6;43.4;9.1
Wesley Matthews;MIL;35;6.4;220;Marquette;USA;Undrafted;Undrafted;Undrafted;49.0;5.1;1.9;0.7;6.7;2.9;5.6;10.4;53.6;4.7
Aaron Henry;PHI;22;6.5;210;Michigan State;USA;Undrafted;Undrafted;Undrafted;6.0;0.3;0.2;0.0;-56.0;0.0;4.8;14.9;20.0;0.0
Aaron Nesmith;BOS;22;6.5;215;Vanderbilt;USA;2020;1;14;52.0;3.8;1.7;0.4;3.0;2.5;11.7;16.4;50.7;5.7
Abdel Nader;PHX;28;6.5;225;Iowa State;Egypt;2016;2;58;14.0;2.4;1.9;0.5;-0.9;2.6;14.5;13.9;43.1;6.5
Ade Murkey;SAC;24;6.5;200;Denver;USA;Undrafted;Undrafted;Undrafted;1.0;0.0;0.0;0.0;-33.3;0.0;0.0;0.0;0.0;0.0
Admiral Schofield;ORL;25;6.5;241;Tennessee;United Kingdom;2019;2;42;38.0;3.8;2.3;0.7;-13.5;3.3;14.6;14.3;53.8;8.4
Alex Caruso;CHI;28;6.5;186;Texas A&M;USA;Undrafted;Undrafted;Undrafted;41.0;7.4;3.6;4.0;5.1;2.9;10.1;13.0;52.8;19.4
Austin Reaves;LAL;24;6.5;197;Oklahoma;USA;Undrafted;Undrafted;Undrafted;61.0;7.3;3.2;1.8;1.8;3.1;9.9;12.1;60.0;10.1
Brodric Thomas;BOS;25;6.5;185;Truman State;USA;Undrafted;Undrafted;Undrafted;12.0;1.8;0.8;0.9;3.0;3.4;10.3;17.2;52.0;23.9
Caleb Martin;MIA;26;6.5;205;Nevada;USA;Undrafted;Undrafted;Undrafted;60.0;9.2;3.8;1.1;5.7;5.4;11.4;15.8;61.1;6.8
Cassius Stanley;DET;22;6.5;190;Duke;USA;2020;2;54;9.0;5.8;2.1;0.4;-4.3;2.8;8.4;14.8;51.6;4.3
Chaundee Brown;ATL;23;6.5;215;Michigan;USA;Undrafted;Undrafted;Undrafted;5.0;6.2;3.2;0.8;-8.7;0.9;13.9;14.6;44.7;5.6
Chris Duarte;IND;25;6.5;190;Oregon;Dominican Republic;2021;1;13;55.0;13.1;4.1;2.1;-2.0;2.6;11.7;20.7;53.7;11.0
Damion Lee;GSW;29;6.5;210;Drexel;USA;Undrafted;Undrafted;Undrafted;63.0;7.4;3.2;1.0;2.8;2.2;13.6;15.6;56.1;7.2
Damyean Dotson;NYK;28;6.5;210;Houston;USA;2017;2;44;2.0;2.0;1.0;0.5;-0.8;0.0;11.1;8.9;50.0;7.1
DaQuan Jeffries;MEM;24;6.5;222;Tulsa;USA;Undrafted;Undrafted;Undrafted;3.0;0.7;0.7;0.3;-10.5;0.0;25.0;9.1;50.0;16.7
David Nwaba;HOU;29;6.5;219;Cal Poly;USA;Undrafted;Undrafted;Undrafted;46.0;5.1;3.3;0.8;-9.0;6.1;17.9;15.0;56.7;8.5
Davon Reed;DEN;27;6.5;206;Miami;USA;2017;2;32;48.0;4.4;2.3;1.1;0.3;2.1;14.0;11.7;62.4;11.5
DeAndre' Bembry;MIL;27;6.5;210;St. Joseph's (PA);USA;2016;1;21;56.0;5.1;2.9;1.2;-0.6;4.2;10.6;11.1;60.1;8.7
DeJon Jarreau;IND;24;6.5;185;Houston;USA;Undrafted;Undrafted;Undrafted;1.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0
Delon Wright;ATL;30;6.5;185;Utah;USA;2015;1;20;77.0;4.4;2.9;2.4;2.8;3.5;11.6;10.1;57.6;17.8
Desmond Bane;MEM;24;6.5;215;TCU;USA;2020;1;30;76.0;18.2;4.4;2.7;6.9;1.8;11.8;22.6;59.2;13.6
Devin Booker;PHX;25;6.5;206;Kentucky;USA;2015;1;13;68.0;26.8;5.0;4.8;9.5;2.0;11.7;31.3;57.6;21.2
Devin Vassell;SAS;21;6.5;200;Florida State;USA;2020;1;11;71.0;12.3;4.3;1.9;1.0;2.1;12.8;18.4;54.0;9.6
Didi Louzada;POR;22;6.5;188;None;Brazil;2019;2;35;9.0;3.9;1.9;0.6;-29.1;3.4;9.6;13.0;51.7;7.0
Elijah Hughes;POR;24;6.5;215;Syracuse;USA;2020;2;39;36.0;3.5;1.6;0.6;-23.7;1.3;11.8;15.8;42.6;7.9
Garrett Temple;NOP;36;6.5;195;Louisiana State;USA;Undrafted;Undrafted;Undrafted;59.0;5.2;2.4;1.3;-13.7;2.4;10.6;13.6;49.4;10.2
Garrison Mathews;HOU;25;6.5;215;Lipscomb;USA;Undrafted;Undrafted;Undrafted;65.0;10.0;2.9;1.0;-5.9;1.8;9.3;13.7;60.2;5.2
Gary Trent Jr.;TOR;23;6.5;209;Duke;USA;2018;2;37;70.0;18.3;2.7;2.0;3.3;1.0;7.0;21.2;54.6;8.5
Hamidou Diallo;DET;23;6.5;202;Kentucky;USA;2018;2;45;58.0;11.0;4.8;1.3;-7.6;4.9;16.2;21.3;54.1;9.8
Isaac Okoro;CLE;21;6.5;225;Auburn;USA;2020;1;5;67.0;8.8;3.0;1.8;3.1;3.7;6.5;12.3;58.9;8.3
Ish Wainright;PHX;27;6.5;250;Baylor;USA;Undrafted;Undrafted;Undrafted;45.0;2.4;1.2;0.3;5.6;6.6;7.2;13.4;49.4;5.7
Jalen Suggs;ORL;21;6.5;205;Gonzaga;USA;2021;1;5;48.0;11.8;3.6;4.4;-7.1;1.9;10.2;24.4;45.5;24.9
James Harden;PHI;32;6.5;220;Arizona State;USA;2009;1;3;65.0;22.0;7.7;10.3;3.5;2.4;17.6;26.6;58.3;40.1
Jarron Cumberland;POR;24;6.5;205;Cincinnati;USA;Undrafted;Undrafted;Undrafted;3.0;0.7;1.0;0.3;40.2;5.9;18.2;6.1;50.0;10.0
Javonte Green;CHI;28;6.5;205;Radford;USA;Undrafted;Undrafted;Undrafted;65.0;7.2;4.2;0.9;1.6;6.2;12.0;11.3;63.7;5.1
Jay Scrubb;LAC;21;6.5;220;John A. Logan;USA;2020;2;55;18.0;2.7;0.9;0.4;6.9;1.6;10.0;18.8;48.6;9.5
Jaylen Morris;SAS;26;6.5;185;Molloy;USA;Undrafted;Undrafted;Undrafted;3.0;0.7;0.7;0.7;22.9;0.0;11.8;23.1;12.9;14.3
Jemerrio Jones;LAL;27;6.5;175;New Mexico State;USA;2018;;;2.0;2.0;1.5;0.0;-38.0;11.8;5.6;8.3;66.7;0.0
Jeremy Lamb;SAC;30;6.5;180;Connecticut;USA;2012;1;12;56.0;7.3;2.8;1.4;0.6;2.6;13.4;18.9;52.1;12.4
John Konchar;MEM;26;6.5;210;Indiana-Purdue Fort Wayne;USA;Undrafted;Undrafted;Undrafted;72.0;4.8;4.6;1.5;2.7;5.9;18.2;9.7;61.5;10.9
Josh Green;DAL;21;6.5;200;Arizona;Australia;2020;1;18;67.0;4.8;2.4;1.2;3.7;4.9;10.5;13.0;57.8;11.0
Josh Hart;POR;27;6.5;215;Villanova;USA;2017;1;30;54.0;14.9;7.2;4.1;-4.9;3.3;18.3;18.4;61.0;19.0
Josh Richardson;SAS;28;6.5;200;Tennessee;USA;2015;2;40;65.0;10.2;2.8;1.8;4.5;2.6;8.7;17.1;57.3;10.5
Justin Anderson;IND;28;6.5;231;Virginia;USA;2015;1;21;16.0;6.4;2.9;2.1;-0.1;1.3;14.2;14.9;49.3;13.5
Kelan Martin;BOS;26;6.5;230;Butler;USA;Undrafted;Undrafted;Undrafted;30.0;5.7;1.8;0.7;-6.2;3.5;8.6;18.0;48.4;7.2
Kentavious Caldwell-Pope;WAS;29;6.5;204;Georgia;USA;2013;1;8;77.0;13.2;3.4;1.9;-4.7;1.8;9.3;18.5;56.8;9.0
Kenyon Martin Jr.;HOU;21;6.5;215;None;USA;2020;2;52;79.0;8.8;3.8;1.3;-6.9;4.7;13.1;15.8;60.3;9.1
