PLAYER;TEAM;AGE;HEIGHT;WEIGHT;COLLEGE;COUNTRY;DRAFT YEAR;DRAFT ROUND;DRAFT NUMBER;GP;PTS;REB;AST;NETRTG;OREB%;DREB%;USG%;TS%;AST%
Killian Hayes;DET;20;6.5;195;None;France;2020;1;7;66.0;6.9;3.2;4.2;-10.3;2.0;10.8;15.4;46.1;24.3
Lance Stephenson;IND;31;6.5;210;Cincinnati;USA;2010;2;40;46.0;8.3;2.8;3.6;-7.0;1.4;14.9;21.9;53.6;29.8
Luke Kennard;LAC;26;6.5;206;Duke;USA;2017;1;12;70.0;11.9;3.3;2.1;3.4;1.0;10.0;16.0;61.9;11.1
Malcolm Brogdon;IND;29;6.5;229;Virginia;USA;2016;2;36;36.0;19.1;5.1;5.9;-0.4;2.6;12.1;24.1;55.7;27.1
Malik Fitts;BOS;24;6.5;230;None;USA;Undrafted;Undrafted;Undrafted;15.0;1.4;1.1;0.3;-16.3;3.3;18.5;13.9;55.3;12.5
Marcus Garrett;MIA;23;6.5;205;Kansas;USA;Undrafted;Undrafted;Undrafted;12.0;1.1;1.9;0.6;5.8;7.2;10.8;8.6;28.0;6.9
Matisse Thybulle;PHI;25;6.5;201;Washington;USA;2019;1;20;66.0;5.7;2.3;1.1;3.8;2.6;6.4;9.5;59.4;6.3
Max Strus;MIA;26;6.5;215;DePaul;USA;Undrafted;Undrafted;Undrafted;68.0;10.6;3.0;1.4;5.6;1.6;11.2;17.7;61.4;8.6
Melvin Frazier Jr.;OKC;25;6.5;215;Tulane;USA;2018;2;35;3.0;10.7;4.3;0.3;-38.8;3.3;7.2;19.1;31.3;1.3
Miye Oni;UTA;24;6.5;206;Yale;USA;2019;2;58;16.0;0.3;0.4;0.3;-33.3;2.4;11.8;9.5;26.5;17.9
MJ Walker;PHX;24;6.5;213;Florida State;USA;Undrafted;Undrafted;Undrafted;2.0;0.0;0.5;0.5;-19.5;0.0;14.3;13.8;0.0;16.7
Moses Moody;GSW;20;6.5;211;Arkansas;USA;2021;1;14;52.0;4.4;1.5;0.4;-4.0;2.8;9.8;14.8;57.3;5.6
Nassir Little;POR;22;6.5;220;North Carolina;USA;2019;1;25;42.0;9.8;5.6;1.3;-0.9;5.2;15.8;15.5;57.5;7.4
Nate Hinton;IND;23;6.5;210;Houston;USA;Undrafted;Undrafted;Undrafted;2.0;0.0;0.0;0.0;76.2;0.0;0.0;25.0;0.0;0.0
Nickeil Alexander-Walker;UTA;23;6.5;205;Virginia Tech;Canada;2019;1;17;65.0;10.6;2.9;2.4;-3.1;2.4;10.3;23.7;47.5;16.6
P.J. Tucker;MIA;37;6.5;245;Texas;USA;2006;2;35;71.0;7.6;5.5;2.1;6.2;5.2;14.6;11.6;59.3;10.7
Pat Connaughton;MIL;29;6.5;209;Notre Dame;USA;2015;2;41;65.0;9.9;4.2;1.3;-0.7;2.5;13.0;13.7;62.0;6.7
Rob Edwards;OKC;25;6.5;205;Arizona State;USA;Undrafted;Undrafted;Undrafted;2.0;1.5;1.5;0.0;-59.1;0.0;21.4;22.7;37.5;0.0
Romeo Langford;SAS;22;6.5;216;Indiana;USA;2019;1;14;48.0;4.5;2.3;0.4;1.0;3.5;9.2;12.3;52.0;4.0
Royce O'Neale;UTA;29;6.5;226;Baylor;USA;Undrafted;Undrafted;Undrafted;77.0;7.4;4.8;2.5;5.3;2.7;12.0;9.8;60.8;10.4
Scottie Lewis;CHA;22;6.5;185;Florida;USA;2021;2;56;2.0;0.5;0.0;0.5;-11.8;0.0;0.0;5.9;56.8;20.0
Shake Milton;PHI;25;6.5;205;Southern Methodist;USA;2018;2;54;55.0;8.2;2.6;2.5;-1.0;2.5;9.4;17.4;51.7;17.8
Sterling Brown;DAL;27;6.5;219;Southern Methodist;USA;2017;2;46;49.0;3.3;3.0;0.7;2.3;3.9;18.8;12.4;49.5;7.8
Terance Mann;LAC;25;6.5;215;Florida State;USA;2019;2;48;81.0;10.8;5.2;2.6;1.5;4.4;12.7;15.7;57.2;13.1
Terry Taylor;IND;22;6.5;230;Austin Peay;USA;Undrafted;Undrafted;Undrafted;33.0;9.6;5.2;1.2;-6.9;12.9;11.7;15.1;65.6;8.1
Theo Pinson;DAL;26;6.5;212;North Carolina;USA;Undrafted;Undrafted;Undrafted;19.0;2.5;1.1;0.9;-12.4;1.2;12.4;13.8;55.3;18.1
Tim Hardaway Jr.;DAL;30;6.5;205;Michigan;USA;2013;1;24;42.0;14.2;3.7;2.2;1.3;1.0;11.4;21.4;52.0;11.5
Ty Jerome;OKC;24;6.5;195;Virginia;USA;2019;1;24;48.0;7.1;1.6;2.3;-1.5;2.1;7.2;20.5;48.8;22.9
Tyler Hall;NYK;25;6.5;209;Montana State;USA;Undrafted;Undrafted;Undrafted;1.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0
Tyler Herro;MIA;22;6.5;195;Kentucky;USA;2019;1;13;66.0;20.7;5.0;4.0;5.3;1.5;13.3;27.8;56.1;20.5
Tyrese Haliburton;IND;22;6.5;185;Iowa State;USA;2020;1;12;77.0;15.3;4.0;8.2;-6.0;2.2;9.3;18.4;59.5;33.5
Tyrone Wallace;NOP;28;6.5;198;California;USA;2016;2;60;6.0;2.8;1.3;0.2;-9.9;0.0;13.3;13.0;38.3;1.7
Will Barton;DEN;31;6.5;181;Memphis;USA;2012;2;40;71.0;14.7;4.8;3.9;2.0;2.0;12.8;20.5;54.8;17.1
Xavier Sneed;UTA;24;6.5;215;Kansas State;USA;Undrafted;Undrafted;Undrafted;9.0;0.6;0.7;0.1;-3.8;4.1;11.1;10.9;25.0;3.6
Yves Pons;MEM;23;6.5;206;Tennessee;France;Undrafted;Undrafted;Undrafted;12.0;1.1;1.0;0.1;-21.3;5.5;8.2;9.6;38.5;2.4
Zach LaVine;CHI;27;6.5;200;UCLA;USA;2014;1;13;67.0;24.4;4.6;4.5;-0.9;1.0;12.1;28.4;60.5;20.7
Zylan Cheatham;UTA;26;6.5;220;Arizona State;USA;Undrafted;Undrafted;Undrafted;1.0;0.0;0.0;0.0;-106.8;0.0;0.0;25.0;0.0;0.0
Alec Burks;NYK;30;6.6;214;Colorado;USA;2011;1;12;81.0;11.7;4.9;3.0;2.3;1.9;14.8;17.1;55.9;15.8
Andre Iguodala;GSW;38;6.6;215;Arizona;USA;2004;1;9;31.0;4.0;3.2;3.7;8.7;3.5;11.7;11.3;47.8;26.3
Anthony Lamb;HOU;24;6.6;227;Vermont;USA;Undrafted;Undrafted;Undrafted;2.0;0.0;0.5;1.0;29.4;0.0;12.5;10.5;0.0;40.0
BJ Johnson;ORL;26;6.6;200;La Salle;USA;Undrafted;Undrafted;Undrafted;4.0;6.5;3.8;0.0;-9.2;9.1;12.2;16.9;52.0;0.0
Bogdan Bogdanovic;ATL;29;6.6;225;None;Serbia;2014;1;27;63.0;15.1;4.0;3.1;4.5;1.6;11.6;21.2;56.2;15.2
Brandon Boston Jr.;LAC;20;6.6;188;Kentucky;USA;2021;2;51;51.0;6.7;2.2;1.0;-2.0;2.0;11.1;21.2;48.1;10.3
Cade Cunningham;DET;20;6.6;220;Oklahoma State;USA;2021;1;1;64.0;17.4;5.5;5.6;-6.2;2.6;14.3;27.3;50.4;28.3
Caris LeVert;CLE;27;6.6;205;Michigan;USA;2016;1;20;58.0;17.0;3.7;4.3;-1.8;2.4;9.7;25.2;52.5;21.9
Chandler Hutchison;PHX;26;6.6;210;Boise State;USA;2018;1;22;6.0;0.7;0.8;0.3;27.3;0.0;16.7;11.1;69.4;10.5
Charlie Brown Jr.;PHI;25;6.6;199;Saint Joseph's;USA;Undrafted;Undrafted;Undrafted;22.0;1.4;1.5;0.3;-3.6;6.7;8.8;10.5;34.6;4.5
Chuma Okeke;ORL;23;6.6;229;Auburn;USA;2019;1;16;70.0;8.6;5.0;1.7;-8.8;2.4;16.5;15.9;50.1;10.4
CJ Elleby;POR;22;6.6;200;Washington State;USA;2020;2;46;58.0;5.8;3.9;1.5;-14.3;5.2;14.1;14.3;49.1;10.9
CJ Miles;BOS;35;6.6;220;No College;USA;2005;2;34;1.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;0.0;0.0
Cody Martin;CHA;26;6.6;205;Nevada;USA;2019;2;36;71.0;7.7;4.0;2.5;0.1;4.3;10.8;12.0;57.9;12.4
Corey Kispert;WAS;23;6.6;224;Gonzaga;USA;2021;1;15;77.0;8.2;2.7;1.1;0.1;3.0;8.4;14.2;58.6;6.4
Danny Green;PHI;35;6.6;215;North Carolina;USA;2009;2;46;62.0;5.9;2.5;1.0;3.0;2.5;9.1;12.1;56.1;6.5
Danuel House Jr.;UTA;29;6.6;220;Texas A&M;USA;Undrafted;Undrafted;Undrafted;42.0;5.9;2.6;1.0;3.8;2.3;11.8;14.6;55.5;8.7
DeMar DeRozan;CHI;32;6.6;220;Southern California;USA;2009;1;9;76.0;27.9;5.2;4.9;1.1;2.1;12.2;30.8;59.0;22.8
Derrick Jones Jr.;CHI;25;6.6;210;UNLV;USA;Undrafted;Undrafted;Undrafted;51.0;5.6;3.3;0.6;2.7;6.8;12.1;11.9;63.3;4.3
Draymond Green;GSW;32;6.6;230;Michigan State;USA;2012;2;35;46.0;7.5;7.3;7.0;7.2;3.4;20.4;14.0;58.2;32.5
Dylan Windler;CLE;25;6.6;196;Belmont;USA;2019;1;26;50.0;2.2;1.8;0.7;0.0;4.7;14.6;11.5;51.9;11.1
Eric Paschall;UTA;25;6.6;255;Villanova;USA;2019;2;41;58.0;5.8;1.8;0.6;-2.3;4.2;10.0;17.4;61.2;7.4
Eugene Omoruyi;DAL;25;6.6;235;Oregon;Nigeria;Undrafted;Undrafted;Undrafted;4.0;1.8;1.8;0.5;11.9;11.1;27.8;15.6;51.8;16.7
Evan Fournier;NYK;29;6.6;205;None;France;2012;1;20;80.0;14.1;2.6;2.1;-2.7;1.3;7.3;20.1;55.4;11.4
Gabriel Deck;OKC;27;6.6;231;None;Argentina;Undrafted;Undrafted;Undrafted;7.0;2.6;0.9;0.7;-13.6;1.7;7.7;11.9;64.3;14.7
Gary Clark;NOP;27;6.6;225;Cincinnati;USA;Undrafted;Undrafted;Undrafted;38.0;2.7;2.4;0.5;-2.1;5.7;17.4;11.0;54.7;6.7
George King;DAL;28;6.6;220;Colorado;USA;2018;2;59;4.0;0.3;1.3;0.0;-62.2;0.0;25.0;15.9;8.5;0.0
Grant Williams;BOS;23;6.6;236;Tennessee;USA;2019;1;22;77.0;7.8;3.6;1.0;4.5;3.5;10.7;12.3;63.5;5.8
Ignas Brazdeikis;ORL;23;6.6;221;Michigan;Canada;2019;2;47;42.0;5.0;1.7;0.9;-15.7;3.8;9.0;17.2;52.0;11.0
Isaiah Livers;DET;23;6.6;232;Michigan;USA;2021;2;42;19.0;6.4;3.0;1.1;-0.8;3.7;10.9;12.5;62.9;7.7
Jae Crowder;PHX;31;6.6;235;Marquette;USA;2012;2;34;67.0;9.4;5.3;1.9;10.2;1.7;16.0;14.6;54.1;8.0
James Ennis III;DEN;31;6.6;215;Cal State-Long Beach;USA;2013;2;50;7.0;4.1;1.7;0.4;0.9;8.6;12.1;20.6;55.3;8.1
Jarrett Culver;MEM;23;6.6;195;Texas Tech;USA;2019;1;6;37.0;3.5;1.3;0.9;-2.3;3.3;10.1;19.9;43.3;13.5
Jaylen Brown;BOS;25;6.6;223;California;USA;2016;1;3;66.0;23.6;6.1;3.5;9.8;2.4;14.5;29.8;57.4;17.3
Joe Harris;BKN;30;6.6;220;Virginia;USA;2014;2;33;14.0;11.3;4.0;1.0;1.1;1.2;10.9;14.6;62.4;4.7
Joe Wieskamp;SAS;22;6.6;205;Iowa;USA;2021;2;41;29.0;2.1;0.5;0.3;1.5;1.7;4.5;12.9;49.4;6.5
Jordan Schakel;WAS;24;6.6;200;San Diego State;USA;Undrafted;Undrafted;Undrafted;4.0;1.3;2.0;0.0;7.9;6.3;18.8;19.1;21.0;0.0
Juan Toscano-Anderson;GSW;29;6.6;209;Marquette;USA;Undrafted;Undrafted;Undrafted;73.0;4.1;2.4;1.7;2.9;3.0;14.3;14.4;56.1;18.0
Justin Champagnie;TOR;21;6.6;206;Pittsburgh;USA;Undrafted;Undrafted;Undrafted;36.0;2.3;2.0;0.3;7.4;11.1;12.6;11.1;57.1;5.1
Justin Holiday;SAC;33;6.6;180;Washington;USA;Undrafted;Undrafted;Undrafted;74.0;10.1;2.6;1.7;-5.1;1.4;8.0;15.6;54.3;8.6
Justise Winslow;POR;26;6.6;222;Duke;USA;2015;1;10;48.0;5.7;4.2;1.8;2.1;6.0;17.7;17.8;47.9;15.5
Keldon Johnson;SAS;22;6.6;220;Kentucky;USA;2019;1;29;75.0;17.0;6.1;2.1;2.1;3.1;14.8;21.0;57.4;9.1
Kelly Oubre Jr.;CHA;26;6.6;203;Kansas;USA;2015;1;15;76.0;15.0;4.0;1.1;-0.2;3.6;10.6;22.3;56.0;6.3
Kenrich Williams;OKC;27;6.6;210;TCU;USA;Undrafted;Undrafted;Undrafted;49.0;7.4;4.5;2.2;1.7;6.2;12.3;15.3;53.2;15.9
Klay Thompson;GSW;32;6.6;220;Washington State;USA;2011;1;11;32.0;20.4;3.9;2.8;3.3;1.5;10.6;28.4;54.7;15.3
Lamar Stevens;CLE;24;6.6;230;Penn State;USA;Undrafted;Undrafted;Undrafted;63.0;6.1;2.6;0.7;-1.3;4.8;11.2;16.9;54.4;6.6
Leandro Bolmaro;MIN;21;6.6;200;None;Argentina;2020;1;23;35.0;1.4;1.2;0.6;0.2;6.2;10.7;12.2;41.9;11.8
Lindy Waters III;OKC;24;6.6;215;Oklahoma State;USA;Undrafted;Undrafted;Undrafted;25.0;8.0;2.9;1.0;-4.7;1.2;14.0;16.6;56.2;7.8
Lonzo Ball;CHI;24;6.6;190;UCLA;USA;2017;1;2;35.0;13.0;5.4;5.1;3.1;2.9;12.5;17.0;57.5;20.3
Malcolm Hill;CHI;26;6.6;220;Illinois;USA;Undrafted;Undrafted;Undrafted;19.0;3.8;1.8;0.4;-7.3;5.1;11.8;11.8;61.9;5.0
Mikal Bridges;PHX;25;6.6;209;Villanova;USA;2018;1;10;82.0;14.2;4.2;2.3;9.8;2.7;8.9;14.9;62.7;8.4
Nik Stauskas;BOS;28;6.6;207;Michigan;Canada;2014;1;8;8.0;2.3;0.4;0.3;19.3;2.4;4.9;18.4;54.1;6.5
Paul Watson;OKC;27;6.6;210;Fresno State;USA;Undrafted;Undrafted;Undrafted;9.0;3.4;3.0;0.9;-17.9;1.6;14.5;10.6;43.2;7.4
PJ Dozier;DEN;25;6.6;205;South Carolina;USA;Undrafted;Undrafted;Undrafted;18.0;5.4;3.5;1.6;-12.9;3.8;14.4;14.7;46.3;13.5
Reggie Bullock;DAL;31;6.6;205;North Carolina;USA;2013;1;25;68.0;8.6;3.5;1.2;6.6;1.7;10.6;12.8;55.8;6.0
RJ Barrett;NYK;22;6.6;214;Duke;Canada;2019;1;3;70.0;20.0;5.8;3.0;-3.3;2.5;13.6;26.8;51.1;14.6
Robert Woodard II;SAS;22;6.6;235;Mississippi State;USA;2020;2;40;12.0;0.6;0.9;0.3;16.7;8.6;14.6;15.8;20.7;8.6
Semi Ojeleye;LAC;27;6.6;240;Southern Methodist;USA;2017;2;37;30.0;3.3;2.5;0.3;-16.6;5.7;11.1;12.6;43.8;3.3
Shai Gilgeous-Alexander;OKC;23;6.6;180;Kentucky;Canada;2018;1;11;56.0;24.5;5.0;5.9;-6.4;1.7;11.4;29.8;55.7;29.3
Solomon Hill;ATL;31;6.6;226;Arizona;USA;2013;1;23;13.0;0.6;1.8;0.9;14.3;4.3;11.5;6.4;20.0;11.7
Spencer Dinwiddie;DAL;29;6.6;215;Colorado;USA;2014;2;38;67.0;13.7;4.2;5.2;-1.0;2.2;11.1;20.8;54.3;27.0
Stanley Johnson;LAL;26;6.6;242;Arizona;USA;2015;1;8;48.0;6.7;3.2;1.7;-1.1;3.2;10.9;12.5;56.4;9.4
Taurean Prince;MIN;28;6.6;218;Baylor;USA;2016;1;12;69.0;7.3;2.5;1.0;0.7;2.1;12.0;16.6;58.9;8.0
Terrence Ross;ORL;31;6.6;206;Washington;USA;2012;1;8;63.0;10.0;2.6;1.8;-11.9;1.3;9.4;19.6;51.5;12.7
Thanasis Antetokounmpo;MIL;29;6.6;219;None;Greece;2014;2;51;48.0;3.6;2.1;0.5;-10.1;8.3;12.9;15.5;57.7;7.1
Tony Snell;NOP;30;6.6;213;New Mexico;USA;2013;1;20;53.0;3.5;1.9;0.5;-7.8;1.8;10.7;9.9;54.1;4.7
Trayvon Palmer;DET;27;6.6;200;Chicago State;USA;Undrafted;Undrafted;Undrafted;1.0;0.0;2.0;0.0;-33.0;0.0;13.3;5.3;0.0;0.0
Trevelin Queen;HOU;25;6.6;190;New Mexico State;USA;Undrafted;Undrafted;Undrafted;10.0;4.3;1.6;0.4;5.6;9.1;13.4;21.9;61.9;7.4
Troy Brown Jr.;CHI;22;6.6;215;Oregon;USA;2018;1;15;66.0;4.3;3.1;1.0;-2.3;3.8;15.4;11.8;52.5;8.2
Wes Iwundu;ATL;27;6.6;195;Kansas State;USA;2017;2;33;3.0;7.3;4.3;0.0;-1.4;3.6;14.3;11.1;55.7;0.0
Alfonzo McKinnie;CHI;29;6.7;215;Wisconsin-Green Bay;USA;Undrafted;Undrafted;Undrafted;17.0;3.5;1.9;0.3;-12.9;5.9;11.5;14.8;45.7;3.4
Amir Coffey;LAC;25;6.7;210;Minnesota;USA;Undrafted;Undrafted;Undrafted;69.0;9.0;2.9;1.8;-0.9;1.7;10.2;15.4;59.8;11.2
Andrew Wiggins;GSW;27;6.7;197;Kansas;Canada;2014;1;1;73.0;17.2;4.5;2.2;5.8;3.6;9.5;22.4;56.0;10.9
Anthony Gill;WAS;29;6.7;230;Virginia;USA;Undrafted;Undrafted;Undrafted;44.0;4.1;1.9;0.6;5.8;7.5;11.2;13.8;68.2;8.0
Bojan Bogdanovic;UTA;33;6.7;226;None;Croatia;2011;2;31;69.0;18.1;4.3;1.7;4.8;2.7;10.6;23.2;59.9;8.6
Cameron McGriff;POR;24;6.7;220;Oklahoma State;USA;Undrafted;Undrafted;Undrafted;3.0;4.7;5.0;1.0;7.3;9.8;20.9;12.2;47.0;8.6
Carmelo Anthony;LAL;38;6.7;238;Syracuse;USA;2003;1;3;69.0;13.3;4.2;1.0;-2.9;3.4;11.6;19.5;57.9;5.6
Cedi Osman;CLE;27;6.7;230;None;Turkey;2015;2;31;66.0;10.7;2.2;2.0;-1.8;1.7;8.0;20.6;56.3;14.4
Dalano Banton;TOR;22;6.7;204;Nebraska;Canada;2021;2;46;64.0;3.2;1.9;1.5;1.5;4.8;12.4;15.9;46.3;19.7
Devontae Cacok;SAS;25;6.7;240;UNC-Wilmington;USA;Undrafted;Undrafted;Undrafted;15.0;3.1;2.8;0.4;-1.6;5.8;27.9;12.2;67.5;7.3
Dillon Brooks;MEM;26;6.7;225;Oregon;Canada;2017;2;45;32.0;18.4;3.2;2.8;11.0;3.0;8.0;28.3;51.5;14.7
Dorian Finney-Smith;DAL;29;6.7;220;Florida;USA;Undrafted;Undrafted;Undrafted;80.0;11.0;4.7;1.9;4.4;4.7;9.5;13.8;60.4;8.0
Doug McDermott;SAS;30;6.7;225;Creighton;USA;2014;1;11;51.0;11.3;2.3;1.3;-1.8;1.4;7.6;17.8;59.3;6.8
Duncan Robinson;MIA;28;6.7;215;Michigan;USA;Undrafted;Undrafted;Undrafted;79.0;10.9;2.6;1.6;2.6;1.2;8.9;17.4;57.3;9.5
Furkan Korkmaz;PHI;24;6.7;202;None;Turkey;2016;1;26;67.0;7.6;2.6;1.9;0.8;1.5;10.4;17.0;50.2;12.9
Georges Niang;PHI;29;6.7;230;Iowa State;USA;2016;2;50;76.0;9.2;2.7;1.3;1.9;1.4;9.7;16.0;59.4;9.0
Georgios Kalaitzakis;OKC;23;6.7;192;None;Greece;2021;2;60;13.0;6.6;1.6;0.9;-29.3;2.6;7.4;20.0;53.6;9.0
Gordon Hayward;CHA;32;6.7;225;Butler;USA;2010;1;9;49.0;15.9;4.6;3.6;-0.4;2.2;11.4;20.2;57.0;16.0
Greg Brown III;POR;20;6.7;206;Texas;USA;2021;2;43;48.0;4.7;2.8;0.7;-17.6;5.7;15.0;16.8;51.5;8.7
Herbert Jones;NOP;23;6.7;206;Alabama;USA;2021;2;35;78.0;9.5;3.8;2.1;2.0;4.1;8.6;13.6;57.3;9.7
Jabari Parker;BOS;27;6.7;245;Duke;USA;2014;1;2;12.0;4.4;2.3;0.5;-0.8;4.2;18.0;19.1;63.2;9.4
James Johnson;BKN;35;6.7;240;Wake Forest;USA;2009;1;16;62.0;5.5;3.5;2.1;-1.6;4.1;12.7;13.6;51.3;15.3
Jimmy Butler;MIA;32;6.7;230;Marquette;USA;2011;1;30;57.0;21.4;5.9;5.5;6.1;5.5;12.5;26.0;59.2;26.4
Joe Johnson;BOS;41;6.7;240;Arkansas;USA;2001;1;10;1.0;2.0;0.0;0.0;-100.0;0.0;0.0;20.0;100;0.0
Jonathan Kuminga;GSW;19;6.7;225;None;DRC;2021;1;7;70.0;9.3;3.3;0.9;1.9;4.7;13.9;22.7;60.0;8.7
Jordan Bell;CHI;27;6.7;216;Oregon;USA;2017;2;38;1.0;0.0;1.0;0.0;25.0;50.0;0.0;0.0;0.0;0.0
Juwan Morgan;BOS;25;6.7;232;Indiana;USA;Undrafted;Undrafted;Undrafted;2.0;2.5;2.0;0.5;-26.2;6.1;6.5;4.0;83.3;4.3
Kessler Edwards;BKN;21;6.7;203;Pepperdine;USA;2021;2;44;48.0;5.9;3.6;0.6;-3.3;4.3;12.4;13.2;51.6;4.0
Kevin Huerter;ATL;23;6.7;198;Maryland;USA;2018;1;19;74.0;12.1;3.4;2.7;3.8;1.4;9.8;16.9;57.0;12.5
Kevin Knox II;ATL;22;6.7;215;Kentucky;USA;2018;1;9;30.0;3.1;1.5;0.3;-15.1;5.5;12.7;18.7;49.1;7.7
Khris Middleton;MIL;30;6.7;222;Texas A&M;USA;2012;2;39;66.0;20.1;5.4;5.4;5.4;1.9;13.6;25.5;57.7;24.6
LaMelo Ball;CHA;20;6.7;180;None;USA;2020;1;3;75.0;20.1;6.7;7.6;1.5;4.2;15.7;27.1;55.4;34.1
Larry Nance Jr.;NOP;29;6.7;245;Wyoming;USA;2015;1;27;46.0;7.0;5.4;1.8;-1.9;6.9;17.3;12.8;59.0;11.5
Louis King;SAC;23;6.7;205;Oregon;USA;Undrafted;Undrafted;Undrafted;10.0;4.5;1.2;0.9;-11.9;0.0;11.5;19.5;43.8;12.5
Luka Doncic;DAL;23;6.7;230;None;Slovenia;2018;1;3;65.0;28.4;9.1;8.7;3.5;2.5;23.0;36.8;57.1;45.8
Matt Ryan;BOS;25;6.7;215;Tennessee-Chattanooga;USA;Undrafted;Undrafted;Undrafted;1.0;3.0;0.0;0.0;25.0;0.0;0.0;35.7;30.0;0.0
Maurice Harkless;SAC;29;6.7;220;St. John's (NY);USA;2012;1;15;47.0;4.6;2.4;0.5;-4.2;1.4;11.4;11.2;56.1;3.5
Miles Bridges;CHA;24;6.7;225;Michigan State;USA;2018;1;12;80.0;20.2;7.0;3.8;2.1;3.0;15.8;22.4;59.3;15.3
Montrezl Harrell;CHA;28;6.7;240;Louisville;USA;2015;2;32;71.0;13.1;6.1;2.0;3.0;9.2;16.3;19.8;68.0;13.9
Naji Marshall;NOP;24;6.7;220;Xavier;USA;Undrafted;Undrafted;Undrafted;55.0;5.7;2.6;1.1;-2.2;4.7;14.2;19.7;50.5;12.6
O.G. Anunoby;TOR;24;6.7;232;Indiana;United Kingdom;2017;1;23;48.0;17.1;5.5;2.6;3.9;4.0;11.6;20.4;54.9;10.8
Oshae Brissett;IND;24;6.7;210;Syracuse;Canada;Undrafted;Undrafted;Undrafted;67.0;9.1;5.3;1.1;-6.0;6.5;16.5;16.6;53.0;6.4
P.J. Washington;CHA;23;6.7;230;Kentucky;USA;2019;1;12;65.0;10.3;5.2;2.3;3.5;4.4;14.2;15.4;58.8;11.2
Patrick Williams;CHI;20;6.7;215;Florida State;USA;2020;1;4;17.0;9.0;4.1;0.9;-5.5;4.0;13.2;13.9;63.7;5.1
