PLAYER;TEAM;AGE;HEIGHT;WEIGHT;COLLEGE;COUNTRY;DRAFT YEAR;DRAFT ROUND;DRAFT NUMBER;GP;PTS;REB;AST;NETRTG;OREB%;DREB%;USG%;TS%;AST%
Paul Millsap;PHI;37;6.7;257;Louisiana Tech;USA;2006;2;47;33.0;3.5;3.5;0.9;-3.5;9.6;18.2;15.8;45.8;12.1
Robert Covington;LAC;31;6.7;209;Tennessee State;USA;Undrafted;Undrafted;Undrafted;71.0;8.5;5.5;1.3;0.6;3.0;16.7;13.4;57.2;6.6
Saddiq Bey;DET;23;6.7;215;Villanova;USA;2020;1;19;82.0;16.1;5.4;2.8;-9.3;3.5;12.5;20.9;52.9;13.8
Sam Hauser;BOS;24;6.7;217;Virginia;USA;Undrafted;Undrafted;Undrafted;26.0;2.5;1.1;0.4;-0.3;3.0;13.3;13.6;65.0;9.5
Scottie Barnes;TOR;20;6.7;225;Florida State;USA;2021;1;4;74.0;15.3;7.5;3.5;1.8;6.8;14.1;18.7;55.2;15.0
Scotty Hopson;OKC;32;6.7;204;Tennessee;USA;2011;0;0;1.0;4.0;1.0;1.0;-18.4;0.0;4.3;14.3;50.0;9.1
Svi Mykhailiuk;TOR;25;6.7;205;Kansas;Ukraine;2018;2;47;56.0;4.6;1.6;0.8;-5.9;2.4;10.1;16.1;50.9;9.4
Timothe Luwawu-Cabarrot;ATL;27;6.7;215;None;France;2016;1;24;52.0;4.4;1.6;0.8;-3.5;2.4;9.4;13.5;55.6;8.0
Tobias Harris;PHI;29;6.7;226;Tennessee;USA;2011;1;19;73.0;17.2;6.8;3.5;3.2;3.2;16.4;21.4;56.6;15.8
Tomas Satoransky;WAS;30;6.7;210;None;Czech Republic;2012;2;32;55.0;3.6;2.3;3.3;-8.0;2.9;11.0;12.4;46.1;28.5
Torrey Craig;PHX;31;6.7;221;South Carolina Upstate;USA;Undrafted;Undrafted;Undrafted;78.0;6.6;4.0;1.2;-5.0;5.0;13.7;13.9;55.6;8.2
Aaron Gordon;DEN;26;6.8;235;Arizona;USA;2014;1;4;75.0;15.0;5.9;2.5;6.2;5.7;12.9;19.4;60.2;10.9
Aleem Ford;ORL;24;6.8;220;Leonesde Ponce;USA;Undrafted;Undrafted;Undrafted;5.0;2.8;3.0;0.4;-22.1;2.8;16.0;14.8;35.0;4.3
Alize Johnson;NOP;26;6.8;212;Missouri State;USA;2018;2;50;23.0;1.8;2.7;0.4;-10.6;15.6;20.2;14.0;46.3;8.0
Bismack Biyombo;PHX;29;6.8;255;None;DRC;2011;1;7;36.0;5.8;4.6;0.6;5.6;11.7;20.7;16.7;59.6;6.4
Brandon Clarke;MEM;25;6.8;215;Gonzaga;Canada;2019;1;21;64.0;10.4;5.3;1.3;7.5;9.9;14.8;17.1;66.0;10.1
Brandon Ingram;NOP;24;6.8;190;Duke;USA;2016;1;2;55.0;22.7;5.8;5.6;3.3;1.9;15.2;29.1;55.4;26.8
Braxton Key;DET;25;6.8;225;Virginia;USA;Undrafted;Undrafted;Undrafted;11.0;7.2;4.5;1.0;8.0;5.8;18.7;18.4;50.8;7.7
Cam Reddish;NYK;22;6.8;217;Duke;USA;2019;1;10;49.0;10.1;2.1;1.0;-9.8;2.3;7.5;21.3;54.3;7.8
Cameron Johnson;PHX;26;6.8;210;North Carolina;USA;2019;1;11;66.0;12.5;4.1;1.5;6.2;2.3;12.3;16.7;62.5;7.9
Cameron Oliver;ATL;25;6.8;239;Nevada;USA;Undrafted;Undrafted;Undrafted;2.0;11.5;3.0;1.5;-0.9;5.1;12.1;16.7;70.5;9.7
Cheick Diallo;DET;25;6.8;219;Kansas;Mali;2016;2;33;3.0;3.7;4.0;0.0;-50.7;9.8;29.6;14.5;51.7;0.0
Chris Silva;MIA;25;6.8;234;South Carolina;Gabon;Undrafted;Undrafted;Undrafted;10.0;2.6;3.6;0.7;-16.1;12.7;27.4;12.3;64.1;13.0
Daniel Oturu;TOR;22;6.8;240;Minnesota;USA;2020;2;33;3.0;3.0;1.7;0.0;-36.8;3.6;14.8;12.5;54.9;0.0
Darius Bazley;OKC;22;6.8;208;None;USA;2019;1;23;69.0;10.8;6.3;1.4;-11.3;3.4;17.6;18.0;51.5;7.8
De'Andre Hunter;ATL;24;6.8;221;Virginia;USA;2019;1;4;53.0;13.4;3.3;1.3;0.7;1.6;9.3;19.4;54.7;6.0
Deividas Sirvydis;DET;22;6.8;190;None;Lithuania;2019;2;37;3.0;1.0;2.0;0.3;-42.3;0.0;20.0;14.9;15.0;6.3
Feron Hunt;NYK;22;6.8;195;Southern Methodist;USA;Undrafted;Undrafted;Undrafted;2.0;0.0;0.5;0.5;-10.1;9.1;0.0;13.6;0.0;20.0
Harrison Barnes;SAC;30;6.8;225;North Carolina;USA;2012;1;7;77.0;16.4;5.6;2.4;-6.7;3.1;13.5;18.4;62.3;10.3
Isaac Bonga;TOR;22;6.8;180;None;Germany;2018;2;39;15.0;0.8;0.5;0.3;-22.6;4.3;3.8;10.8;36.3;8.9
Isaiah Roby;OKC;24;6.8;230;Nebraska;USA;2019;2;45;45.0;10.1;4.8;1.6;-8.8;7.4;14.5;18.5;60.7;11.7
Isaiah Stewart;DET;21;6.8;250;Washington;USA;2020;1;16;71.0;8.3;8.7;1.2;-9.5;11.1;21.7;14.4;55.0;7.0
Jake Layman;MIN;28;6.8;209;Maryland;USA;2016;2;47;34.0;2.4;1.1;0.3;-3.4;2.5;12.3;16.0;50.0;5.5
Jalen Johnson;ATL;20;6.8;219;Duke;USA;2021;1;20;22.0;2.4;1.2;0.1;-10.0;1.6;17.5;18.3;59.0;4.5
JaMychal Green;DEN;32;6.8;227;Alabama;USA;Undrafted;Undrafted;Undrafted;67.0;6.4;4.2;0.9;-3.5;7.3;18.7;16.8;58.7;8.4
Jaylen Hoard;OKC;23;6.8;216;Wake Forest;France;Undrafted;Undrafted;Undrafted;7.0;14.7;12.0;2.4;-17.2;11.2;22.8;18.4;53.6;11.3
Jayson Tatum;BOS;24;6.8;210;Duke;USA;2017;1;3;76.0;26.9;8.0;4.4;12.1;3.2;18.0;31.3;57.8;20.4
Jeff Green;DEN;35;6.8;235;Georgetown;USA;2007;1;5;75.0;10.3;3.1;1.3;1.8;2.4;10.0;16.0;62.7;7.1
Jerami Grant;DET;28;6.8;210;Syracuse;USA;2014;2;39;47.0;19.2;4.1;2.4;-7.8;1.7;10.8;25.3;55.6;13.0
Jeremiah Robinson-Earl;OKC;21;6.8;242;Villanova;USA;2021;2;32;49.0;7.5;5.6;1.0;-9.8;6.1;17.2;15.2;52.6;6.9
Joe Ingles;POR;34;6.8;220;None;Australia;Undrafted;Undrafted;Undrafted;45.0;7.2;2.9;3.5;8.2;1.0;9.9;12.9;55.1;19.5
Jordan Nwora;MIL;23;6.8;225;Louisville;USA;2020;2;45;62.0;7.9;3.6;1.0;-3.0;3.0;14.7;18.7;50.6;7.1
Josh Giddey;OKC;19;6.8;205;None;Australia;2021;1;6;54.0;12.5;7.8;6.4;-8.3;5.2;17.5;21.8;47.8;32.5
Josh Jackson;SAC;25;6.8;207;Kansas;USA;2017;1;4;51.0;6.4;2.8;1.1;-8.6;2.5;14.9;19.6;49.1;10.5
Julius Randle;NYK;27;6.8;250;Kentucky;USA;2014;1;7;72.0;20.1;9.9;5.1;-3.6;4.5;22.5;27.9;50.9;25.1
Justin Jackson;PHX;27;6.8;220;North Carolina;USA;2017;1;15;7.0;2.1;1.0;0.3;-15.6;1.9;16.7;17.7;47.2;12.5
Keita Bates-Diop;SAS;26;6.8;229;Ohio State;USA;2018;2;48;59.0;5.7;3.9;0.7;0.8;6.1;16.3;14.4;57.8;5.9
Kevin Love;CLE;33;6.8;251;UCLA;USA;2008;1;5;74.0;13.6;7.2;2.2;1.5;5.1;25.8;23.9;59.4;15.3
KZ Okpala;MIA;23;6.8;215;Stanford;USA;2019;2;32;21.0;3.7;2.0;0.7;2.7;4.4;11.8;14.1;52.1;8.2
Marcus Morris Sr.;LAC;32;6.8;218;Kansas;USA;2011;1;14;54.0;15.4;4.4;2.1;-4.8;1.6;12.9;22.8;54.9;11.4
Moses Wright;DAL;23;6.8;226;Georgia Tech;USA;Undrafted;Undrafted;Undrafted;4.0;1.3;0.8;0.5;-21.9;8.3;14.3;13.9;47.0;18.2
Nicolas Batum;LAC;33;6.8;230;None;France;2008;1;25;59.0;8.3;4.3;1.7;-4.4;1.9;14.6;13.0;60.8;9.9
Onyeka Okongwu;ATL;21;6.8;240;Southern California;USA;2020;1;6;48.0;8.2;5.9;1.1;5.5;11.7;16.3;13.7;71.4;7.8
Otto Porter Jr.;GSW;29;6.8;198;Georgetown;USA;2013;1;3;63.0;8.2;5.7;1.5;6.8;6.0;18.9;14.5;58.1;9.7
Paris Bass;PHX;26;6.8;200;Detroit Mercy;USA;Undrafted;Undrafted;Undrafted;2.0;3.0;2.0;0.0;0.7;20.0;22.2;36.0;43.6;0.0
Pascal Siakam;TOR;28;6.8;230;New Mexico State;Cameroon;2016;1;27;68.0;22.8;8.5;5.3;4.8;4.6;18.2;25.7;56.5;22.4
Paul George;LAC;32;6.8;220;Fresno State;USA;2010;1;10;31.0;24.3;6.9;5.7;4.2;1.1;17.1;32.9;53.8;28.6
Precious Achiuwa;TOR;22;6.8;225;Memphis;Nigeria;2020;1;20;73.0;9.1;6.5;1.1;1.9;7.5;18.8;18.0;50.3;7.2
Reggie Perry;POR;22;6.8;250;Changwon LG Sakers (Korea);USA;2020;2;57;10.0;9.2;4.7;1.2;-16.6;7.4;16.5;22.2;53.7;11.8
Rodney Hood;LAC;29;6.8;208;Duke;USA;2014;1;23;52.0;3.1;1.5;0.7;0.8;2.1;8.1;10.6;49.3;7.4
Rudy Gay;UTA;35;6.8;250;Connecticut;USA;2006;1;8;55.0;8.1;4.4;1.0;8.7;5.0;16.6;18.5;53.9;7.8
Rui Hachimura;WAS;24;6.8;230;Gonzaga;Japan;2019;1;9;42.0;11.3;3.8;1.1;-7.1;2.7;14.3;20.5;57.9;8.0
Sam Dekker;TOR;28;6.8;219;Wisconsin;USA;2015;1;18;1.0;0.0;0.0;0.0;-250.0;0.0;0.0;0.0;0.0;0.0
Thaddeus Young;TOR;34;6.8;235;Georgia Tech;USA;2007;1;12;52.0;6.2;4.0;2.0;-0.2;8.8;15.2;16.9;54.8;17.7
Tre Scott;CLE;25;6.8;225;Cincinnati;USA;Undrafted;Undrafted;Undrafted;2.0;3.0;1.0;0.0;19.4;7.1;8.3;20.7;50.0;0.0
Trendon Watford;POR;21;6.8;237;Louisiana State;USA;Undrafted;Undrafted;Undrafted;48.0;7.6;4.1;1.7;-17.9;6.0;16.3;16.9;59.0;15.2
Trevor Ariza;LAL;37;6.8;215;UCLA;USA;2004;2;43;24.0;4.0;3.4;1.1;-5.3;2.0;15.1;11.0;44.9;7.9
Trey Murphy III;NOP;22;6.8;206;Virginia;USA;2021;1;17;62.0;5.4;2.4;0.6;0.3;4.9;12.2;14.7;55.8;6.5
Tyler Cook;CHI;24;6.8;255;Iowa;USA;Undrafted;Undrafted;Undrafted;20.0;3.4;2.7;0.2;-7.5;8.0;20.0;12.7;64.3;2.1
Udonis Haslem;MIA;42;6.8;235;Florida;USA;Undrafted;Undrafted;Undrafted;13.0;2.5;1.9;0.3;-9.5;4.3;23.9;18.3;49.5;7.7
Usman Garuba;HOU;20;6.8;229;None;Spain;2021;1;23;24.0;2.0;3.5;0.7;7.0;8.3;26.3;9.1;51.0;8.4
Vit Krejci;OKC;22;6.8;195;None;Czech Republic;2020;2;37;30.0;6.2;3.4;1.9;-12.8;2.4;12.1;12.5;52.9;11.7
Vlatko Cancar;DEN;25;6.8;236;None;Slovenia;2017;2;49;15.0;4.1;2.1;1.1;0.8;4.1;13.3;13.1;65.7;13.9
Xavier Tillman;MEM;23;6.8;245;Michigan State;USA;2020;2;35;53.0;4.8;3.0;1.2;-1.4;8.4;13.8;16.4;51.0;12.7
Al Horford;BOS;36;6.9;240;Florida;Dominican Republic;2007;1;3;69.0;10.2;7.7;3.4;9.3;5.4;20.1;14.7;57.4;15.9
Bam Adebayo;MIA;24;6.9;255;Kentucky;USA;2017;1;14;56.0;19.1;10.1;3.4;8.1;8.0;23.4;24.8;60.8;17.2
Blake Griffin;BKN;33;6.9;250;Oklahoma;USA;2009;1;1;56.0;6.4;4.1;1.9;-4.7;6.1;16.9;16.7;51.8;15.7
Bruno Fernando;HOU;23;6.9;240;Maryland;Angola;2019;2;34;30.0;2.9;1.8;0.2;-10.1;10.2;22.3;19.7;67.1;8.2
Charles Bassey;PHI;21;6.9;230;Western Kentucky;Nigeria;2021;2;53;23.0;3.0;2.7;0.3;-8.8;12.4;23.3;15.2;66.0;7.0
Chimezie Metu;SAC;25;6.9;225;Southern California;USA;2018;2;49;60.0;8.9;5.6;1.0;-5.7;2.7;22.7;18.4;54.6;7.1
Chris Boucher;TOR;29;6.9;200;Oregon;Saint Lucia;Undrafted;Undrafted;Undrafted;80.0;9.4;6.2;0.3;5.3;9.5;18.3;17.2;57.0;2.2
Christian Wood;HOU;26;6.9;214;UNLV;USA;Undrafted;Undrafted;Undrafted;68.0;17.9;10.1;2.3;-9.1;5.1;26.5;23.3;59.5;12.4
Daniel Gafford;WAS;23;6.9;234;Arkansas;USA;2019;2;38;72.0;9.4;5.7;0.9;-6.9;10.7;16.9;16.0;70.8;7.1
Daniel Theis;BOS;30;6.9;245;None;Germany;Undrafted;Undrafted;Undrafted;47.0;8.2;4.9;0.9;-3.9;6.1;15.9;16.2;59.5;6.8
Day'Ron Sharpe;BKN;20;6.9;265;North Carolina;USA;2021;1;29;32.0;6.2;5.0;0.5;6.9;19.7;19.8;20.5;59.3;6.2
Dean Wade;CLE;25;6.9;228;Kansas State;USA;Undrafted;Undrafted;Undrafted;51.0;5.3;2.9;1.0;2.0;3.1;12.0;10.7;58.4;7.7
Deni Avdija;WAS;21;6.9;210;None;Israel;2020;1;9;82.0;8.4;5.2;2.0;-1.0;2.7;18.2;15.8;53.6;11.7
Derrick Favors;OKC;30;6.9;265;Georgia Tech;USA;2010;1;3;39.0;5.3;4.7;0.6;-11.0;7.9;17.8;13.1;53.4;6.1
Drew Eubanks;POR;25;6.9;245;Oregon State;USA;Undrafted;Undrafted;Undrafted;71.0;7.7;5.4;1.2;-12.8;9.7;19.7;17.1;63.8;10.7
Ed Davis;CLE;33;6.9;218;North Carolina;USA;2010;1;13;31.0;0.9;2.1;0.2;4.6;7.2;23.0;6.2;63.2;5.3
Emanuel Terry;PHX;25;6.9;220;Lincoln Memorial;USA;Undrafted;Undrafted;Undrafted;3.0;0.0;5.0;0.7;-50.3;28.6;38.9;18.9;0.0;22.2
Freddie Gillespie;ORL;25;6.9;245;Baylor;USA;Undrafted;Undrafted;Undrafted;9.0;2.3;4.0;0.6;-13.6;9.9;18.3;10.9;41.9;6.1
Isaiah Todd;WAS;20;6.9;219;None;USA;2021;2;31;12.0;1.7;1.0;0.3;-15.6;3.4;12.3;18.8;34.9;9.5
Jaden McDaniels;MIN;21;6.9;185;Washington;USA;2020;1;28;70.0;9.2;4.2;1.1;0.6;3.8;11.5;14.9;55.3;6.3
Jalen McDaniels;CHA;24;6.9;205;San Diego State;USA;2019;2;52;55.0;6.2;3.1;1.1;2.6;3.9;13.8;15.2;59.5;8.9
Jamorko Pickett;DET;24;6.9;206;Georgetown;USA;Undrafted;Undrafted;Undrafted;13.0;3.8;2.5;0.5;0.3;3.2;14.1;13.3;49.1;5.7
Jarred Vanderbilt;MIN;23;6.9;214;Kentucky;USA;2018;2;41;74.0;6.9;8.4;1.3;5.0;10.7;21.2;10.8;61.2;6.6
Jericho Sims;NYK;23;6.9;250;Texas;USA;2021;2;58;41.0;2.2;4.1;0.5;6.5;10.8;18.7;6.8;67.4;5.4
John Collins;ATL;24;6.9;226;Wake Forest;USA;2017;1;19;54.0;16.2;7.8;1.8;0.8;5.6;19.0;20.2;61.0;8.8
JT Thor;CHA;19;6.9;203;Auburn;USA;2021;2;37;33.0;2.0;1.3;0.6;0.3;4.0;11.1;11.6;52.5;9.7
Juancho Hernangomez;UTA;26;6.9;214;None;Spain;2016;1;15;40.0;3.3;2.5;0.5;0.5;6.3;15.5;13.3;54.2;6.4
Kevon Looney;GSW;26;6.9;222;UCLA;USA;2015;1;30;82.0;6.0;7.3;2.0;6.0;12.0;21.0;12.0;58.6;12.7
Khem Birch;TOR;29;6.9;233;UNLV;Canada;Undrafted;Undrafted;Undrafted;55.0;4.5;4.3;1.0;-0.1;11.2;12.8;10.8;53.4;7.4
Killian Tillie;MEM;24;6.9;220;Gonzaga;France;Undrafted;Undrafted;Undrafted;36.0;3.3;1.7;0.6;3.4;4.0;8.5;12.8;45.2;6.1
Kyle Anderson;MEM;28;6.9;230;UCLA;USA;2014;1;30;69.0;7.6;5.3;2.7;2.0;4.1;19.6;15.6;50.6;16.2
Kyle Kuzma;WAS;26;6.9;221;Utah;USA;2017;1;27;66.0;17.1;8.5;3.5;-6.1;3.2;21.3;23.8;54.7;16.4
LeBron James;LAL;37;6.9;250;None;USA;2003;1;1;56.0;30.3;8.2;6.2;-2.5;3.1;18.5;31.7;61.9;29.7
Mamadi Diakite;OKC;25;6.9;228;Virginia;Guinea;Undrafted;Undrafted;Undrafted;13.0;4.3;4.5;0.2;-3.2;8.4;21.6;13.6;54.0;1.8
Markieff Morris;MIA;32;6.9;245;Kansas;USA;2011;1;13;17.0;7.6;2.6;1.4;4.5;5.9;8.9;19.7;54.7;11.6
Marquese Chriss;DAL;24;6.9;240;Washington;USA;2016;1;8;34.0;4.5;3.0;0.5;-2.1;9.6;19.7;20.5;51.8;7.9
Naz Reid;MIN;22;6.9;264;Louisiana State;USA;Undrafted;Undrafted;Undrafted;77.0;8.3;3.9;0.9;-2.4;7.4;16.1;20.9;58.8;9.1
Nemanja Bjelica;GSW;34;6.9;234;None;Serbia;2010;2;35;71.0;6.1;4.1;2.2;5.2;5.5;18.7;17.5;57.3;20.4
Obi Toppin;NYK;24;6.9;220;Dayton;USA;2020;1;8;72.0;9.0;3.7;1.1;6.9;5.6;15.5;20.5;61.4;10.5
Paul Reed;PHI;23;6.9;210;DePaul;USA;2020;2;58;38.0;3.1;2.4;0.4;-6.2;13.7;16.4;15.1;56.8;8.1
Robert Williams III;BOS;24;6.9;237;Texas A&M;USA;2018;1;27;61.0;10.0;9.6;2.0;10.0;13.1;17.8;11.2;74.5;9.5
Sandro Mamukelashvili;MIL;23;6.9;240;Seton Hall;Georgia;2021;2;54;41.0;3.8;2.0;0.5;-17.6;7.9;11.6;14.2;61.8;8.4
Sekou Doumbouya;LAL;21;6.9;230;None;France;2019;1;15;2.0;7.0;3.0;0.0;67.8;11.1;18.2;28.6;71.7;0.0
Taj Gibson;NYK;37;6.9;232;Southern California;USA;2009;1;26;52.0;4.4;4.4;0.6;3.3;8.8;13.9;9.9;60.6;5.0
Trey Lyles;SAC;26;6.9;234;Kentucky;Canada;2015;1;12;75.0;10.5;5.1;1.2;-7.2;5.6;18.9;20.5;58.8;9.0
Tristan Thompson;CHI;31;6.9;254;Texas-Austin;Canada;2011;1;4;57.0;6.0;5.1;0.6;-3.6;12.5;19.6;16.8;54.1;5.4
Vernon Carey Jr.;WAS;21;6.9;270;Duke;USA;2020;2;32;7.0;2.9;1.7;0.0;-47.6;14.5;9.3;17.9;53.4;0.0
Wenyen Gabriel;LAL;25;6.9;205;Kentucky;South Sudan;Undrafted;Undrafted;Undrafted;26.0;5.4;3.7;0.5;6.7;10.5;15.1;16.5;54.9;5.3
Yuta Watanabe;TOR;27;6.9;215;George Washington;Japan;Undrafted;Undrafted;Undrafted;38.0;4.3;2.4;0.6;-3.9;3.5;15.8;16.1;52.4;6.7
Zeke Nnaji;DEN;21;6.9;240;Arizona;USA;2020;1;22;41.0;6.6;3.6;0.4;-3.2;7.7;14.1;14.6;62.9;3.7
Ziaire Williams;MEM;20;6.9;185;Stanford;USA;2021;1;10;62.0;8.1;2.1;1.0;4.2;1.7;7.1;14.4;55.9;6.2
Aleksej Pokusevski;OKC;20;7.0;190;None;Serbia;2020;1;17;61.0;7.6;5.2;2.1;-2.5;5.4;18.9;19.5;48.5;16.1
Alex Len;SAC;29;7.0;250;Maryland;Ukraine;2013;1;5;39.0;6.0;4.1;1.2;-5.5;7.6;16.8;16.5;57.7;10.4
Brook Lopez;MIL;34;7.0;282;Stanford;USA;2008;1;10;13.0;12.4;4.1;0.5;-1.4;5.8;10.8;21.1;57.0;3.0
Dewayne Dedmon;MIA;32;7.0;245;Southern California;USA;Undrafted;Undrafted;Undrafted;67.0;6.3;5.8;0.7;3.5;10.0;25.1;16.4;63.2;6.9
Frank Kaminsky;PHX;29;7.0;240;Wisconsin;USA;2015;1;9;9.0;10.6;4.6;1.4;9.6;6.0;14.4;18.5;63.5;10.5
Goga Bitadze;IND;22;7.0;250;None;Georgia;2019;1;18;50.0;7.0;3.5;1.1;-2.4;10.6;13.9;19.1;59.5;11.0
Hassan Whiteside;UTA;33;7.0;265;Marshall;USA;2010;2;33;65.0;8.2;7.6;0.4;10.1;14.2;27.5;16.4;66.2;3.1
Isaiah Hartenstein;LAC;24;7.0;250;None;Germany;2017;2;43;68.0;8.3;4.9;2.4;7.0;9.7;15.8;17.7;66.4;19.3
Ivica Zubac;LAC;25;7.0;240;None;Croatia;2016;2;32;76.0;10.3;8.5;1.6;-3.5;11.5;22.3;16.8;66.0;9.7
JaVale McGee;PHX;34;7.0;270;Nevada;USA;2008;1;18;74.0;9.2;6.7;0.6;5.8;13.4;26.6;21.4;65.1;5.5
Joel Embiid;PHI;28;7.0;280;Kansas;Cameroon;2014;1;3;68.0;30.6;11.7;4.2;7.9;6.8;27.3;37.5;61.6;23.6
Mitchell Robinson;NYK;24;7.0;240;Western Kentucky;USA;2018;2;36;72.0;8.5;8.6;0.5;-2.1;14.5;17.1;11.0;72.2;3.2
Mo Bamba;ORL;24;7.0;231;Texas;USA;2018;1;6;71.0;10.6;8.1;1.2;-9.6;7.7;21.4;17.0;58.2;7.3
Neemias Queta;SAC;22;7.0;248;Utah State;Portugal;2021;2;39;15.0;3.0;2.1;0.4;-4.1;10.4;14.4;17.6;49.5;7.6
Nick Richards;CHA;24;7.0;245;Kentucky;Jamaica;2020;2;42;50.0;3.0;1.7;0.3;-13.0;8.6;13.7;14.7;68.9;5.4
Olivier Sarr;OKC;23;7.0;240;Kentucky;France;Undrafted;Undrafted;Undrafted;22.0;7.0;4.2;0.9;-2.0;7.8;13.3;13.6;67.2;6.6
Robin Lopez;ORL;34;7.0;281;Stanford;USA;2008;1;15;36.0;7.1;3.5;1.5;-6.4;9.8;8.9;18.2;57.0;14.2
Udoka Azubuike;UTA;22;7.0;270;Kansas;Nigeria;2020;1;27;17.0;4.7;4.2;0.0;2.0;9.3;23.3;14.3;74.3;0.0
Willie Cauley-Stein;PHI;28;7.0;240;Kentucky;USA;2015;1;6;20.0;1.7;2.0;0.5;7.2;6.4;14.4;9.9;47.4;7.4
Jakob Poeltl;SAS;26;7.1;245;Utah;Austria;2016;1;9;68.0;13.5;9.3;2.8;3.4;12.5;18.4;18.2;61.3;13.1
Jay Huff;LAL;24;7.1;240;Virginia;USA;Undrafted;Undrafted;Undrafted;4.0;0.0;1.0;0.3;36.5;4.0;11.1;8.3;0.0;7.1
Jon Teske;MEM;25;7.1;265;Michigan;USA;Undrafted;Undrafted;Undrafted;3.0;0.0;0.7;0.3;-7.1;0.0;28.6;10.0;0.0;16.7
Rudy Gobert;UTA;30;7.1;258;None;France;2013;1;27;66.0;15.6;14.7;1.1;9.6;11.4;31.2;16.6;73.2;5.2
Bol Bol;ORL;22;7.2;220;Oregon;Sudan;2019;2;44;14.0;2.4;1.4;0.4;0.5;4.9;21.1;16.0;56.5;10.2
Luke Kornet;BOS;26;7.2;250;Vanderbilt;USA;Undrafted;Undrafted;Undrafted;15.0;2.0;1.9;0.6;10.4;11.8;14.2;11.2;50.6;10.8
Moses Brown;CLE;22;7.2;245;UCLA;USA;Undrafted;Undrafted;Undrafted;40.0;4.3;3.4;0.0;-6.2;11.0;25.7;19.9;61.2;0.5
Boban Marjanovic;DAL;33;7.3;290;None;Serbia;Undrafted;Undrafted;Undrafted;23.0;4.3;1.7;0.1;12.8;6.6;22.8;31.1;61.5;4.4
Kristaps Porzingis;WAS;26;7.3;240;None;Latvia;2015;1;4;51.0;20.2;8.1;2.3;0.4;6.8;20.4;28.6;57.7;13.3
Tacko Fall;CLE;26;7.6;311;UCF;Senegal;Undrafted;Undrafted;Undrafted;11.0;1.1;2.1;0.2;-0.8;11.5;27.1;12.4;39.8;4.8
