Nome;Minuti.Partita;Fiel.Goal;Fiel.Goal.Provati;Percentuale.Fiel.Goal;Canestri.Segnati.3;Tiri.da.3;Percentuale.Tiri.3;Canestri.Segnati.2;Tiri.da.2;Percentuale.Tiri.2;efficienza.tiri;Tiri.Liberi.Segnati;Tiri.Liberi.Tirati;Percentuale.Tiri.Liberi;Rimbalzi.Offensivi;Rimbalzi.Difensivi;Rimbalzi.Totali;Assist.Totali;Palle.Rubate;Blocchi.a.Partita;Guadagno.a.Partita;Falli.Personali;Punti.Totali.Partita;Valutazione;Canestri.Partita;;;Punti,Totali,Partita;Tiri,Liberi,Segnati;Canestri,Segnati,3;Canestri.Segnati.2
Voshon Lenard;23.3;4.4;10.8;41.0;1.3;3.4;37.1;3,15;;;;1.3;1.7;78.3;0.5;2.0;2.6;1.8;0.8;0.4;1.3;1.5;11.5;-2.5;8,9;;;11,5;1,3;1,3;3,15
Michael Redd;21.2;4.4;9.1;48.3;1.3;3.0;44.4;3,05;;;;1.4;1.7;79.1;1.1;2.2;3.3;1.4;0.6;0.1;0.9;1.4;11.4;0.7;8,8;;;11,4;1,4;1,3;3,05
Corey Maggette;25.7;3.7;8.4;44.3;0.7;2.2;33.1;3,05;;;;3.2;4.0;80.1;0.9;2.8;3.7;1.8;0.7;0.3;1.8;2.5;11.4;-1.4;10;;;11,4;3,2;0,7;3,05
Antonio McDyess;23.5;4.3;7.5;57.3;0.0;0.0;0.0;4,3;;;;2.7;3.3;81.8;1.8;3.7;5.5;1.8;1.0;0.8;2.0;2.0;11.3;-6.6;11,3;;;11,3;2,7;0;4,3
Keon Clark;27.0;4.7;9.6;49.0;0.0;0.1;0.0;4,7;;;;1.9;2.8;67.4;2.2;5.2;7.4;1.1;0.7;1.5;1.7;3.2;11.3;-0.5;11,3;;;11,3;1,9;0;4,7
Derek Fisher;28.2;3.9;9.5;41.1;2.1;5.0;41.3;1,8;;;;1.3;1.6;84.7;0.2;1.9;2.1;2.6;0.9;0.1;0.9;1.7;11.2;5.3;7;;;11,2;1,3;2,1;1,8
Danny Fortson;28.8;4.0;9.4;42.8;0.0;0.1;25.0;4;;;;3.2;4.0;79.5;3.8;7.9;11.7;1.6;0.6;0.2;2.1;3.3;11.2;-2.6;11,2;;;11,2;3,2;0;4
Ruben Patterson;23.5;4.3;8.3;51.5;0.1;0.5;25.0;4,15;;;;2.6;3.7;70.1;2.1;1.9;4.0;1.4;1.1;0.5;1.5;1.9;11.2;1.0;11;;;11,2;2,6;0,1;4,15
Zydrunas Ilgauskas;21.5;3.9;9.1;42.5;0.0;0.1;0.0;3,85;;;;3.4;4.5;75.4;2.2;3.2;5.4;1.1;0.3;1.4;1.5;3.0;11.1;-1.6;11,1;;;11,1;3,4;0;3,85
Marcus Camby;34.8;4.5;10.0;44.8;0.0;0.0;0.0;4,5;;;;2.1;3.4;62.6;3.1;8.0;11.1;1.1;1.2;1.7;1.4;3.7;11.1;-3.5;11,1;;;11,1;2,1;0;4,5
Vlade Divac;30.2;4.2;9.0;47.2;0.0;0.2;23.1;4,25;;;;2.6;4.3;61.5;2.6;5.8;8.4;3.7;1.0;1.2;2.0;2.9;11.1;5.8;11,1;;;11,1;2,6;0;4,25
Michael Olowokandi;32.1;4.8;11.1;43.3;0.0;0.0;0.0;4,8;;;;1.5;2.4;62.2;2.1;6.8;8.9;1.1;0.7;1.8;2.2;2.7;11.1;-0.9;11,1;;;11,1;1,5;0;4,8
Bobby Jackson;21.6;4.1;9.3;44.3;1.0;2.7;36.1;3,15;;;;1.8;2.3;81.0;1.0;2.1;3.1;2.0;0.9;0.1;1.1;1.8;11.1;3.7;9,1;;;11,1;1,8;1;3,15
Pat Garrity;30.0;4.1;9.6;42.6;2.1;5.0;42.7;2;;;;0.8;0.9;83.6;1.0;3.3;4.2;1.2;0.8;0.4;0.9;2.9;11.1;2.9;6,9;;;11,1;0,8;2,1;2
Gilbert Arenas;24.5;3.7;8.2;45.3;0.8;2.4;34.5;2,95;;;;2.6;3.4;77.5;0.9;1.9;2.8;3.7;1.5;0.2;2.1;2.4;10.9;-2.8;9,3;;;10,9;2,6;0,8;2,95
Derek Anderson;26.5;3.5;8.8;40.3;1.2;3.3;37.3;2,35;;;;2.5;3.0;85.6;0.7;2.0;2.7;3.1;1.0;0.1;1.2;1.6;10.8;2.5;8,4;;;10,8;2,5;1,2;2,35
Lee Nailon;24.2;4.7;9.7;48.3;0.0;0.0;50.0;4,7;;;;1.4;1.9;74.7;1.3;2.4;3.7;1.2;0.7;0.2;1.2;2.2;10.8;-0.1;10,8;;;10,8;1,4;0;4,7
Michael Dickerson;31.4;3.8;12.0;31.3;2.0;5.3;38.1;1,75;;;;1.3;1.5;83.3;0.8;2.3;3.0;2.3;0.8;0.3;2.0;3.0;10.8;-2.0;6,8;;;10,8;1,3;2;1,75
Andrei Kirilenko;26.3;3.5;7.7;45.0;0.3;1.2;25.0;3,15;;;;3.5;4.5;76.8;1.8;3.1;4.9;1.1;1.4;1.9;1.3;1.9;10.7;4.2;10,1;;;10,7;3,5;0,3;3,15
James Posey;30.7;3.8;10.1;37.6;0.9;3.2;28.3;2,9;;;;2.2;2.8;79.3;1.5;4.4;5.9;2.5;1.6;0.5;1.7;3.1;10.7;-3.2;8,9;;;10,7;2,2;0,9;2,9
Jim Jackson;33.2;4.3;9.8;44.2;0.7;1.5;46.9;3,6;;;;1.4;1.6;86.2;1.0;4.3;5.3;2.5;0.8;0.3;1.9;2.6;10.7;-0.2;9,3;;;10,7;1,4;0,7;3,6
Joe Smith;26.7;4.1;8.1;51.1;0.0;0.0;66.7;4,15;;;;2.4;2.9;83.0;2.1;4.2;6.3;1.1;0.5;0.8;1.2;3.5;10.7;4.7;10,7;;;10,7;2,4;0;4,15
Scottie Pippen;32.2;4.0;9.7;41.1;0.9;2.9;30.5;3,05;;;;1.8;2.4;77.4;1.2;3.9;5.2;5.9;1.6;0.6;2.8;2.6;10.6;1.5;8,8;;;10,6;1,8;0,9;3,05
Rod Strickland;30.1;4.2;9.4;44.3;0.1;0.3;30.8;4,05;;;;2.0;2.6;76.6;0.6;2.4;3.1;6.1;1.1;0.1;2.1;1.5;10.4;1.2;10,2;;;10,4;2;0,1;4,05
Chris Whitney;26.5;3.3;8.0;41.8;1.6;3.9;40.6;1,75;;;;1.9;2.1;88.0;0.1;1.7;1.9;3.8;0.9;0.1;1.0;2.2;10.2;-0.5;7;;;10,2;1,9;1,6;1,75
Hedo Turkoglu;24.6;3.6;8.6;42.2;0.8;2.1;36.8;2,8;;;;2.1;2.9;72.6;0.8;3.8;4.5;2.0;0.7;0.4;1.0;2.3;10.1;5.1;8,5;;;10,1;2,1;0,8;2,8
Bob Sura;22.9;3.2;7.6;42.4;0.5;1.7;31.6;2,75;;;;3.0;4.2;72.0;1.1;2.1;3.3;3.5;1.1;0.2;1.7;2.1;10.0;-2.1;9;;;10;3;0,5;2,75
Toni Kukoc;25.3;3.6;8.5;41.9;0.9;2.9;31.0;2,7;;;;1.8;2.6;71.2;0.7;3.0;3.7;3.5;0.8;0.3;1.9;1.5;9.9;-0.3;8,1;;;9,9;1,8;0,9;2,7
Courtney Alexander;23.6;4.0;8.5;47.0;0.1;0.3;27.8;3,85;;;;1.8;2.2;81.0;0.8;1.9;2.6;1.5;0.6;0.1;1.1;2.0;9.8;-3.0;9,6;;;9,8;1,8;0,1;3,85
Todd MacCulloch;24.2;4.0;7.5;53.1;0.0;0.0;0.0;3,95;;;;1.8;2.6;67.1;2.5;3.6;6.1;1.3;0.4;1.4;1.1;2.9;9.7;3.0;9,7;;;9,7;1,8;0;3,95
Nazr Mohammed;26.5;4.0;8.7;46.1;0.0;0.0;0.0;4;;;;1.7;2.7;61.7;3.0;5.0;7.9;0.4;0.8;0.7;1.4;3.1;9.7;-3.7;9,7;;;9,7;1,7;0;4
Bryon Russell;30.3;3.4;8.8;38.0;1.2;3.4;34.1;2,15;;;;1.7;2.1;82.1;1.2;3.3;4.5;2.1;1.0;0.3;1.7;3.1;9.6;2.6;7,2;;;9,6;1,7;1,2;2,15
Kenny Anderson;31.9;4.1;9.4;43.6;0.1;0.4;27.3;4;;;;1.3;1.7;74.2;0.8;2.9;3.6;5.3;1.9;0.1;1.6;2.8;9.6;3.3;9,4;;;9,6;1,3;0,1;4
Anthony Mason;38.3;3.9;7.6;50.5;0.0;0.0;100;3,85;;;;1.9;2.7;69.7;1.5;6.4;7.9;4.2;0.7;0.3;1.6;2.3;9.6;0.2;9,6;;;9,6;1,9;0;3,85
Tim Hardaway;23.5;3.3;9.1;36.5;1.8;5.2;34.7;1,55;;;;1.1;1.4;79.4;0.2;1.6;1.8;4.1;0.8;0.1;1.6;1.6;9.6;-0.3;6;;;9,6;1,1;1,8;1,55
Dale Davis;31.4;3.8;7.4;51.0;0.0;0.0;0.0;3,8;;;;1.9;2.7;70.8;3.4;5.5;8.8;1.2;0.8;1.1;0.8;2.5;9.5;3.0;9,5;;;9,5;1,9;0;3,8
Tony Delk;23.0;3.6;9.3;38.4;1.1;3.4;31.3;2,5;;;;1.2;1.5;80.4;0.9;2.3;3.2;2.1;0.8;0.2;0.9;1.6;9.5;1.8;7,3;;;9,5;1,2;1,1;2,5
Darius Miles;27.1;3.8;7.8;48.0;0.0;0.2;15.8;3,8;;;;1.9;3.1;62.0;1.3;4.2;5.5;2.2;0.9;1.3;2.0;2.2;9.5;0.1;9,5;;;9,5;1,9;0;3,8
Malik Rose;21.1;3.6;7.7;46.3;0.0;0.1;8.3;3,55;;;;2.3;3.1;72.0;2.1;3.9;6.0;0.7;0.9;0.5;1.7;2.5;9.4;2.8;9,4;;;9,4;2,3;0;3,55
Richard Jefferson;24.3;3.4;7.5;45.7;0.2;0.7;23.2;3,2;;;;2.4;3.4;71.3;1.1;2.6;3.7;1.8;0.8;0.6;1.4;2.7;9.4;1.3;9;;;9,4;2,4;0,2;3,2
Jamaal Tinsley;30.5;3.6;9.5;38.0;0.5;2.2;24.0;3,15;;;;1.6;2.3;70.4;1.0;2.8;3.7;8.1;1.7;0.5;3.4;3.1;9.4;0.5;8,4;;;9,4;1,6;0,5;3,15
Rodney Buford;28.1;4.1;9.4;43.5;0.3;1.1;24.3;3,8;;;;0.9;1.3;72.5;0.8;3.5;4.3;1.1;0.7;0.2;1.0;1.7;9.4;-5.3;8,8;;;9,4;0,9;0,3;3,8
Walt Williams;23.3;3.5;8.3;41.9;1.6;3.8;42.6;1,9;;;;0.8;1.1;78.4;0.8;2.6;3.4;1.4;0.4;0.2;1.1;2.2;9.4;-1.4;6,2;;;9,4;0,8;1,6;1,9
Brian Grant;31.3;4.0;8.5;46.9;0.0;0.0;0.0;3,95;;;;1.4;1.7;84.9;2.3;5.7;8.0;1.9;0.7;0.4;1.7;3.3;9.3;-1.0;9,3;;;9,3;1,4;0;3,95
Jamal Crawford;20.9;3.9;8.1;47.6;1.1;2.5;44.8;2,8;;;;0.4;0.6;76.9;0.2;1.3;1.5;2.4;0.8;0.2;1.4;0.8;9.3;-5.7;7,1;;;9,3;0,4;1,1;2,8
Isaiah Rider;17.4;3.7;8.1;45.7;0.6;1.5;40.0;3,1;;;;1.3;1.7;76.5;1.0;2.3;3.3;1.2;0.3;0.2;1.4;1.1;9.3;2.5;8,1;;;9,3;1,3;0,6;3,1
Antonio Daniels;26.5;3.3;7.5;44.0;0.7;2.4;29.1;2,6;;;;1.9;2.6;75.2;0.3;1.9;2.1;2.8;0.6;0.1;0.9;1.3;9.2;3.2;7,8;;;9,2;1,9;0,7;2,6
Tony Parker;29.5;3.5;8.3;41.9;0.8;2.5;32.3;2,7;;;;1.4;2.1;67.5;0.4;2.1;2.6;4.3;1.2;0.1;2.0;2.2;9.2;2.2;7,6;;;9,2;1,4;0,8;2,7
Lucious Harris;21.0;3.4;7.3;46.4;0.6;1.6;37.3;2,75;;;;1.8;2.1;84.2;0.7;2.1;2.8;1.6;0.7;0.1;0.8;1.3;9.1;1.4;7,9;;;9,1;1,8;0,6;2,75
Eddie Robinson;22.5;3.9;8.5;45.3;0.1;0.2;40.0;3,75;;;;1.2;1.7;75.0;0.8;1.9;2.7;1.3;0.8;0.4;1.2;1.2;9.0;-4.6;8,8;;;9;1,2;0,1;3,75
Jon Barry;24.3;3.1;6.4;48.8;1.5;3.1;46.9;1,6;;;;1.3;1.4;93.1;0.5;2.3;2.9;3.3;1.1;0.2;1.4;1.6;9.0;1.9;6;;;9;1,3;1,5;1,6
Anthony Peeler;25.1;3.5;8.3;42.1;1.4;3.5;39.2;2,1;;;;0.6;0.7;86.2;0.5;2.1;2.5;2.2;0.7;0.1;0.9;1.7;9.0;0.2;6,2;;;9;0,6;1,4;2,1
Dion Glover;21.0;3.5;8.3;42.1;0.5;1.7;33.0;3;;;;1.4;1.9;75.7;0.7;2.4;3.1;1.5;0.8;0.3;1.4;1.6;8.9;-4.6;7,9;;;8,9;1,4;0,5;3
Clar. Weatherspoon;30.8;3.4;8.1;41.8;0.0;0.0;0.0;3,35;;;;2.1;2.6;79.5;2.7;5.6;8.2;1.1;0.7;0.9;0.8;2.4;8.8;-3.3;8,8;;;8,8;2,1;0;3,35
Eric Piatkowski;24.2;2.9;6.6;43.9;1.6;3.4;46.6;1,3;;;;1.4;1.6;89.4;0.6;2.0;2.6;1.6;0.6;0.2;0.9;1.5;8.8;-0.5;5,6;;;8,8;1,4;1,6;1,3
Eddie Griffin;26.0;3.3;9.1;36.6;1.2;3.7;33.0;2,15;;;;0.9;1.2;74.4;1.6;4.1;5.7;0.7;0.2;1.8;0.6;1.6;8.8;-2.2;6,4;;;8,8;0,9;1,2;2,15
George McCloud;26.5;3.0;8.3;35.8;0.9;3.2;27.0;2,1;;;;1.9;2.4;81.0;1.0;2.7;3.6;3.0;0.8;0.3;2.1;2.5;8.8;-4.8;7;;;8,8;1,9;0,9;2,1
Trenton Hassell;28.7;3.4;8.1;42.5;0.8;2.1;36.4;2,6;;;;1.1;1.5;76.3;0.8;2.4;3.3;2.2;0.7;0.6;1.3;2.4;8.7;-5.9;7,1;;;8,7;1,1;0,8;2,6
Theo Ratliff;27.4;3.3;6.7;50.0;0.0;0.0;0.0;3,35;;;;2.0;3.7;54.5;1.7;3.7;5.3;0.3;0.3;2.7;2.3;2.7;8.7;-7.7;8,7;;;8,7;2;0;3,35
Glen Rice;30.3;3.3;8.4;38.9;0.9;3.2;28.1;2,35;;;;1.2;1.5;80.0;0.3;2.1;2.4;1.6;0.6;0.2;1.2;1.7;8.6;-1.0;6,8;;;8,6;1,2;0,9;2,35
Jamaal Magloire;18.9;2.8;5.0;55.0;0.0;0.0;0.0;2,75;;;;3.0;4.1;73.0;1.9;3.8;5.6;0.4;0.3;1.0;1.4;2.5;8.5;1.4;8,5;;;8,5;3;0;2,75
Rasho Nesterovic;27.1;4.0;8.0;49.3;0.0;0.0;0.0;3,95;;;;0.5;0.9;54.9;2.4;4.1;6.5;0.9;0.5;1.3;1.1;3.2;8.4;3.2;8,4;;;8,4;0,5;0;3,95
Mark Jackson;28.8;3.2;7.2;43.9;1.0;2.4;40.5;2,15;;;;1.1;1.3;79.1;0.7;3.1;3.8;7.4;0.9;0.0;1.8;2.0;8.4;-3.5;6,4;;;8,4;1,1;1;2,15
P.J. Brown;32.0;3.1;6.6;47.4;0.0;0.0;0.0;3,15;;;;2.1;2.5;85.8;3.4;6.4;9.8;1.3;0.7;1.0;1.1;2.8;8.4;1.8;8,4;;;8,4;2,1;0;3,15
DerMarr Johnson;23.9;3.0;7.5;39.6;1.2;3.4;36.0;1,8;;;;1.2;1.5;81.0;0.8;2.6;3.4;1.1;0.9;0.8;1.4;2.3;8.4;-1.2;6;;;8,4;1,2;1,2;1,8
Jumaine Jones;26.5;3.5;7.9;44.8;0.6;2.1;31.0;2,95;;;;0.6;0.8;66.2;1.5;4.5;6.0;1.4;0.9;0.6;1.0;2.3;8.3;-1.4;7,1;;;8,3;0,6;0,6;2,95
Moochie Norris;27.4;3.1;7.7;39.8;0.4;1.6;26.9;2,7;;;;1.5;2.1;75.1;0.9;2.1;3.0;4.9;1.0;0.0;1.9;1.6;8.1;-2.4;7,3;;;8,1;1,5;0,4;2,7
Ira Newble;30.3;3.1;6.3;49.8;0.0;0.2;14.3;3,1;;;;1.8;2.1;85.2;1.9;3.4;5.3;1.1;0.9;0.5;1.2;2.8;8.0;0.1;8;;;8;1,8;0;3,1
Tyrone Hill;31.1;2.7;7.0;39.0;0.0;0.0;0.0;2,7;;;;2.6;4.0;65.0;3.0;7.5;10.5;0.9;0.7;0.5;1.8;3.9;8.0;-1.6;8;;;8;2,6;0;2,7
Eddie House;19.2;3.3;8.2;39.9;0.8;2.5;34.4;2,45;;;;0.7;0.8;85.7;0.3;1.5;1.7;1.9;0.7;0.1;1.3;1.5;8.0;-0.8;6,4;;;8;0,7;0,8;2,45
Horace Grant;29.1;3.5;6.8;51.3;0.0;0.0;0.0;3,45;;;;1.1;1.5;72.1;2.1;4.2;6.3;1.4;0.8;0.6;0.7;1.6;8.0;3.0;8;;;8;1,1;0;3,45
Greg Anthony;25.2;3.1;7.9;38.5;0.8;2.7;29.4;2,25;;;;1.0;1.5;65.9;0.4;1.8;2.2;4.7;1.3;0.1;1.6;1.9;7.9;-4.5;6,3;;;7,9;1;0,8;2,25
Avery Johnson;19.9;3.0;6.4;47.9;0.0;0.1;0.0;3,05;;;;1.8;2.4;74.2;0.2;0.8;1.0;4.2;0.6;0.1;1.1;1.3;7.9;-2.3;7,9;;;7,9;1,8;0;3,05
Rick Fox;27.9;3.1;7.4;42.1;0.8;2.5;31.3;2,3;;;;0.9;1.0;82.4;1.1;3.6;4.7;3.5;0.8;0.3;1.6;3.0;7.9;3.1;6,3;;;7,9;0,9;0,8;2,3
Travis Best;23.7;3.1;7.0;44.0;0.3;0.8;35.6;2,8;;;;1.4;1.6;89.7;0.3;1.8;2.0;4.4;1.2;0.1;1.3;2.3;7.9;-1.8;7,3;;;7,9;1,4;0,3;2,8
Tyronn Lue;20.6;3.1;7.3;42.7;0.9;2.0;44.7;2,2;;;;0.7;0.9;76.2;0.2;1.5;1.7;3.5;0.7;0.0;1.4;1.7;7.8;-0.3;6;;;7,8;0,7;0,9;2,2
Othella Harrington;20.3;3.1;5.8;52.7;0.0;0.0;0.0;3,05;;;;1.6;2.2;70.9;1.6;2.9;4.5;0.5;0.4;0.5;1.2;3.2;7.7;0.9;7,7;;;7,7;1,6;0;3,05
Chris Mihm;22.4;3.0;7.1;42.0;0.0;0.1;42.9;3;;;;1.7;2.4;69.3;1.8;3.5;5.3;0.3;0.2;1.2;1.3;3.5;7.7;-3.4;7,7;;;7,7;1,7;0;3
Erick Strickland;20.8;2.4;6.2;38.9;1.2;3.1;38.5;1,2;;;;1.7;2.0;84.5;0.3;2.4;2.7;2.3;0.7;0.0;1.2;1.8;7.7;-1.3;5,3;;;7,7;1,7;1,2;1,2
Jerome Williams;24.1;2.8;5.7;49.0;0.0;0.0;0.0;2,8;;;;2.0;3.0;67.6;2.4;3.3;5.7;1.1;1.1;0.4;1.0;2.3;7.6;1.2;7,6;;;7,6;2;0;2,8
Ben Wallace;36.5;3.2;6.0;53.1;0.0;0.0;0.0;3,2;;;;1.2;2.9;42.3;4.0;9.0;13.0;1.4;1.7;3.5;0.9;2.2;7.6;1.9;7,6;;;7,6;1,2;0;3,2
Erick Dampier;23.8;2.9;6.6;43.5;0.0;0.0;0.0;2,85;;;;1.9;2.9;64.5;2.3;3.0;5.3;1.2;0.2;2.3;2.1;3.2;7.6;-3.1;7,6;;;7,6;1,9;0;2,85
Chris Crawford;18.7;3.0;6.4;46.7;0.0;0.1;0.0;3;;;;1.6;2.1;73.3;1.3;2.3;3.6;0.7;0.3;0.7;1.4;3.0;7.6;-4.9;7,6;;;7,6;1,6;0;3
Joe Johnson;24.9;3.3;7.6;43.0;0.5;1.7;29.2;2,75;;;;0.5;0.7;77.4;1.0;2.4;3.3;2.3;0.8;0.3;0.9;1.5;7.5;-0.6;6,5;;;7,5;0,5;0,5;2,75
Gary Trent;17.8;3.0;6.0;50.7;0.0;0.0;0.0;3,05;;;;1.4;2.3;63.9;1.6;2.6;4.2;0.9;0.3;0.4;0.9;2.5;7.5;-1.0;7,5;;;7,5;1,4;0;3,05
Jonathan Bender;21.1;2.5;5.9;43.0;0.6;1.6;36.0;1,9;;;;1.8;2.3;77.3;0.8;2.3;3.1;0.8;0.2;0.6;1.2;1.9;7.4;-0.5;6,2;;;7,4;1,8;0,6;1,9
Chris Mills;18.7;2.7;6.5;41.7;0.7;1.9;37.8;2;;;;1.3;1.6;79.4;0.8;2.1;2.9;1.1;0.5;0.2;0.8;1.8;7.4;-1.8;6;;;7,4;1,3;0,7;2
Charles Smith;19.1;3.0;7.1;42.5;0.6;2.2;26.7;2,45;;;;0.7;1.1;64.6;0.6;1.7;2.2;1.3;0.9;0.7;1.0;1.9;7.4;-0.4;6,2;;;7,4;0,7;0,6;2,45
Jake Tsakalidis;23.6;2.8;6.0;47.5;0.0;0.0;0.0;2,8;;;;1.7;2.4;69.8;1.9;3.6;5.6;0.3;0.3;1.0;1.2;2.9;7.3;0.4;7,3;;;7,3;1,7;0;2,8
Calbert Cheaney;24.1;3.3;6.9;48.1;0.0;0.1;0.0;3,3;;;;0.7;1.0;68.7;0.8;2.7;3.5;1.6;0.5;0.3;1.0;2.3;7.3;-4.8;7,3;;;7,3;0,7;0;3,3
Aaron Williams;18.9;2.8;5.4;52.6;0.0;0.0;0.0;2,8;;;;1.6;2.3;69.9;1.4;2.7;4.1;0.9;0.4;0.9;1.0;2.6;7.2;1.5;7,2;;;7,2;1,6;0;2,8
Speedy Claxton;22.8;2.7;6.7;40.0;0.1;0.5;12.1;2,6;;;;1.7;2.0;83.8;0.7;1.7;2.4;3.0;1.4;0.1;1.4;2.2;7.2;-0.4;7;;;7,2;1,7;0,1;2,6
Hubert Davis;24.2;2.9;6.4;44.8;1.1;2.5;45.2;1,8;;;;0.3;0.4;76.2;0.1;1.4;1.5;2.1;0.5;0.1;0.9;1.1;7.2;-0.7;5;;;7,2;0,3;1,1;1,8
Adrian Griffin;23.9;3.1;6.2;49.9;0.3;0.9;29.6;2,8;;;;0.7;0.8;83.7;1.2;2.8;3.9;1.8;1.3;0.2;0.7;2.4;7.2;2.6;6,6;;;7,2;0,7;0,3;2,8
Hakeem Olajuwon;22.5;3.2;6.9;46.4;0.0;0.0;0.0;3,15;;;;0.8;1.4;56.0;1.6;4.4;6.0;1.1;1.2;1.5;1.6;2.4;7.1;0.4;7,1;;;7,1;0,8;0;3,15
Monty Williams;18.9;2.9;5.3;54.7;0.0;0.1;0.0;2,9;;;;1.3;2.0;65.7;1.2;2.3;3.5;1.4;0.7;0.3;1.3;2.0;7.1;-1.8;7,1;;;7,1;1,3;0;2,9
LaPhonso Ellis;25.5;2.9;6.8;41.8;0.6;1.9;30.6;2,25;;;;0.8;1.3;63.1;1.6;2.7;4.3;0.8;0.5;0.6;1.1;3.0;7.1;-2.8;5,9;;;7,1;0,8;0,6;2,25
Christian Laettner;25.3;2.9;6.4;46.4;0.0;0.2;20.0;2,95;;;;1.2;1.3;86.8;1.3;4.0;5.3;2.6;1.1;0.4;1.5;2.3;7.1;-2.0;7,1;;;7,1;1,2;0;2,95
Devean George;21.5;2.6;6.4;41.1;0.8;2.2;37.1;1,85;;;;1.0;1.5;67.5;1.0;2.7;3.7;1.4;0.9;0.5;0.8;2.3;7.1;5.0;5,5;;;7,1;1;0,8;1,85
Popeye Jones;24.3;2.8;6.4;43.7;0.1;0.1;36.4;2,7;;;;1.3;1.6;81.5;2.9;4.4;7.3;1.6;0.6;0.2;1.1;2.6;7.0;0.7;6,8;;;7;1,3;0,1;2,7
Brevin Knight;21.7;2.7;6.3;42.2;0.0;0.2;25.0;2,7;;;;1.6;2.2;75.7;0.2;1.8;2.1;5.7;1.5;0.1;2.1;2.5;7.0;-2.4;7;;;7;1,6;0;2,7
Bruce Bowen;28.8;2.6;6.7;38.9;0.9;2.5;37.8;1,75;;;;0.8;1.6;47.9;0.7;2.0;2.7;1.5;1.1;0.4;1.1;2.0;7.0;4.7;5,2;;;7;0,8;0,9;1,75
Zeljko Rebraca;15.9;2.6;5.1;50.5;0.0;0.0;0.0;2,55;;;;1.8;2.4;77.1;1.1;2.8;3.9;0.5;0.4;1.0;1.1;2.6;6.9;0.8;6,9;;;6,9;1,8;0;2,55
John Crotty;19.5;2.4;5.1;47.1;0.8;1.7;44.9;1,55;;;;1.4;1.6;86.4;0.4;1.4;1.8;3.4;0.5;0.0;1.2;1.9;6.9;1.2;5,3;;;6,9;1,4;0,8;1,55
Tony Battie;24.6;2.9;5.3;54.1;0.0;0.0;0.0;2,85;;;;1.2;1.8;67.7;2.5;4.0;6.5;0.5;0.8;0.9;0.7;3.0;6.9;1.6;6,9;;;6,9;1,2;0;2,85
Predrag Drobnjak;18.3;3.0;6.5;46.1;0.0;0.0;0.0;2,95;;;;0.9;1.1;75.3;1.2;2.3;3.4;0.8;0.3;0.5;0.8;1.7;6.8;1.5;6,8;;;6,8;0,9;0;2,95
Robert Horry;26.5;2.3;5.7;39.8;0.9;2.5;37.4;1,4;;;;1.3;1.7;78.3;1.6;4.3;5.9;2.9;1.0;1.1;1.1;2.6;6.8;4.5;5;;;6,8;1,3;0,9;1,4
Austin Croshere;16.9;2.4;5.9;41.3;0.6;1.9;33.8;1,85;;;;1.3;1.5;85.1;1.0;2.9;3.9;1.0;0.3;0.4;0.9;1.4;6.8;0.8;5,6;;;6,8;1,3;0,6;1,85
Eddy Curry;16.0;2.6;5.2;50.1;0.0;0.0;0.0;2,6;;;;1.5;2.2;65.6;1.5;2.2;3.8;0.3;0.2;0.7;1.0;2.4;6.7;-3.6;6,7;;;6,7;1,5;0;2,6
Vladimir Radmanovic;20.2;2.4;5.8;41.2;1.1;2.6;42.0;1,3;;;;0.8;1.2;68.1;0.7;3.0;3.8;1.3;0.9;0.4;1.2;2.0;6.7;1.1;4,5;;;6,7;0,8;1,1;1,3
Samaki Walker;24.0;2.7;5.3;51.2;0.0;0.0;0.0;2,75;;;;1.2;1.9;66.7;1.9;5.1;7.0;0.9;0.4;1.3;0.8;2.5;6.7;0.6;6,7;;;6,7;1,2;0;2,75
