Nome;Minuti.Partita;Fiel.Goal;Fiel.Goal.Provati;Percentuale.Fiel.Goal;Canestri.Segnati.3;Tiri.da.3;Percentuale.Tiri.3;Canestri.Segnati.2;Tiri.da.2;Percentuale.Tiri.2;efficienza.tiri;Tiri.Liberi.Segnati;Tiri.Liberi.Tirati;Percentuale.Tiri.Liberi;Rimbalzi.Offensivi;Rimbalzi.Difensivi;Rimbalzi.Totali;Assist.Totali;Palle.Rubate;Blocchi.a.Partita;Guadagno.a.Partita;Falli.Personali;Punti.Totali.Partita;Valutazione;Canestri.Partita;;;Punti,Totali,Partita;Tiri,Liberi,Segnati;Canestri,Segnati,3;Canestri.Segnati.2
Scott Padgett;17.2;2.5;5.3;47.6;0.7;1.5;43.4;1,8;;;;1.0;1.4;73.5;1.5;2.3;3.8;1.1;0.6;0.2;0.9;1.9;6.7;0.9;5,3;;;6,7;1;0,7;1,8
Dana Barros;20.2;2.6;6.6;38.5;0.8;2.4;33.8;1,8;;;;0.7;0.9;77.8;0.0;1.9;2.0;2.7;0.5;0.1;1.1;1.3;6.7;0.2;5,1;;;6,7;0,7;0,8;1,8
Emanual Davis;27.7;2.5;7.1;35.4;1.0;3.0;34.1;1,5;;;;0.6;0.6;88.9;0.7;2.0;2.6;2.4;1.0;0.2;1.9;2.4;6.6;-5.0;4,6;;;6,6;0,6;1;1,5
Jacque Vaughn;22.6;2.5;5.3;47.0;0.3;0.7;44.4;2,2;;;;1.3;1.5;82.5;0.2;1.8;2.0;4.3;0.8;0.0;1.4;2.2;6.6;-3.2;6;;;6,6;1,3;0,3;2,2
Kelvin Cato;25.6;2.5;4.3;58.3;0.0;0.0;0.0;2,55;;;;1.5;2.6;58.2;2.3;4.7;7.0;0.4;0.5;1.3;0.7;2.8;6.6;-2.0;6,6;;;6,6;1,5;0;2,55
Tom Gugliotta;25.8;2.9;6.8;42.2;0.1;0.2;33.3;2,8;;;;0.6;0.8;75.7;1.3;3.7;5.0;1.8;0.9;0.7;1.4;2.6;6.5;-1.0;6,3;;;6,5;0,6;0,1;2,8
Eduardo Najera;21.8;2.4;4.8;50.0;0.0;0.0;0.0;2,45;;;;1.6;2.4;67.6;2.4;3.1;5.5;0.6;0.9;0.5;0.6;2.5;6.5;5.2;6,5;;;6,5;1,6;0;2,45
Ansu Sesay;15.7;2.4;4.9;50.0;0.0;0.0;0.0;2,4;;;;1.6;2.2;70.0;0.8;1.4;2.2;0.9;0.3;0.2;0.2;2.0;6.4;-2.9;6,4;;;6,4;1,6;0;2,4
Dell Curry;15.8;2.5;6.2;40.6;0.8;2.3;34.4;1,7;;;;0.6;0.7;89.2;0.4;1.0;1.4;1.1;0.4;0.1;0.7;0.9;6.4;0.3;4,8;;;6,4;0,6;0,8;1,7
Jarron Collins;20.6;2.3;4.9;46.1;0.0;0.0;0.0;2,25;;;;1.9;2.6;74.0;2.0;2.3;4.2;0.8;0.4;0.3;0.8;3.3;6.4;0.6;6,4;;;6,4;1,9;0;2,25
Chris Gatling;15.0;2.4;5.4;44.7;0.0;0.1;12.5;2,45;;;;1.5;2.2;70.1;1.3;2.5;3.8;0.5;0.3;0.2;1.1;2.0;6.4;-1.0;6,4;;;6,4;1,5;0;2,45
Eric Williams;23.6;1.9;5.2;37.4;0.3;1.2;27.9;1,65;;;;2.2;3.0;73.1;0.8;2.2;3.0;1.5;1.0;0.1;1.3;2.4;6.4;2.2;5,8;;;6,4;2,2;0,3;1,65
Scot Pollard;23.5;2.5;4.5;55.0;0.0;0.0;0.0;2,5;;;;1.4;2.1;69.3;2.4;4.7;7.1;0.7;0.9;1.0;0.9;2.5;6.4;3.8;6,4;;;6,4;1,4;0;2,5
Tyrone Nesby;21.4;2.6;6.0;43.5;0.2;0.7;27.7;2,4;;;;0.9;1.3;68.8;1.5;3.0;4.5;1.3;0.9;0.3;0.7;2.3;6.3;-0.3;5,9;;;6,3;0,9;0,2;2,4
Grant Long;28.3;2.5;5.8;42.6;0.0;0.3;17.6;2,5;;;;1.3;1.9;69.9;0.5;3.0;3.5;2.1;1.0;0.2;1.6;1.9;6.3;-5.8;6,3;;;6,3;1,3;0;2,5
Calvin Booth;18.5;2.3;5.5;42.7;0.0;0.0;0.0;2,35;;;;1.5;1.6;95.8;1.3;2.3;3.6;1.1;0.4;0.9;1.1;3.1;6.2;-2.8;6,2;;;6,2;1,5;0;2,35
Tyson Chandler;19.6;2.1;4.3;49.7;0.0;0.0;0.0;2,1;;;;1.9;3.1;60.4;1.6;3.2;4.8;0.8;0.4;1.3;1.4;2.5;6.1;-3.0;6,1;;;6,1;1,9;0;2,1
Kevin Willis;16.7;2.4;5.5;44.0;0.0;0.0;0.0;2,4;;;;1.3;1.7;74.7;2.0;3.7;5.8;0.3;0.5;0.4;0.8;1.9;6.1;-2.3;6,1;;;6,1;1,3;0;2,4
Shawn Kemp;16.5;2.3;5.4;43.0;0.0;0.1;0.0;2,35;;;;1.4;1.7;79.4;1.2;2.6;3.8;0.7;0.6;0.4;1.1;2.5;6.1;-0.2;6,1;;;6,1;1,4;0;2,35
Patrick Ewing;13.8;2.3;5.1;44.4;0.0;0.0;0.0;2,3;;;;1.4;2.1;70.1;0.9;3.1;4.0;0.5;0.3;0.7;1.0;2.0;6.0;-0.3;6;;;6;1,4;0;2,3
Zendon Hamilton;15.7;1.9;4.5;42.0;0.0;0.0;0.0;1,9;;;;2.2;3.4;65.2;2.0;2.6;4.7;0.3;0.4;0.3;1.1;1.9;6.0;-4.1;6;;;6;2,2;0;1,9
Oscar Torres;16.6;2.1;5.2;39.6;0.6;1.9;29.4;1,45;;;;1.3;1.6;78.1;0.7;1.2;1.9;0.6;0.4;0.1;0.8;1.0;6.0;-2.5;4,8;;;6;1,3;0,6;1,45
Troy Murphy;17.7;2.2;5.2;42.1;0.0;0.1;33.3;2,2;;;;1.5;1.9;77.6;1.2;2.7;3.9;0.9;0.4;0.3;1.0;2.6;5.9;-2.4;5,9;;;5,9;1,5;0;2,2
Rusty LaRue;16.4;2.2;5.6;39.5;0.5;1.5;34.0;1,7;;;;0.9;1.1;85.7;0.3;1.2;1.5;2.2;0.5;0.2;1.3;1.8;5.8;-2.1;4,8;;;5,8;0,9;0,5;1,7
Lindsey Hunter;19.7;2.3;6.0;38.2;1.0;2.5;38.0;1,3;;;;0.2;0.5;50.0;0.2;1.3;1.5;1.6;0.8;0.2;0.7;1.5;5.8;1.7;3,8;;;5,8;0,2;1;1,3
Greg Buckner;20.1;2.4;4.5;52.5;0.1;0.4;31.3;2,3;;;;0.9;1.3;69.0;1.5;2.4;3.9;1.1;0.7;0.4;0.6;2.8;5.8;0.2;5,6;;;5,8;0,9;0,1;2,3
Donnell Harvey;18.0;2.3;4.6;49.8;0.0;0.0;0.0;2,3;;;;1.1;1.9;60.0;1.7;3.1;4.8;0.8;0.4;0.5;0.7;2.4;5.7;-0.2;5,7;;;5,7;1,1;0;2,3
Kendall Gill;21.8;2.5;6.5;38.4;0.1;0.7;13.6;2,4;;;;0.6;1.0;67.7;0.4;2.4;2.8;1.5;0.7;0.1;0.8;2.2;5.7;-1.5;5,5;;;5,7;0,6;0,1;2,4
Kevin Ollie;21.3;1.7;4.4;38.8;0.0;0.0;50.0;1,7;;;;2.3;2.8;82.4;0.3;2.0;2.3;3.6;0.8;0.0;1.3;1.2;5.7;-2.1;5,7;;;5,7;2,3;0;1,7
Jeff Foster;21.8;2.2;4.8;44.9;0.0;0.2;13.3;2,15;;;;1.4;2.2;61.0;2.5;4.3;6.8;0.9;0.9;0.5;1.0;2.8;5.7;-0.5;5,7;;;5,7;1,4;0;2,15
Tracy Murray;11.8;2.1;5.2;41.1;1.0;2.6;38.5;1,15;;;;0.4;0.5;81.0;0.5;0.9;1.3;0.5;0.3;0.2;0.6;1.0;5.7;-1.3;3,7;;;5,7;0,4;1;1,15
Tariq Abdul-Wahad;18.4;2.3;6.1;37.4;0.0;0.1;50.0;2,3;;;;1.0;1.4;72.7;1.7;1.8;3.5;1.0;0.8;0.4;1.1;2.3;5.6;-2.2;5,6;;;5,6;1;0;2,3
Wang Zhi-zhi;10.8;2.0;4.5;44.0;0.9;2.1;41.4;1,05;;;;0.8;1.0;73.7;0.3;1.7;2.0;0.4;0.2;0.3;0.5;1.5;5.6;1.3;3,8;;;5,6;0,8;0,9;1,05
Terry Porter;17.9;1.9;4.5;42.4;0.8;2.0;41.5;1,1;;;;0.9;1.2;81.9;0.2;2.1;2.3;2.8;0.6;0.2;1.2;1.2;5.5;5.1;3,9;;;5,5;0,9;0,8;1,1
Tony Massenburg;17.1;2.2;4.8;45.6;0.0;0.0;100;2,15;;;;1.2;1.6;71.8;1.4;3.1;4.4;0.4;0.4;0.4;0.9;2.4;5.5;-4.3;5,5;;;5,5;1,2;0;2,15
Alan Henderson;16.3;2.3;4.5;50.9;0.0;0.0;100;2,3;;;;0.9;1.7;53.3;1.2;2.5;3.7;0.4;0.4;0.6;0.8;1.5;5.5;1.2;5,5;;;5,5;0,9;0;2,3
Elliot Perry;23.8;2.5;5.0;50.0;0.0;0.0;0.0;2,5;;;;0.5;1.0;50.0;0.0;2.0;2.0;3.5;1.5;0.0;3.5;3.0;5.5;-18.0;5,5;;;5,5;0,5;0;2,5
A.J. Guyton;13.4;2.0;5.4;36.1;1.0;2.7;37.4;0,95;;;;0.5;0.6;81.5;0.3;0.7;1.0;1.8;0.2;0.2;0.8;0.5;5.4;-1.0;3,4;;;5,4;0,5;1;0,95
Jahidi White;19.0;2.1;3.9;53.8;0.0;0.0;0.0;2,1;;;;1.2;2.2;53.9;2.2;4.0;6.3;0.2;0.4;1.1;0.9;2.3;5.4;-1.3;5,4;;;5,4;1,2;0;2,1
Jerome James;17.0;2.4;4.9;49.1;0.0;0.0;0.0;2,4;;;;0.5;1.1;50.0;1.6;2.6;4.1;0.4;0.4;1.5;1.3;3.1;5.3;3.2;5,3;;;5,3;0,5;0;2,4
Kenny Satterfield;15.6;2.0;5.5;36.7;0.2;0.8;25.9;1,85;;;;1.0;1.3;78.3;0.5;1.0;1.4;3.0;0.9;0.0;1.5;1.2;5.3;-1.7;4,9;;;5,3;1;0,2;1,85
Will Solomon;14.2;1.8;5.3;34.1;0.7;2.6;28.4;1,15;;;;0.8;1.2;67.1;0.2;0.9;1.1;1.5;0.6;0.1;1.0;1.2;5.2;-1.7;3,8;;;5,2;0,8;0,7;1,15
Charlie Ward;16.8;1.8;4.8;37.3;0.8;2.6;32.3;1,05;;;;0.7;0.9;81.0;0.2;1.8;2.0;3.2;1.1;0.2;1.2;1.6;5.2;-0.4;3,6;;;5,2;0,7;0,8;1,05
Mengke Bateer;15.1;2.0;4.9;40.2;0.1;0.4;33.3;1,85;;;;1.1;1.4;78.4;1.2;2.4;3.6;0.8;0.4;0.2;1.2;3.5;5.1;-2.0;4,9;;;5,1;1,1;0,1;1,85
Brendan Haywood;20.4;1.8;3.6;49.3;0.0;0.0;0.0;1,75;;;;1.6;2.6;60.6;2.3;2.9;5.2;0.5;0.3;1.5;0.8;2.5;5.1;-0.9;5,1;;;5,1;1,6;0;1,75
Damon Jones;16.2;1.7;4.2;40.1;1.0;2.8;37.1;0,75;;;;0.6;0.9;72.9;0.2;1.3;1.5;2.1;0.3;0.0;0.9;1.2;5.1;1.4;3,1;;;5,1;0,6;1;0,75
Eddie Gill;16.6;1.7;4.0;42.4;0.3;1.0;31.8;1,4;;;;1.3;1.7;79.5;0.3;0.9;1.2;2.1;0.5;0.1;1.5;1.7;5.0;-5.6;4,4;;;5;1,3;0,3;1,4
John Wallace;10.5;2.0;4.7;43.5;0.1;0.3;38.5;1,9;;;;0.9;1.0;87.0;0.6;1.3;1.8;0.6;0.2;0.2;0.6;1.3;5.0;-1.4;4,8;;;5;0,9;0,1;1,9
Jake Voskuhl;15.3;1.8;3.3;55.4;0.0;0.0;0.0;1,8;;;;1.4;1.8;75.2;1.7;2.5;4.2;0.3;0.2;0.4;0.8;2.4;5.0;-1.4;5;;;5;1,4;0;1,8
Shandon Anderson;19.5;1.8;4.5;39.9;0.5;1.7;27.7;1,3;;;;0.9;1.3;69.2;0.7;2.3;3.0;0.9;0.6;0.2;1.2;1.6;5.0;-1.7;4;;;5;0,9;0,5;1,3
Ratko Varda;5.7;2.0;3.0;66.7;0.0;0.0;0.0;2;;;;1.0;1.0;100;0.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0;5.0;-1.0;5;;;5;1;0;2
Scott Williams;17.9;2.1;5.3;39.6;0.0;0.0;0.0;2,1;;;;0.7;1.0;73.2;2.0;3.1;5.1;0.3;0.4;0.8;0.9;2.4;4.9;-4.1;4,9;;;4,9;0,7;0;2,1
Ryan Bowen;22.5;2.0;4.1;47.9;0.0;0.2;8.3;2;;;;0.9;1.2;75.0;1.8;2.2;4.0;0.7;1.0;0.5;0.5;2.3;4.9;0.7;4,9;;;4,9;0,9;0;2
DeShawn Stevenson;16.9;2.1;5.5;38.5;0.0;0.4;8.0;2,15;;;;0.6;0.8;69.8;0.7;1.3;2.0;1.7;0.4;0.4;1.0;1.2;4.9;-1.8;4,9;;;4,9;0,6;0;2,15
Hanno Mottola;16.7;2.1;4.7;44.0;0.0;0.2;7.7;2,05;;;;0.7;0.9;75.0;1.0;2.3;3.3;0.6;0.2;0.2;0.9;2.1;4.8;-1.9;4,8;;;4,8;0,7;0;2,05
Adonal Foyle;18.8;2.2;4.9;44.4;0.0;0.0;0.0;2,15;;;;0.5;1.2;39.8;1.9;3.0;4.9;0.5;0.5;2.1;1.0;2.3;4.8;-2.6;4,8;;;4,8;0,5;0;2,15
Marc Jackson;12.8;1.5;4.2;36.6;0.0;0.0;0.0;1,55;;;;1.7;2.1;82.5;1.2;2.1;3.3;0.4;0.3;0.2;0.8;1.8;4.8;-0.7;4,8;;;4,8;1,7;0;1,55
Trajan Langdon;10.8;1.6;4.0;39.8;0.6;1.7;36.5;1;;;;1.0;1.0;91.3;0.3;1.0;1.3;1.4;0.3;0.1;0.9;1.1;4.8;0.1;3,6;;;4,8;1;0,6;1
Lawrence Funderburke;12.9;2.1;4.4;46.9;0.0;0.1;0.0;2,05;;;;0.6;1.0;60.7;1.4;2.2;3.5;0.6;0.2;0.3;0.6;1.2;4.7;1.1;4,7;;;4,7;0,6;0;2,05
Stacey Augmon;17.1;1.8;4.3;42.9;0.0;0.0;0.0;1,85;;;;1.0;1.3;76.2;0.8;2.2;2.9;1.3;0.7;0.2;0.7;1.5;4.7;1.4;4,7;;;4,7;1;0;1,85
Slava Medvedenko;10.2;2.0;4.3;47.7;0.0;0.1;0.0;2,05;;;;0.6;0.9;66.1;1.2;1.0;2.2;0.6;0.4;0.2;0.6;1.7;4.7;1.1;4,7;;;4,7;0,6;0;2,05
Michael Doleac;16.9;1.9;4.5;41.7;0.0;0.0;0.0;1,85;;;;0.9;1.1;82.6;1.1;2.9;4.0;0.6;0.4;0.3;0.9;2.3;4.6;-3.0;4,6;;;4,6;0,9;0;1,85
Dan Majerle;18.2;1.5;4.4;34.3;1.2;3.6;33.6;0,3;;;;0.4;0.6;59.0;0.4;2.3;2.7;1.4;0.7;0.2;0.5;1.6;4.6;1.0;2,2;;;4,6;0,4;1,2;0,3
Vitaly Potapenko;17.0;1.7;3.8;45.5;0.0;0.0;0.0;1,75;;;;1.1;1.5;74.2;2.1;2.3;4.4;0.4;0.5;0.2;0.8;2.2;4.6;-0.6;4,6;;;4,6;1,1;0;1,75
Danny Ferry;16.0;1.5;3.5;42.9;0.9;2.0;43.4;0,6;;;;0.7;0.7;94.4;0.3;1.5;1.8;1.0;0.3;0.2;0.4;1.4;4.6;2.7;2,8;;;4,6;0,7;0,9;0,6
Sean Marks;15.2;1.8;4.2;43.2;0.0;0.0;0.0;1,8;;;;1.0;1.6;58.8;0.9;2.7;3.6;0.4;0.2;0.5;0.9;1.9;4.6;-2.1;4,6;;;4,6;1;0;1,8
Jason Collins;18.2;1.5;3.6;42.1;0.0;0.0;50.0;1,5;;;;1.5;2.1;70.1;1.7;2.2;3.9;1.1;0.4;0.6;0.9;2.2;4.5;1.3;4,5;;;4,5;1,5;0;1,5
Bo Outlaw;23.2;2.0;3.6;55.5;0.0;0.0;50.0;2;;;;0.5;1.2;42.2;1.8;2.6;4.4;1.5;0.8;1.1;1.2;2.5;4.5;0.7;4,5;;;4,5;0,5;0;2
Kwame Brown;14.3;1.6;4.3;38.7;0.0;0.0;0.0;1,65;;;;1.2;1.7;70.7;1.1;2.4;3.5;0.8;0.3;0.5;0.8;1.8;4.5;-1.5;4,5;;;4,5;1,2;0;1,65
Art Long;15.7;1.9;3.9;49.2;0.0;0.0;0.0;1,9;;;;0.7;1.3;52.9;1.7;2.3;4.0;0.7;0.3;0.4;1.0;2.9;4.5;-0.4;4,5;;;4,5;0,7;0;1,9
Mark Strickland;14.3;2.0;4.4;44.6;0.0;0.1;25.0;2;;;;0.5;1.0;56.8;0.9;2.0;2.8;0.4;0.4;0.3;0.6;1.0;4.5;-1.9;4,5;;;4,5;0,5;0;2
Shammond Williams;12.1;1.6;3.9;42.0;0.6;1.5;37.3;1;;;;0.6;0.8;79.5;0.3;0.9;1.3;1.7;0.4;0.0;0.7;0.7;4.4;0.0;3,2;;;4,4;0,6;0,6;1
John Starks;14.1;1.7;4.7;36.8;0.4;1.4;30.5;1,35;;;;0.5;0.6;80.5;0.2;0.8;1.0;1.1;0.5;0.0;0.8;1.9;4.4;-0.5;3,6;;;4,4;0,5;0,4;1,35
Howard Eisley;15.6;1.5;4.5;33.7;0.4;1.5;24.1;1,1;;;;1.0;1.3;79.6;0.2;1.0;1.3;2.6;0.6;0.1;1.4;1.4;4.4;-0.1;3,6;;;4,4;1;0,4;1,1
Fred Hoiberg;17.8;1.5;3.7;41.6;0.3;1.2;26.1;1,25;;;;1.0;1.2;84.0;0.2;2.4;2.7;1.7;0.8;0.1;0.4;1.1;4.4;-2.0;3,8;;;4,4;1;0,3;1,25
Jaren Jackson;16.0;1.7;4.1;40.5;0.8;2.2;35.0;0,85;;;;0.2;0.4;50.0;0.1;1.8;1.9;0.9;0.6;0.0;0.9;1.4;4.3;-5.6;2,7;;;4,3;0,2;0,8;0,85
Malik Allen;13.4;1.8;4.3;43.1;0.0;0.1;0.0;1,8;;;;0.7;0.8;80.0;1.3;1.9;3.2;0.4;0.3;0.7;0.2;1.3;4.3;-0.7;4,3;;;4,3;0,7;0;1,8
Darvin Ham;17.2;1.7;3.0;56.9;0.0;0.1;14.3;1,7;;;;0.9;1.8;50.4;1.3;1.6;2.9;1.0;0.4;0.5;1.2;2.5;4.3;-0.3;4,3;;;4,3;0,9;0;1,7
Etan Thomas;13.2;1.7;3.2;53.6;0.0;0.0;0.0;1,7;;;;0.9;1.6;55.4;1.2;2.7;3.9;0.1;0.4;0.7;0.6;1.6;4.3;0.4;4,3;;;4,3;0,9;0;1,7
Anthony Carter;22.8;1.9;5.7;34.2;0.0;0.4;5.3;1,95;;;;0.4;0.8;52.8;0.4;2.1;2.5;4.7;1.1;0.1;1.6;1.8;4.3;-4.1;4,3;;;4,3;0,4;0;1,95
Jason Caffey;12.4;1.6;3.1;50.0;0.0;0.0;0.0;1,55;;;;1.2;1.9;62.8;1.0;1.1;2.2;0.5;0.2;0.2;0.8;1.7;4.3;-0.5;4,3;;;4,3;1,2;0;1,55
Vladimir Stepania;13.2;1.7;3.7;47.0;0.0;0.0;50.0;1,8;;;;0.7;1.6;48.1;1.5;2.5;4.0;0.2;0.4;0.7;0.8;1.5;4.3;-1.3;4,3;;;4,3;0,7;0;1,8
Jason Collier;14.5;1.6;3.8;43.2;0.0;0.0;0.0;1,6;;;;1.0;1.3;75.0;1.2;2.0;3.3;0.4;0.2;0.2;0.5;1.6;4.2;-4.0;4,2;;;4,2;1;0;1,6
Johnny Newman;15.4;1.4;3.1;45.3;0.5;1.2;38.6;0,9;;;;0.9;1.2;72.4;0.2;0.9;1.0;0.3;0.6;0.1;0.4;1.9;4.2;-0.1;3,2;;;4,2;0,9;0,5;0,9
Bryant Stith;13.3;1.4;3.8;37.2;0.5;1.4;35.3;0,9;;;;0.9;1.0;84.6;0.4;1.3;1.7;0.8;0.6;0.1;0.6;0.8;4.2;-2.3;3,2;;;4,2;0,9;0,5;0,9
Keyon Dooling;11.2;1.6;4.1;38.6;0.3;1.0;28.6;1,25;;;;0.7;0.9;83.3;0.0;0.2;0.2;0.9;0.3;0.2;0.7;1.4;4.1;2.4;3,5;;;4,1;0,7;0,3;1,25
Steve Kerr;11.9;1.6;3.3;47.0;0.4;1.0;39.4;1,15;;;;0.6;0.6;97.5;0.1;0.8;0.9;1.0;0.2;0.0;0.4;0.8;4.1;1.0;3,3;;;4,1;0,6;0,4;1,15
Chris Childs;22.9;1.4;4.3;32.8;0.5;1.7;27.5;0,9;;;;0.8;1.0;81.7;0.3;2.0;2.2;5.1;0.8;0.1;1.8;2.6;4.1;-0.5;3,1;;;4,1;0,8;0,5;0,9
Earl Boykins;11.2;1.6;4.0;40.0;0.2;0.6;31.0;1,4;;;;0.7;0.9;77.0;0.4;0.4;0.8;2.1;0.3;0.0;0.6;0.6;4.1;0.2;3,7;;;4,1;0,7;0,2;1,4
Mitch Richmond;11.1;1.6;3.9;40.5;0.3;1.0;29.0;1,25;;;;0.7;0.7;95.5;0.2;1.3;1.5;0.9;0.3;0.1;0.6;1.0;4.1;2.0;3,5;;;4,1;0,7;0,3;1,25
Shawn Bradley;14.3;1.5;3.1;47.9;0.0;0.0;0.0;1,5;;;;1.1;1.2;92.2;1.0;2.3;3.3;0.4;0.5;1.2;0.5;2.4;4.1;0.8;4,1;;;4,1;1,1;0;1,5
Lavor Postell;7.7;1.2;3.7;33.3;0.3;1.1;23.1;0,9;;;;1.3;1.8;75.6;0.1;0.6;0.7;0.2;0.3;0.0;0.5;0.3;4.0;0.9;3,4;;;4;1,3;0,3;0,9
Danny Manning;13.5;1.7;3.6;47.7;0.0;0.2;14.3;1,75;;;;0.5;0.8;66.7;0.6;2.0;2.6;0.7;0.5;0.5;0.6;2.0;4.0;-0.9;4;;;4;0,5;0;1,75
Michael Curry;23.2;1.5;3.4;45.3;0.1;0.3;26.9;1,4;;;;0.9;1.1;79.1;0.2;1.9;2.0;1.5;0.6;0.1;0.7;2.5;4.0;-0.6;3,8;;;4;0,9;0,1;1,4
Mamadou N'diaye;9.4;1.2;2.0;60.0;0.0;0.0;0.0;1,2;;;;1.6;2.0;80.0;1.2;1.0;2.2;0.0;0.0;0.4;0.2;1.2;4.0;-1.0;4;;;4;1,6;0;1,2
Nick Anderson;14.7;1.4;5.1;27.6;0.9;3.2;27.1;0,5;;;;0.3;0.6;55.6;0.1;2.1;2.2;0.9;0.4;0.4;0.9;1.1;4.0;-4.1;2,2;;;4;0,3;0,9;0,5
Quincy Lewis;13.5;1.8;4.0;44.8;0.1;0.5;16.7;1,65;;;;0.4;0.6;65.0;0.3;0.9;1.2;1.0;0.6;0.3;0.9;2.5;4.0;-0.7;3,8;;;4;0,4;0,1;1,65
Shawnelle Scott;11.9;1.8;3.6;49.3;0.0;0.0;0.0;1,75;;;;0.4;1.0;40.0;2.5;2.4;4.9;0.4;0.1;0.3;0.7;2.3;3.9;-1.3;3,9;;;3,9;0,4;0;1,75
Robert Pack;15.9;1.6;4.3;36.8;0.1;0.3;25.0;1,45;;;;0.7;0.9;73.3;0.4;1.0;1.4;3.1;0.8;0.0;1.3;2.0;3.9;-1.4;3,7;;;3,9;0,7;0,1;1,45
Stephen Jackson;9.8;1.5;4.0;37.4;0.4;1.6;25.0;1,1;;;;0.5;0.7;70.6;0.1;1.0;1.1;0.5;0.7;0.1;1.0;1.3;3.9;-0.8;3,1;;;3,9;0,5;0,4;1,1
Antonis Fotsis;11.3;1.5;3.7;40.4;0.3;0.8;30.4;1,2;;;;0.6;0.7;85.0;0.9;1.3;2.2;0.4;0.3;0.4;0.8;0.8;3.9;-1.1;3,3;;;3,9;0,6;0,3;1,2
George Lynch;19.8;1.6;4.4;36.9;0.0;0.1;16.7;1,6;;;;0.6;0.9;62.5;1.6;2.6;4.1;1.2;0.9;0.3;0.9;1.7;3.8;-0.3;3,8;;;3,8;0,6;0;1,6
Charles Oakley;24.3;1.7;4.6;36.9;0.0;0.1;16.7;1,7;;;;0.4;0.5;75.0;1.3;4.8;6.0;2.0;0.9;0.2;1.5;3.1;3.8;-5.9;3,8;;;3,8;0,4;0;1,7
Walter McCarty;12.8;1.4;3.2;44.4;0.7;1.8;39.4;0,75;;;;0.2;0.3;68.4;0.6;1.7;2.3;0.7;0.3;0.1;0.4;1.5;3.8;-0.7;2,4;;;3,8;0,2;0,7;0,75
Joe Crispin;7.4;1.2;3.2;38.2;0.7;1.9;38.5;0,55;;;;0.6;0.6;92.3;0.1;0.4;0.5;1.2;0.2;0.0;0.5;0.5;3.8;-0.5;2,4;;;3,8;0,6;0,7;0,55
Terence Morris;16.4;1.6;4.3;38.4;0.2;1.1;19.2;1,45;;;;0.3;0.4;64.3;1.1;2.0;3.1;0.9;0.3;0.4;0.7;1.1;3.8;-3.1;3,4;;;3,8;0,3;0,2;1,45
Robert Traylor;11.1;1.4;3.3;42.6;0.0;0.0;100;1,4;;;;0.9;1.4;63.1;1.1;2.0;3.1;0.6;0.4;0.6;0.7;2.1;3.7;-0.9;3,7;;;3,7;0,9;0;1,4
Bobby Simmons;11.3;1.4;3.2;45.3;0.1;0.5;28.6;1,35;;;;0.7;1.0;73.3;0.8;0.9;1.7;0.6;0.4;0.2;0.5;1.0;3.7;-0.3;3,5;;;3,7;0,7;0,1;1,35
Dalibor Bagaric;12.7;1.4;3.6;40.4;0.0;0.0;0.0;1,45;;;;0.8;1.4;58.6;1.1;2.1;3.2;0.5;0.3;0.5;0.9;2.2;3.7;-2.8;3,7;;;3,7;0,8;0;1,45
Ike Austin;14.6;1.7;4.4;39.1;0.0;0.1;0.0;1,7;;;;0.2;0.2;100;0.5;2.9;3.4;0.6;0.4;0.2;0.5;1.7;3.6;-4.4;3,6;;;3,6;0,2;0;1,7
Earl Watson;15.1;1.5;3.3;45.3;0.3;0.7;36.4;1,15;;;;0.4;0.6;63.9;0.5;0.8;1.3;2.0;0.9;0.1;0.8;1.5;3.6;0.6;3;;;3,6;0,4;0,3;1,15
Corie Blount;19.9;1.6;3.5;45.8;0.0;0.0;0.0;1,6;;;;0.4;0.6;64.4;2.1;3.0;5.1;0.6;0.7;0.4;0.7;2.4;3.6;-1.8;3,6;;;3,6;0,4;0;1,6
