Nome;Minuti.Partita;Fiel.Goal;Fiel.Goal.Provati;Percentuale.Fiel.Goal;Canestri.Segnati.3;Tiri.da.3;Percentuale.Tiri.3;Canestri.Segnati.2;Tiri.da.2;Percentuale.Tiri.2;efficienza.tiri;Tiri.Liberi.Segnati;Tiri.Liberi.Tirati;Percentuale.Tiri.Liberi;Rimbalzi.Offensivi;Rimbalzi.Difensivi;Rimbalzi.Totali;Assist.Totali;Palle.Rubate;Blocchi.a.Partita;Guadagno.a.Partita;Falli.Personali;Punti.Totali.Partita;Valutazione;Canestri.Partita;;;Punti,Totali,Partita;Tiri,Liberi,Segnati;Canestri,Segnati,3;Canestri.Segnati.2
Steven Hunter;9.7;1.3;2.8;45.6;0.0;0.0;0.0;1,3;;;;1.0;1.8;58.5;0.8;1.1;1.8;0.1;0.1;0.8;0.3;1.5;3.6;-1.9;3,6;;;3,6;1;0;1,3
Rafer Alston;11.9;1.3;3.8;34.6;0.5;1.4;38.0;0,8;;;;0.4;0.6;62.1;0.2;1.2;1.4;2.9;0.6;0.0;0.8;0.8;3.5;-1.0;2,5;;;3,5;0,4;0,5;0,8
Rodney White;8.0;1.3;3.8;35.0;0.1;0.6;22.2;1,2;;;;0.8;0.9;85.7;0.1;1.0;1.1;0.8;0.6;0.1;0.9;0.4;3.5;1.2;3,3;;;3,5;0,8;0,1;1,2
Brian Skinner;17.0;1.4;2.5;54.3;0.0;0.0;0.0;1,35;;;;0.7;1.2;60.8;1.4;2.9;4.3;0.3;0.4;0.9;0.6;2.0;3.4;-0.6;3,4;;;3,4;0,7;0;1,35
Bryce Drew;12.7;1.3;3.0;42.9;0.5;1.2;42.5;0,75;;;;0.4;0.5;79.3;0.2;1.0;1.2;1.7;0.5;0.0;0.5;0.8;3.4;0.5;2,4;;;3,4;0,4;0,5;0,75
Raja Bell;12.1;1.4;3.2;42.9;0.2;0.6;27.3;1,15;;;;0.5;0.6;75.0;0.4;1.1;1.5;1.0;0.3;0.1;0.6;1.5;3.4;-1.6;3;;;3,4;0,5;0,2;1,15
Mookie Blaylock;17.1;1.4;4.2;34.2;0.4;1.2;35.7;1,05;;;;0.1;0.2;50.0;0.2;1.3;1.5;3.3;0.7;0.1;1.1;0.6;3.4;-2.4;2,6;;;3,4;0,1;0,4;1,05
Matt Bullard;11.3;1.3;3.7;33.9;0.5;1.8;28.1;0,75;;;;0.4;0.4;91.7;0.3;1.2;1.5;0.5;0.1;0.1;0.4;0.9;3.4;-1.0;2,4;;;3,4;0,4;0,5;0,75
Tremaine Fowlkes;15.5;1.1;2.9;39.1;0.0;0.0;0.0;1,15;;;;1.1;1.4;77.4;1.5;1.5;2.9;0.8;0.5;0.0;0.6;1.8;3.4;-2.4;3,4;;;3,4;1,1;0;1,15
Milt Palacio;11.5;1.2;3.1;38.3;0.2;0.6;31.7;0,95;;;;0.8;1.1;73.0;0.2;0.9;1.1;1.2;0.4;0.1;0.6;0.9;3.3;-1.5;2,9;;;3,3;0,8;0,2;0,95
Ira Bowman;9.7;1.7;2.3;71.4;0.0;0.3;0.0;1,65;;;;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.7;0.0;0.0;1.0;3.3;-1.3;3,3;;;3,3;0;0;1,65
Sam Mack;13.4;1.2;4.1;28.6;0.6;2.3;25.0;0,55;;;;0.4;0.6;71.4;0.2;1.0;1.2;0.3;0.4;0.1;0.6;1.4;3.3;0.9;2,1;;;3,3;0,4;0,6;0,55
Greg Ostertag;15.0;1.2;2.7;45.3;0.0;0.0;0.0;1,2;;;;0.9;1.8;48.5;1.7;2.5;4.2;0.7;0.2;1.5;0.7;2.1;3.3;0.9;3,3;;;3,3;0,9;0;1,2
Vonteego Cummings;8.5;1.3;3.2;41.7;0.2;0.8;26.1;1,15;;;;0.4;0.6;75.0;0.2;0.7;0.9;1.0;0.3;0.1;0.6;0.9;3.3;-1.9;2,9;;;3,3;0,4;0,2;1,15
Sam Mitchell;9.8;1.3;3.1;43.2;0.1;0.5;28.6;1,25;;;;0.5;0.7;77.6;0.2;0.9;1.1;0.6;0.2;0.1;0.4;1.1;3.3;0.5;3,1;;;3,3;0,5;0,1;1,25
Don Reid;10.5;1.3;2.8;47.4;0.0;0.0;0.0;1,35;;;;0.6;1.0;64.7;1.0;1.6;2.6;0.4;0.3;0.6;0.8;2.6;3.3;-0.8;3,3;;;3,3;0,6;0;1,35
John Amaechi;10.9;1.0;3.1;32.5;0.0;0.0;0.0;1;;;;1.2;1.9;63.8;1.0;1.1;2.0;0.5;0.1;0.2;1.0;1.2;3.2;-2.4;3,2;;;3,2;1,2;0;1
Gerald Wallace;8.0;1.4;3.2;42.9;0.0;0.1;0.0;1,4;;;;0.4;0.9;50.0;0.9;0.7;1.6;0.5;0.4;0.1;0.4;0.9;3.2;0.2;3,2;;;3,2;0,4;0;1,4
Jabari Smith;7.9;1.1;2.7;41.3;0.0;0.1;0.0;1,15;;;;0.9;1.4;65.6;0.3;0.9;1.2;0.5;0.3;0.3;0.2;1.3;3.2;0.7;3,2;;;3,2;0,9;0;1,15
Bimbo Coles;14.8;1.2;3.1;38.4;0.1;0.4;20.0;1,1;;;;0.7;0.8;89.2;0.3;0.9;1.2;2.3;0.3;0.1;0.7;1.3;3.2;-4.0;3;;;3,2;0,7;0,1;1,1
Derrick Dial;9.3;1.3;3.8;34.2;0.0;0.3;9.1;1,3;;;;0.6;0.8;75.0;0.4;1.3;1.8;1.1;0.3;0.1;0.5;0.4;3.2;0.8;3,2;;;3,2;0,6;0;1,3
Randy Livingston;13.6;1.2;4.2;27.8;0.1;0.6;12.5;1,05;;;;0.8;0.8;90.9;0.7;1.2;1.9;2.0;0.7;0.2;0.2;0.8;3.2;3.8;3;;;3,2;0,8;0,1;1,05
Dan Langhi;12.7;1.4;3.7;39.2;0.0;0.1;25.0;1,45;;;;0.2;0.3;72.7;0.6;1.3;2.0;0.4;0.2;0.1;0.3;0.7;3.1;-4.5;3,1;;;3,1;0,2;0;1,45
Cal Bowdler;11.2;1.2;3.3;35.1;0.0;0.1;20.0;1,15;;;;0.8;0.9;83.0;0.7;1.4;2.1;0.2;0.3;0.3;0.2;1.2;3.1;0.0;3,1;;;3,1;0,8;0;1,15
Alton Ford;8.5;1.2;2.2;51.7;0.0;0.0;0.0;1,15;;;;0.8;1.1;73.7;0.6;1.4;2.0;0.1;0.1;0.1;0.6;1.9;3.1;-1.6;3,1;;;3,1;0,8;0;1,15
Tierre Brown;10.0;1.2;2.9;42.6;0.1;0.3;33.3;1,15;;;;0.5;0.7;75.0;0.3;0.8;1.1;1.8;0.5;0.1;1.0;0.7;3.1;-3.5;2,9;;;3,1;0,5;0,1;1,15
Erick Barkley;11.9;1.3;3.6;35.3;0.1;0.4;14.3;1,15;;;;0.5;0.5;90.0;0.3;0.7;0.9;1.8;0.9;0.1;0.6;1.5;3.1;-0.1;2,9;;;3,1;0,5;0,1;1,15
Carlos Arroyo;10.0;1.3;3.0;44.1;0.0;0.1;0.0;1,3;;;;0.4;0.5;72.2;0.3;0.8;1.1;1.9;0.3;0.0;0.6;0.8;3.0;-0.9;3;;;3;0,4;0;1,3
Cedric Henderson;5.8;1.3;2.6;48.4;0.2;0.3;50.0;1,05;;;;0.3;0.6;57.1;0.1;0.2;0.3;0.3;0.5;0.2;0.7;0.3;3.0;1.8;2,6;;;3;0,3;0,2;1,05
Chris Andersen;10.9;1.0;3.1;33.8;0.0;0.2;0.0;1,05;;;;0.9;1.2;78.6;1.6;1.6;3.2;0.3;0.3;1.2;0.5;1.5;3.0;1.2;3;;;3;0,9;0;1,05
Sean Rooks;12.0;1.3;3.2;41.8;0.0;0.0;0.0;1,35;;;;0.3;0.5;72.4;0.5;1.5;2.0;0.4;0.2;0.3;0.3;1.9;3.0;0.0;3;;;3;0,3;0;1,35
Brian Shaw;10.8;1.1;3.0;35.3;0.5;1.5;33.0;0,55;;;;0.3;0.4;69.2;0.3;1.6;1.9;1.5;0.4;0.1;0.6;0.7;2.9;1.7;1,9;;;2,9;0,3;0,5;0,55
Derrick McKey;19.1;1.3;3.0;42.6;0.1;0.3;41.7;1,2;;;;0.2;0.3;71.4;1.2;1.9;3.1;1.1;1.0;0.1;0.5;2.2;2.9;-0.4;2,7;;;2,9;0,2;0,1;1,2
Victor Alexander;6.8;1.3;3.6;35.3;0.0;0.1;0.0;1,3;;;;0.3;0.6;50.0;0.5;1.6;2.1;0.4;0.0;0.1;0.4;0.4;2.9;0.5;2,9;;;2,9;0,3;0;1,3
Mark Madsen;11.0;1.1;2.5;45.2;0.0;0.0;0.0;1,1;;;;0.6;0.9;64.8;1.5;1.2;2.7;0.7;0.3;0.2;0.4;1.8;2.8;1.2;2,8;;;2,8;0,6;0;1,1
Mike James;7.8;1.0;2.9;34.9;0.5;1.4;38.1;0,5;;;;0.3;0.5;57.1;0.1;0.8;0.9;1.3;0.4;0.1;0.9;1.1;2.8;-2.6;1,8;;;2,8;0,3;0,5;0,5
Zach Randolph;5.8;1.2;2.6;44.9;0.0;0.0;0.0;1,2;;;;0.4;0.7;66.7;0.7;0.9;1.7;0.3;0.2;0.1;0.4;0.7;2.8;-0.5;2,8;;;2,8;0,4;0;1,2
Anthony Johnson;10.8;1.1;2.6;41.1;0.1;0.4;33.3;1;;;;0.5;0.7;64.0;0.3;0.6;0.9;1.4;0.9;0.0;0.6;0.9;2.8;0.7;2,6;;;2,8;0,5;0,1;1
Norman Richardson;6.2;0.9;2.4;38.5;0.4;0.7;50.0;0,5;;;;0.5;0.8;66.7;0.3;0.5;0.7;0.2;0.0;0.0;0.3;0.5;2.7;-2.4;1,9;;;2,7;0,5;0,4;0,5
Carlos Rogers;7.7;1.1;2.0;55.8;0.0;0.3;16.7;1,1;;;;0.5;0.9;52.6;0.6;1.1;1.7;0.1;0.2;0.3;0.2;0.8;2.7;-1.3;2,7;;;2,7;0,5;0;1,1
Joel Przybilla;15.9;1.1;2.0;53.5;0.0;0.0;0.0;1,1;;;;0.5;1.3;42.2;1.1;2.9;4.0;0.3;0.3;1.7;0.6;2.8;2.7;-0.8;2,7;;;2,7;0,5;0;1,1
Daniel Santiago;8.1;1.3;2.7;50.0;0.0;0.0;0.0;1,35;;;;0.0;0.0;0.0;0.0;2.3;2.3;0.7;0.0;0.3;0.7;1.3;2.7;-2.0;2,7;;;2,7;0;0;1,35
Andrew DeClercq;10.4;1.1;2.4;45.0;0.0;0.0;0.0;1,1;;;;0.5;0.8;56.0;1.2;1.5;2.7;0.4;0.4;0.4;0.6;2.1;2.7;-0.2;2,7;;;2,7;0,5;0;1,1
Mitchell Butler;8.2;0.9;2.1;43.5;0.1;0.3;33.3;0,8;;;;0.7;1.1;66.7;0.5;0.7;1.3;0.5;0.0;0.1;0.5;0.9;2.6;-2.5;2,4;;;2,6;0,7;0,1;0,8
Mikki Moore;7.1;1.0;2.0;47.5;0.0;0.1;50.0;0,95;;;;0.7;0.9;76.9;0.7;1.0;1.7;0.4;0.2;0.3;0.5;1.2;2.6;0.3;2,6;;;2,6;0,7;0;0,95
Reggie Slater;5.9;0.9;1.9;46.7;0.0;0.0;0.0;0,85;;;;0.9;1.3;70.0;0.6;0.5;1.1;0.1;0.1;0.1;0.1;0.4;2.6;-0.6;2,6;;;2,6;0,9;0;0,85
Jason Hart;9.3;1.0;1.9;52.6;0.0;0.2;0.0;1;;;;0.6;0.6;100;0.4;0.9;1.3;1.2;0.7;0.1;0.8;1.6;2.6;0.2;2,6;;;2,6;0,6;0;1
Ervin Johnson;20.5;1.1;2.4;46.1;0.0;0.0;0.0;1,1;;;;0.4;0.8;45.5;1.8;4.0;5.8;0.3;0.5;1.0;0.6;2.7;2.6;-0.4;2,6;;;2,6;0,4;0;1,1
William Avery;9.3;0.9;3.2;28.9;0.2;1.3;17.1;0,7;;;;0.5;0.7;68.4;0.1;0.7;0.9;1.3;0.3;0.0;0.7;0.6;2.5;-0.7;2,1;;;2,5;0,5;0,2;0,7
Felipe Lopez;8.6;0.9;2.3;37.8;0.2;0.5;42.4;0,65;;;;0.6;0.8;67.3;0.4;0.8;1.2;0.6;0.3;0.0;0.5;1.1;2.5;-0.8;2,1;;;2,5;0,6;0,2;0,65
Jermaine Jackson;11.6;0.8;1.8;47.6;0.0;0.1;50.0;0,85;;;;0.7;1.0;66.7;0.1;1.0;1.1;2.4;0.4;0.0;0.6;1.0;2.4;-1.3;2,4;;;2,4;0,7;0;0,85
Eric Montross;13.4;1.1;2.7;40.2;0.0;0.0;0.0;1,1;;;;0.2;0.6;32.3;0.7;2.1;2.9;0.3;0.2;0.5;0.5;1.9;2.4;-2.2;2,4;;;2,4;0,2;0;1,1
Tang Hamilton;10.9;1.1;2.1;52.6;0.0;0.1;0.0;1,1;;;;0.0;0.1;0.0;0.7;1.3;2.0;0.6;0.4;0.0;0.2;1.1;2.2;-0.3;2,2;;;2,2;0;0;1,1
Leon Smith;7.2;0.7;1.9;38.5;0.0;0.0;0.0;0,7;;;;0.8;1.2;64.7;0.7;1.5;2.2;0.2;0.4;0.1;0.2;0.9;2.2;0.5;2,2;;;2,2;0,8;0;0,7
Mateen Cleaves;4.8;0.9;2.1;44.1;0.1;0.3;25.0;0,8;;;;0.3;0.3;88.9;0.0;0.2;0.3;0.8;0.2;0.0;0.8;0.3;2.2;-1.3;2;;;2,2;0,3;0,1;0,8
Kedrick Brown;8.5;0.8;2.4;32.9;0.2;0.9;18.5;0,6;;;;0.4;0.7;60.0;0.4;1.3;1.7;0.5;0.6;0.2;0.2;0.6;2.2;-0.2;1,8;;;2,2;0,4;0,2;0,6
Doug Overton;7.3;0.8;2.4;31.8;0.4;1.5;25.9;0,4;;;;0.2;0.4;57.1;0.1;0.6;0.7;0.7;0.2;0.1;0.7;0.6;2.2;-0.2;1,4;;;2,2;0,2;0,4;0,4
Harold Jamison;7.1;0.9;1.7;51.2;0.0;0.0;0.0;0,9;;;;0.4;0.6;66.7;1.0;0.6;1.6;0.2;0.2;0.0;0.2;0.9;2.2;-0.2;2,2;;;2,2;0,4;0;0,9
Brian Scalabrine;10.4;0.8;2.4;34.3;0.1;0.4;30.0;0,7;;;;0.4;0.5;73.3;0.4;1.4;1.8;0.8;0.3;0.1;0.9;1.4;2.1;0.6;1,9;;;2,1;0,4;0,1;0,7
Mark Blount;9.4;0.7;1.7;42.1;0.0;0.0;0.0;0,7;;;;0.7;0.8;81.1;0.6;1.3;1.9;0.2;0.4;0.4;0.5;1.3;2.1;-0.8;2,1;;;2,1;0,7;0;0,7
Brian Cardinal;5.3;0.8;1.6;46.2;0.4;0.9;42.9;0,3;;;;0.3;0.3;100;0.3;0.5;0.8;0.3;0.1;0.0;0.0;0.6;2.1;1.9;1,3;;;2,1;0,3;0,4;0,3
Rick Brunson;8.8;0.8;1.9;40.2;0.1;0.2;54.5;0,65;;;;0.5;0.7;70.7;0.4;0.8;1.2;1.9;0.4;0.0;0.8;0.9;2.1;-0.5;1,9;;;2,1;0,5;0,1;0,65
Dean Oliver;6.9;0.9;2.3;37.0;0.1;0.7;15.4;0,75;;;;0.3;0.5;66.7;0.0;0.4;0.4;1.1;0.2;0.0;0.6;0.8;2.1;-1.8;1,9;;;2,1;0,3;0,1;0,75
Maurice Evans;4.3;0.9;1.9;47.4;0.0;0.3;0.0;0,9;;;;0.3;0.4;75.0;0.3;0.1;0.4;0.4;0.0;0.0;0.2;0.9;2.1;-0.2;2,1;;;2,1;0,3;0;0,9
Evan Eschmeyer;9.6;0.7;1.6;42.0;0.0;0.0;0.0;0,7;;;;0.6;1.1;60.6;1.1;2.0;3.2;0.3;0.3;0.3;0.5;1.9;2.0;0.7;2;;;2;0,6;0;0,7
Michael Stewart;8.3;0.7;2.1;34.8;0.0;0.0;0.0;0,75;;;;0.5;1.0;54.5;1.1;1.2;2.3;0.3;0.4;0.3;0.4;2.0;2.0;0.2;2;;;2;0,5;0;0,75
Travis Knight;8.8;0.8;2.3;36.3;0.0;0.0;0.0;0,85;;;;0.3;0.4;76.2;1.0;1.1;2.1;0.2;0.2;0.2;0.6;1.9;2.0;-1.9;2;;;2;0,3;0;0,85
Primoz Brezec;7.3;0.6;1.3;48.3;0.0;0.0;0.0;0,65;;;;0.7;1.1;60.0;0.7;0.5;1.3;0.3;0.0;0.3;0.3;1.3;2.0;-0.8;2;;;2;0,7;0;0,65
Mark Pope;9.5;0.8;2.0;39.6;0.1;0.6;16.0;0,7;;;;0.2;0.5;52.4;0.4;1.2;1.6;0.4;0.2;0.2;0.3;1.0;1.9;-1.1;1,7;;;1,9;0,2;0,1;0,7
Amal McCaskill;5.7;0.7;1.8;40.8;0.0;0.0;0.0;0,75;;;;0.4;1.0;46.2;0.6;0.7;1.3;0.1;0.2;0.4;0.5;0.9;1.9;-2.1;1,9;;;1,9;0,4;0;0,75
Mark Bryant;6.7;0.8;1.8;45.5;0.0;0.0;0.0;0,85;;;;0.2;0.3;75.0;0.8;0.6;1.5;0.3;0.2;0.1;0.2;1.3;1.9;-0.6;1,9;;;1,9;0,2;0;0,85
Obinna Ekezie;5.1;0.4;1.3;33.3;0.0;0.0;0.0;0,45;;;;1.0;1.4;70.0;0.4;0.8;1.2;0.1;0.1;0.2;0.3;0.6;1.9;0.4;1,9;;;1,9;1;0;0,45
Ike Fontaine;12.7;0.5;2.3;21.4;0.2;0.8;20.0;0,25;;;;0.7;1.0;66.7;0.0;0.8;0.8;0.7;0.0;0.0;0.7;1.0;1.8;-8.3;1,4;;;1,8;0,7;0,2;0,25
Loren Woods;8.6;0.6;1.6;34.4;0.0;0.0;0.0;0,55;;;;0.7;1.0;73.3;0.8;1.3;2.0;0.4;0.3;0.6;0.6;1.0;1.8;-0.6;1,8;;;1,8;0,7;0;0,55
Brandon Armstrong;5.6;0.8;2.4;31.8;0.1;0.5;29.4;0,7;;;;0.1;0.3;50.0;0.3;0.2;0.5;0.2;0.2;0.0;0.2;0.7;1.8;-1.0;1,6;;;1,8;0,1;0,1;0,7
Antonio Harvey;9.5;0.8;2.4;33.3;0.0;0.0;0.0;0,8;;;;0.2;0.4;50.0;1.0;0.8;1.8;1.0;0.2;0.6;0.6;1.6;1.8;-2.6;1,8;;;1,8;0,2;0;0,8
Kirk Haston;5.2;0.7;2.6;28.2;0.0;0.2;0.0;0,7;;;;0.3;0.5;50.0;0.3;1.0;1.3;0.3;0.0;0.1;0.2;0.6;1.7;-0.9;1,7;;;1,7;0,3;0;0,7
Jud Buechler;10.3;0.7;1.8;37.3;0.3;0.9;35.0;0,4;;;;0.0;0.1;50.0;0.4;1.3;1.8;0.5;0.3;0.1;0.2;0.8;1.7;-1.6;1,1;;;1,7;0;0,3;0,4
Mike Penberthy;4.0;0.3;0.7;50.0;0.0;0.0;0.0;0,35;;;;1.0;1.3;75.0;0.0;0.7;0.7;0.7;0.7;0.0;0.0;0.0;1.7;-0.7;1,7;;;1,7;1;0;0,35
Brent Price;4.4;0.5;1.4;33.3;0.2;0.8;26.7;0,25;;;;0.5;0.7;69.2;0.2;0.2;0.4;0.5;0.2;0.1;0.5;0.7;1.6;-1.9;1,2;;;1,6;0,5;0,2;0,25
Olumide Oyedeji;6.2;0.6;1.1;53.7;0.0;0.0;0.0;0,6;;;;0.3;0.5;61.1;0.8;1.4;2.2;0.1;0.1;0.1;0.4;1.0;1.5;0.4;1,5;;;1,5;0,3;0;0,6
Cherokee Parks;5.5;0.7;2.0;36.1;0.0;0.0;0.0;0,7;;;;0.1;0.2;37.5;0.6;0.8;1.4;0.2;0.2;0.2;0.3;0.8;1.5;-1.6;1,5;;;1,5;0,1;0;0,7
Donny Marshall;5.9;0.4;1.5;27.6;0.1;0.2;50.0;0,3;;;;0.6;0.9;66.7;0.4;0.7;1.1;0.3;0.2;0.0;0.1;0.7;1.5;-0.7;1,3;;;1,5;0,6;0,1;0,3
Jeff Trepagnier;6.3;0.6;1.9;30.4;0.0;0.1;0.0;0,6;;;;0.3;0.6;57.1;0.3;0.8;1.0;1.0;0.7;0.3;0.9;0.7;1.5;1.2;1,5;;;1,5;0,3;0;0,6
Larry Robinson;5.4;0.5;2.0;25.0;0.5;1.0;50.0;0;;;;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.5;1.5;2.5;0,5;;;1,5;0;0,5;0
Samuel Dalembert;5.2;0.6;1.5;44.0;0.0;0.0;0.0;0,65;;;;0.2;0.5;38.9;0.7;1.3;2.0;0.1;0.2;0.4;0.4;0.9;1.5;-0.6;1,5;;;1,5;0,2;0;0,65
Bruno Sundov;3.9;0.7;1.8;40.0;0.0;0.0;0.0;0,75;;;;0.0;0.1;0.0;0.3;0.6;1.0;0.1;0.1;0.1;0.2;0.7;1.5;0.1;1,5;;;1,5;0;0;0,75
Jeryl Sasser;4.9;0.4;2.0;21.4;0.0;0.0;0.0;0,4;;;;0.6;0.7;80.0;0.4;0.6;1.0;0.3;0.4;0.0;0.3;0.4;1.4;-2.3;1,4;;;1,4;0,6;0;0,4
DeSagana Diop;6.1;0.7;1.6;41.4;0.0;0.0;0.0;0,65;;;;0.1;0.3;20.0;0.3;0.7;0.9;0.3;0.1;0.6;0.7;1.1;1.4;-0.3;1,4;;;1,4;0,1;0;0,65
Damone Brown;3.8;0.5;1.2;38.1;0.0;0.1;0.0;0,5;;;;0.4;0.5;87.5;0.1;0.1;0.2;0.1;0.1;0.1;0.5;0.6;1.4;-0.9;1,4;;;1,4;0,4;0;0,5
Tim James;4.5;0.6;1.4;38.5;0.0;0.0;0.0;0,55;;;;0.2;0.7;33.3;0.6;0.2;0.8;0.1;0.0;0.1;0.3;0.6;1.3;-1.8;1,3;;;1,3;0,2;0;0,55
Jelani McCoy;5.0;0.6;1.0;57.1;0.0;0.0;0.0;0,55;;;;0.1;0.4;25.0;0.4;0.8;1.2;0.3;0.0;0.2;0.4;0.7;1.2;-1.8;1,2;;;1,2;0,1;0;0,55
Ruben Boumtje-Boumtje;7.4;0.4;1.0;40.6;0.0;0.0;0.0;0,4;;;;0.4;0.8;52.0;0.6;1.0;1.7;0.1;0.1;0.5;0.4;1.2;1.2;-2.5;1,2;;;1,2;0,4;0;0,4
Chucky Brown;5.1;0.6;1.5;37.0;0.0;0.0;0.0;0,55;;;;0.1;0.1;50.0;0.6;1.3;1.8;0.3;0.1;0.2;0.3;0.7;1.2;-1.1;1,2;;;1,2;0,1;0;0,55
Greg Foster;4.2;0.3;1.5;22.2;0.0;0.7;0.0;0,35;;;;0.5;0.7;75.0;0.0;1.3;1.3;0.2;0.0;0.0;0.0;0.7;1.2;-1.8;1,2;;;1,2;0,5;0;0,35
Michael Bradley;4.5;0.5;1.0;52.0;0.0;0.1;0.0;0,5;;;;0.2;0.3;50.0;0.3;0.7;0.9;0.1;0.0;0.2;0.2;0.4;1.2;-1.7;1,2;;;1,2;0,2;0;0,5
Charlie Bell;6.0;0.4;1.6;27.3;0.0;0.9;0.0;0,4;;;;0.3;0.3;100;0.3;0.4;0.7;0.3;0.0;0.0;0.7;0.4;1.1;-2.9;1,1;;;1,1;0,3;0;0,4
Alvin Jones;5.4;0.3;0.9;40.0;0.0;0.0;0.0;0,35;;;;0.4;0.9;50.0;0.6;1.0;1.6;0.1;0.1;0.4;0.5;1.5;1.1;-0.5;1,1;;;1,1;0,4;0;0,35
Chris Dudley;7.6;0.5;1.2;40.0;0.0;0.0;0.0;0,45;;;;0.2;0.3;53.3;0.6;1.2;1.9;0.3;0.1;0.3;0.3;1.0;1.1;0.3;1,1;;;1,1;0,2;0;0,45
Jerome Moiso;5.0;0.5;1.3;40.0;0.0;0.0;0.0;0,55;;;;0.0;0.0;0.0;0.3;1.4;1.7;0.3;0.2;0.1;0.5;0.8;1.1;0.3;1,1;;;1,1;0;0;0,55
Michael Ruffin;11.2;0.5;1.7;26.9;0.0;0.0;0.0;0,5;;;;0.1;0.5;25.0;1.5;1.9;3.4;0.3;0.3;0.5;0.7;1.5;1.1;-3.1;1,1;;;1,1;0,1;0;0,5
Dean Garrett;5.3;0.5;1.6;32.7;0.0;0.0;0.0;0,55;;;;0.0;0.1;0.0;0.5;1.2;1.7;0.1;0.2;0.3;0.3;0.9;1.1;0.1;1,1;;;1,1;0;0;0,55
Dee Brown;9.4;0.4;2.9;15.0;0.1;1.7;8.3;0,35;;;;0.0;0.0;0.0;0.0;1.3;1.3;0.3;0.4;0.1;0.6;0.6;1.0;-0.4;0,8;;;1;0;0,1;0,35
Ernest Brown;7.1;0.3;2.0;16.7;0.0;0.0;0.0;0,35;;;;0.3;1.3;25.0;0.3;1.7;2.0;0.0;0.0;0.3;1.0;1.3;1.0;-7.3;1;;;1;0,3;0;0,35
Vinny Del Negro;2.6;0.5;2.0;25.0;0.0;0.0;0.0;0,5;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;-0.5;1;;;1;0;0;0,5
Felton Spencer;7.8;0.2;0.8;23.1;0.0;0.0;0.0;0,2;;;;0.5;1.0;51.5;0.5;1.1;1.6;0.1;0.2;0.3;0.4;2.3;0.9;-0.5;0,9;;;0,9;0,5;0;0,2
Eldridge Recasner;5.5;0.3;1.0;33.3;0.0;0.2;0.0;0,3;;;;0.2;0.2;100;0.0;0.0;0.0;0.8;0.2;0.0;0.2;0.7;0.8;0.0;0,8;;;0,8;0,2;0;0,3
Joseph Forte;4.8;0.1;1.5;8.3;0.0;0.4;0.0;0,15;;;;0.5;0.5;100;0.1;0.6;0.8;0.8;0.3;0.0;0.4;0.1;0.8;-2.1;0,8;;;0,8;0,5;0;0,15
Matt Geiger;8.8;0.3;2.0;12.5;0.0;0.0;0.0;0,25;;;;0.3;0.5;50.0;0.8;0.8;1.5;0.0;0.0;0.5;0.5;0.5;0.8;-6.5;0,8;;;0,8;0,3;0;0,25
Steve Goodrich;5.5;0.2;1.1;20.0;0.0;0.0;0.0;0,25;;;;0.1;0.2;50.0;0.1;0.4;0.6;0.6;0.1;0.2;0.3;1.1;0.6;-1.0;0,6;;;0,6;0,1;0;0,25
Darrick Martin;7.5;0.0;3.3;0.0;0.0;0.7;0.0;0;;;;0.3;0.7;50.0;0.0;0.3;0.3;1.0;0.7;0.0;0.3;1.3;0.3;-7.7;0,3;;;0,3;0,3;0;0
Jamison Brewer;3.2;0.2;0.4;40.0;0.0;0.1;0.0;0,15;;;;0.0;0.0;0.0;0.2;0.5;0.6;0.7;0.2;0.0;0.2;0.2;0.3;0.1;0,3;;;0,3;0;0;0,15
Dickey Simpkins;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0;;;0;0;0;0
Randy Brown;5.9;0.0;1.0;0.0;0.0;0.0;0.0;0;;;;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;-4.0;0;;;0;0;0;0
