indice;Nome;Posizioni;Eta;Altezza;Squadra;Partite.Giocate;Win
68;Damon Stoudamire;P;28;5.94;POR;75;45
225;Brevin Knight;P;26;5.94;MEM;53;15
77;Chucky Atkins;P;27;5.98;DET;79;49
159;Travis Best;P;29;5.98;CHI;78;41
171;Avery Johnson;P;37;5.98;DAL;68;27
189;Speedy Claxton;P;24;5.98;PHI;67;36
216;Terrell Brandon;P;32;5.98;MIN;32;20
295;Dana Barros;P;35;5.98;DET;29;14
383;Dean Oliver;P;23;5.98;GSW;20;4
438;Darrick Martin;P;31;5.98;DAL;3;1
256;Earl Boykins;P;26;5.98;LAC;68;32
5;Allen Iverson;P;27;6.0;PHI;60;36
102;Chris Whitney;P;30;6.0;WAS;82;37
141;Tim Hardaway;P;35;6.0;DEN;68;41
165;Tyronn Lue;P;25;6.0;WAS;71;33
325;Mookie Blaylock;P;35;6.0;GSW;41;24
327;Eddie Gill;P;23;6.0;MEM;23;6
351;Joe Crispin;P;22;6.0;PHX;21;11
419;Elliot Perry;P;33;6.0;MEM;2;0
38;Nick Van Exel;G;30;6.1;DAL;54;42
58;John Stockton;P;40;6.1;UTA;82;44
60;Mike Bibby;P;24;6.1;SAC;80;59
69;Darrell Armstrong;P;34;6.1;ORL;82;44
73;Jason Williams;P;26;6.1;MEM;82;29
79;David Wesley;G;31;6.1;CHH;78;55
81;Troy Hudson;P;26;6.1;ORL;81;43
87;Bobby Jackson;P;29;6.1;SAC;81;61
19;Derek Fisher;P;27;6.1;LAL;70;47
126;Kenny Anderson;P;31;6.1;BOS;76;44
139;Moochie Norris;P;28;6.1;HOU;82;28
170;Jacque Vaughn;P;27;6.1;ATL;82;33
175;Eddie House;P;24;6.1;MIA;64;23
192;Greg Anthony;P;34;6.1;MIL;60;16
242;Will Solomon;G;23;6.1;MEM;62;15
255;John Crotty;P;32;6.1;UTA;41;23
268;A.J. Guyton;G;24;6.1;CHI;45;10
271;Earl Watson;P;23;6.1;SEA;64;34
279;Shammond Williams;P;27;6.1;SEA;50;26
299;Kenny Satterfield;P;21;6.1;DEN;36;11
367;Erick Barkley;P;24;6.1;POR;14;6
394;Brent Price;P;33;6.1;SAC;20;15
426;Dee Brown;P;33;6.1;ORL;7;5
38;Chris Webber;AG;29;6.94;SAC;72;33
45;Keith Van Horn;AG;26;6.94;NJN;81;51
46;Rashard Lewis;AG;22;6.94;SEA;71;40
49;Alonzo Mourning;C;32;6.94;MIA;75;34
52;Clifford Robinson;AG;35;6.94;DET;80;49
95;Derrick Coleman;AG;35;6.94;PHI;58;29
96;Tim Thomas;AP;25;6.94;MIL;74;38
106;Nazr Mohammed;C;24;6.94;ATL;82;33
115;Joe Smith;AG;26;6.94;MIN;67;35
143;Eddie Griffin;AG;20;6.94;HOU;73;23
147;Horace Grant;AG;36;6.94;ORL;76;41
168;Robert Horry;AP;31;6.94;LAL;81;58
173;Austin Croshere;AG;27;6.94;IND;76;39
199;Shawn Kemp;AG;32;6.94;POR;75;44
211;Vladimir Radmanovic;AG;21;6.94;SEA;61;31
221;Adonal Foyle;C;27;6.94;GSW;79;19
221;Lamar Odom;AG;22;6.94;LAC;29;14
228;Vitaly Potapenko;C;27;6.94;BOS;79;47
232;Chris Gatling;AG;34;6.94;MIA;79;20
236;Slava Medvedenko;AG;23;6.94;LAL;71;50
251;Tom Gugliotta;AG;32;6.94;PHX;44;22
262;Corie Blount;C;33;6.94;PHI;72;39
274;Danny Ferry;AP;35;6.94;SAS;50;40
283;Walter McCarty;AG;28;6.94;BOS;56;33
287;Mark Strickland;AP;31;6.94;ATL;81;41
290;Etan Thomas;C;24;6.94;WAS;47;20
291;Scott Williams;AG;34;6.94;DEN;41;11
299;Steven Hunter;C;20;6.94;ORL;53;27
301;Marc Jackson;AG;27;6.94;MIN;39;15
304;Sean Rooks;C;32;6.94;LAC;61;28
306;John Amaechi;C;31;6.94;UTA;54;28
314;Danny Manning;AG;36;6.94;DAL;41;28
316;Andrew DeClercq;C;29;6.94;ORL;61;31
316;Cal Bowdler;AG;25;6.94;ATL;52;17
325;Derrick McKey;AP;35;6.94;PHI;35;12
335;Antonis Fotsis;AG;21;6.94;MEM;28;6
338;Matt Bullard;AG;35;6.94;CHH;31;12
342;Sean Marks;C;26;6.94;MIA;21;7
349;Mark Pope;AG;29;6.94;MIL;45;25
350;Shawnelle Scott;C;30;6.94;DEN;21;7
353;Ike Austin;C;32;6.94;MEM;21;5
356;Chris Andersen;C;23;6.94;DEN;24;9
373;Olumide Oyedeji;C;21;6.94;SEA;36;19
377;Malik Allen;AG;24;6.94;MIA;27;22
386;Victor Alexander;C;32;6.94;DET;14;7
394;Leon Smith;C;21;6.94;ATL;14;5
401;Jelani McCoy;C;24;6.94;LAL;21;16
401;Theo Ratliff;C;29;6.94;ATL;23;17
48;Michael Stewart;AG;27;6.94;TOR;11;2
416;Jerome Moiso;AG;24;6.94;CHH;15;5
429;Steve Goodrich;AG;26;6.94;NJN;1;0
11;Kevin Garnett;AG;26;6.98;MIN;81;49
22;Rasheed Wallace;AG;27;6.98;POR;79;49
35;Jermaine O'Neal;AG;23;6.98;IND;72;40
65;Raef LaFrentz;C;26;6.98;DAL;78;35
86;Keon Clark;AG;27;6.98;TOR;81;41
113;Vin Baker;C;30;6.98;SEA;55;26
120;Dale Davis;AG;33;6.98;POR;79;51
130;Jamaal Magloire;C;24;6.98;CHH;82;44
138;P.J. Brown;AG;32;6.98;CHH;80;43
158;Toni Kukoc;AG;33;6.98;ATL;59;26
166;Erick Dampier;C;26;6.98;GSW;79;37
173;Lorenzen Wright;C;26;6.98;MEM;43;10
178;Tony Battie;AG;26;6.98;BOS;74;42
179;Scot Pollard;C;27;6.98;SAC;80;59
183;Kelvin Cato;C;27;6.98;HOU;75;26
188;Eddy Curry;C;19;6.98;CHI;72;20
189;Troy Murphy;AG;22;6.98;GSW;82;21
196;Jeff Foster;C;25;6.98;IND;82;42
200;Jarron Collins;C;23;6.98;UTA;48;16
204;Predrag Drobnjak;C;26;6.98;SEA;64;37
212;Christian Laettner;C;32;6.98;WAS;57;21
217;Hanno Mottola;AG;25;6.98;ATL;82;33
240;Zendon Hamilton;C;27;6.98;DEN;54;17
241;Marcus Camby;C;28;6.98;NYK;29;11
249;Jake Voskuhl;C;24;6.98;PHX;59;27
263;Kwame Brown;AG;20;6.98;WAS;57;26
287;Ervin Johnson;C;34;6.98;MIL;46;16
294;Michael Doleac;C;25;6.98;CLE;42;14
321;Mengke Bateer;C;26;6.98;DEN;27;9
336;Dan Langhi;AP;24;6.98;HOU;34;10
345;Calvin Booth;C;26;6.98;SEA;23;5
355;Jabari Smith;AG;25;6.98;PHI;23;17
360;Cherokee Parks;AG;29;6.98;SAS;29;17
362;Evan Eschmeyer;C;27;6.98;DAL;16;10
366;Carlos Rogers;AG;31;6.98;IND;22;9
377;Amal McCaskill;C;28;6.98;SAS;12;4
379;Samuel Dalembert;C;22;6.98;PHI;34;18
380;Chris Dudley;C;37;6.98;POR;43;27
391;Dean Garrett;C;35;6.98;GSW;34;24
401;Alvin Jones;C;23;6.98;PHI;10;10
423;Antonio Harvey;AG;31;6.98;SEA;5;3
426;Greg Foster;AG;33;6.98;MIL;6;2
13;Stephon Marbury;P;25;6.2;PHX;82;36
24;Jason Terry;G;24;6.2;ATL;78;33
37;Andre Miller;G;26;6.2;CLE;81;29
129;Tony Parker;P;20;6.2;SAS;77;55
152;Tony Delk;G;28;6.2;BOS;63;32
193;Lindsey Hunter;P;31;6.2;LAL;82;58
197;Kevin Ollie;P;29;6.2;IND;81;28
238;Charlie Ward;P;31;6.2;NYK;63;19
292;Anthony Carter;P;27;6.2;MIA;46;19
305;Rafer Alston;P;25;6.2;MIL;50;27
310;Howard Eisley;P;29;6.2;NYK;39;17
318;Bimbo Coles;P;34;6.2;CLE;47;15
324;Tierre Brown;G;23;6.2;HOU;40;6
332;Carlos Arroyo;P;22;6.2;DEN;37;17
357;William Avery;P;22;6.2;MIN;28;17
358;Mateen Cleaves;P;24;6.2;SAC;32;25
362;Robert Pack;P;33;6.2;MIN;31;22
383;Mike James;P;27;6.2;MIA;15;9
401;Jason Hart;P;24;6.2;SAS;15;11
433;Jamison Brewer;P;21;6.2;IND;13;6
439;Randy Brown;P;34;6.2;BOS;1;1
26;Baron Davis;P;23;6.3;CHH;82;44
29;Steve Nash;P;28;6.3;DAL;82;57
30;Sam Cassell;P;32;6.3;MIL;74;39
43;Steve Francis;P;25;6.3;HOU;57;26
67;Chauncey Billups;P;25;6.3;MIN;82;50
17;Rod Strickland;P;35;6.3;MIA;76;35
119;Jamaal Tinsley;P;24;6.3;IND;80;41
123;Eric Snow;P;29;6.3;PHI;61;35
133;Mark Jackson;P;37;6.3;NYK;82;30
148;Erick Strickland;G;28;6.3;BOS;79;47
177;Gilbert Arenas;P;20;6.3;GSW;47;10
215;Terry Porter;P;39;6.3;SAS;72;52
234;Damon Jones;G;25;6.3;DET;67;42
251;Chris Childs;P;34;6.3;TOR;63;37
258;Steve Kerr;P;36;6.3;POR;65;32
271;Milt Palacio;P;24;6.3;PHX;46;19
284;Bryce Drew;P;27;6.3;CHH;61;29
285;Trajan Langdon;G;26;6.3;CLE;44;12
295;Rusty LaRue;P;28;6.3;UTA;33;19
297;Vonteego Cummings;P;26;6.3;PHI;58;31
343;Anthony Johnson;G;27;6.3;NJN;34;22
367;Keyon Dooling;G;22;6.3;LAC;9;3
388;Doug Overton;P;32;6.3;LAC;18;9
424;Charlie Bell;G;23;6.3;DAL;7;4
429;Eldridge Recasner;G;34;6.3;LAC;3;3
429;Mike Penberthy;P;27;6.3;LAL;6;1
434;Larry Robinson;AP;34;6.3;NYK;3;0
7;Gary Payton;P;33;6.4;SEA;82;45
17;Cuttino Mobley;G;26;6.4;HOU;74;28
44;Jason Kidd;G;29;6.4;NJN;82;52
48;Jeff McInnis;P;27;6.4;LAC;81;38
103;Voshon Lenard;G;29;6.4;DEN;71;21
118;Antonio Daniels;P;27;6.4;SAS;82;58
124;Anthony Peeler;G;32;6.4;MIN;82;50
203;Charles Smith;AG;26;6.4;SAS;60;45
266;Greg Buckner;AP;25;6.4;DAL;44;30
323;Rick Brunson;P;30;6.4;POR;59;34
339;Derrick Dial;G;26;6.4;TOR;32;21
385;Randy Livingston;P;27;6.4;SEA;13;7
414;Jeff Trepagnier;G;22;6.4;CLE;12;2
419;Ike Fontaine;G;27;6.4;MEM;6;2
428;Joseph Forte;G;21;6.4;BOS;8;2
437;Vinny Del Negro;G;35;6.4;PHX;2;1
18;Latrell Sprewell;AP;31;6.5;NYK;81;29
25;Ray Allen;G;26;6.5;MIL;69;35
42;Bonzi Wells;AP;25;6.5;POR;74;44
58;Kerry Kittles;G;28;6.5;NJN;82;52
72;Alvin Williams;P;27;6.5;TOR;82;42
83;Desmond Mason;G;24;6.5;SEA;75;44
88;Larry Hughes;P;23;6.5;GSW;73;17
101;Ruben Patterson;G;26;6.5;POR;75;46
111;Bob Sura;G;29;6.5;GSW;78;20
117;Derek Anderson;AP;27;6.5;POR;70;45
122;Jon Barry;G;32;6.5;DET;82;50
134;Trenton Hassell;AP;23;6.5;CHI;78;21
135;Lucious Harris;P;31;6.5;NJN;74;46
155;Rodney Buford;AP;24;6.5;MEM;63;21
157;Aaron McKie;AP;29;6.5;PHI;48;26
184;Dion Glover;G;23;6.5;ATL;55;20
28;Adrian Griffin;G;27;6.5;DAL;58;40
224;Kendall Gill;G;34;6.5;MIA;65;34
226;Hubert Davis;P;32;6.5;WAS;51;23
229;Dell Curry;G;38;6.5;TOR;56;31
232;Fred Hoiberg;G;29;6.5;CHI;54;19
237;Michael Curry;G;33;6.5;DET;82;50
239;DeShawn Stevenson;G;21;6.5;UTA;67;36
250;John Starks;G;36;6.5;UTA;66;34
261;Mitch Richmond;G;37;6.5;LAL;64;47
265;Raja Bell;G;25;6.5;PHI;74;37
282;Jamal Crawford;G;22;6.5;CHI;23;5
287;Bryant Stith;G;31;6.5;CLE;50;15
302;Emanual Davis;AP;33;6.5;ATL;50;13
311;Felipe Lopez;G;27;6.5;MIN;58;40
345;Isaiah Rider;G;31;6.5;DEN;10;5
345;Lavor Postell;G;24;6.5;NYK;15;6
359;Brandon Armstrong;G;22;6.5;NJN;35;24
370;Jermaine Jackson;P;26;6.5;TOR;24;12
381;Michael Dickerson;G;27;6.5;MEM;4;0
396;Norman Richardson;G;24;6.5;CHI;26;16
399;Mitchell Butler;G;31;6.5;POR;32;10
49;Maurice Evans;G;23;6.5;MIN;8;2
421;Ira Bowman;G;29;6.5;PHI;3;0
1;Paul Pierce;AP;24;6.6;BOS;82;49
15;Jerry Stackhouse;G;27;6.6;DET;76;45
19;Allan Houston;G;31;6.6;NYK;77;28
26;Vince Carter;G;25;6.6;TOR;60;30
28;Eddie Jones;G;30;6.6;MIA;81;36
34;Michael Jordan;G;39;6.6;WAS;60;30
50;Wesley Person;AP;31;6.6;CLE;71;26
53;Brent Barry;G;30;6.6;SEA;81;44
54;Jason Richardson;AP;21;6.6;GSW;80;21
62;Quentin Richardson;G;22;6.6;LAC;81;38
71;Doug Christie;G;32;6.6;SAC;81;60
115;Michael Redd;G;22;6.6;MIL;72;42
128;Corey Maggette;G;22;6.6;LAC;63;29
145;Eric Piatkowski;AP;31;6.6;LAC;71;32
156;Jim Jackson;G;31;6.6;MIA;55;29
169;Courtney Alexander;P;25;6.6;WAS;56;23
202;Tyrone Nesby;G;26;6.6;WAS;70;30
210;Shandon Anderson;AP;28;6.6;NYK;82;30
219;Oscar Torres;G;25;6.6;HOU;65;20
247;Dan Majerle;AP;36;6.6;PHX;65;28
311;Brian Shaw;P;36;6.6;LAL;67;42
322;Tariq Abdul-Wahad;G;27;6.6;DAL;24;12
331;Bobby Simmons;AP;22;6.6;WAS;30;12
332;Jud Buechler;AP;34;6.6;ORL;66;36
364;Nick Anderson;G;34;6.6;MEM;28;19
388;Jaren Jackson;G;34;6.6;ORL;9;4
421;Jeryl Sasser;G;23;6.6;ORL;7;2
3;Kobe Bryant;G;23;6.7;LAL;80;56
20;Shawn Marion;AP;24;6.7;PHX;81;36
21;Wally Szczerbiak;AP;25;6.7;MIN;82;50
33;Michael Finley;AP ;29;6.7;DAL;69;45
36;Glenn Robinson;AP;29;6.7;MIL;66;33
40;Reggie Miller;G;36;6.7;IND;79;40
41;Richard Hamilton;G;24;6.7;WAS;63;27
50;Lamond Murray;AP;29;6.7;CLE;78;29
64;Corliss Williamson;AG;28;6.7;DET;78;47
69;Kenny Thomas;AG;24;6.7;HOU;72;25
73;Anfernee Hardaway;G;30;6.7;PHX;65;21
73;Ricky Davis;G;22;6.7;CLE;80;35
76;Matt Harpring;AP ;26;6.7;PHI;81;43
85;Rodney Rogers;AP;31;6.7;BOS;77;42
93;Morris Peterson;G;24;6.7;TOR;63;30
114;Malik Rose;AG;27;6.7;SAS;82;58
120;Richard Jefferson;AP;22;6.7;NJN;78;46
125;Ron Mercer;G;26;6.7;IND;53;14
127;Metta World Peace;AP;22;6.7;IND;55;24
140;Scottie Pippen;AP;36;6.7;POR;62;39
142;Rick Fox;AP;32;6.7;LAL;82;58
144;Bryon Russell;AP;31;6.7;UTA;66;36
159;Joe Johnson;AG;21;6.7;PHX;77;38
181;Calbert Cheaney;G;30;6.7;DEN;68;20
181;Clar. Weatherspoon;AG;31;6.7;NYK;56;21
186;Chris Mills;AP;32;6.7;GSW;66;18
29;Bruce Bowen;AP;31;6.7;SAS;59;47
235;Ira Newble;AG;27;6.7;ATL;42;19
246;Darvin Ham;AP;28;6.7;MIL;70;32
268;Sam Mitchell;AP;38;6.7;MIN;74;47
276;Tracy Murray;AP;30;6.7;TOR;40;18
292;Johnny Newman;AG;38;6.7;DAL;47;33
37;Gerald Wallace;AP;19;6.7;SAC;54;43
319;Quincy Lewis;AP;25;6.7;UTA;36;16
360;Kedrick Brown;AP;21;6.7;BOS;42;30
386;Sam Mack;AP;32;6.7;MIA;12;2
391;Cedric Henderson;AP;27;6.7;GSW;12;4
396;Donny Marshall;AP;29;6.7;NJN;11;4
49;Reggie Slater;AG;31;6.7;ATL;18;14
418;Tim James;AP;25;6.7;PHI;9;6
4;Tracy McGrady;G;23;6.8;ORL;76;43
12;Jalen Rose;AP;29;6.8;CHI;83;35
31;Elton Brand;C;23;6.8;LAC;80;38
56;Shane Battier;AP;23;6.8;MEM;78;23
78;Mike Miller;AP;22;6.8;ORL;63;33
88;Steven Smith;G;33;6.8;SAS;77;53
97;Danny Fortson;AG;26;6.8;GSW;77;20
99;Jamal Mashburn;AP;29;6.8;CHH;40;23
104;Hedo Turkoglu;AP;23;6.8;SAC;80;60
18;Anthony Mason;AG;35;6.8;MIL;82;41
110;James Posey;AP;25;6.8;DEN;73;24
137;Jumaine Jones;G;23;6.8;CLE;81;28
149;George McCloud;AP;35;6.8;DEN;69;22
159;Devean George;AP;24;6.8;LAL;74;30
166;Popeye Jones;AG;32;6.8;WAS;73;19
187;Monty Williams;AP;30;6.8;ORL;68;36
191;Gary Trent;AG;27;6.8;MIN;64;39
194;Eric Williams;C;29;6.8;BOS;74;46
195;LaPhonso Ellis;AG;32;6.8;MIA;66;26
200;Walt Williams;AP;32;6.8;HOU;70;40
214;Eduardo Najera;AG;25;6.8;DAL;62;44
223;Bo Outlaw;AG;31;6.8;PHX;83;37
230;Stacey Augmon;G;33;6.8;CHH;77;42
257;Donnell Harvey;AP;21;6.8;DEN;47;25
270;Grant Hill;G;29;6.8;ORL;14;7
275;Robert Traylor;C;25;6.8;CHH;61;30
277;Don Reid;AG;28;6.8;ORL;65;21
38;George Lynch;AP;31;6.8;CHH;20;7
38;Glen Rice;AP;35;6.8;HOU;45;27
340;Jason Caffey;AG;29;6.8;MIL;23;15
348;Stephen Jackson;AP;24;6.8;SAS;23;14
354;Tremaine Fowlkes;AP;26;6.8;LAC;22;11
47;Damone Brown;AG;23;6.8;PHI;17;7
49;Chucky Brown;AG;34;6.8;SAC;10;5
412;Tang Hamilton;AP;24;6.8;MIA;5;1
415;Brian Cardinal;AP;25;6.8;DET;8;3
416;Michael Ruffin;C;25;6.8;PHI;15;8
8;Antoine Walker;AG;25;6.9;BOS;81;48
9;Karl Malone;AG;38;6.9;UTA;80;43
14;Shareef Abdur-Rahim;AG;25;6.9;ATL;77;32
16;Antawn Jamison;AP;26;6.9;GSW;82;21
23;Peja Stojakovic;AP;25;6.9;SAC;71;52
47;Juwan Howard;AG;29;6.9;DEN;81;45
55;Kurt Thomas;AG;29;6.9;NYK;82;30
57;Antonio Davis;AG;33;6.9;TOR;77;41
61;Kenyon Martin;AG;24;6.9;NJN;73;46
82;Marcus Fizer;AP;23;6.9;CHI;76;19
92;Pat Garrity;AG;25;6.9;ORL;80;44
94;Andrei Kirilenko;AG;21;6.9;UTA;82;44
98;Donyell Marshall;AG;29;6.9;UTA;58;29
100;Lee Nailon;AG;27;6.9;CHH;79;43
105;Stromile Swift;C;22;6.9;MEM;68;19
112;Darius Miles;AP;20;6.9;LAC;82;39
136;Brian Grant;AG;30;6.9;MIA;72;35
146;Ben Wallace;C;27;6.9;DET;80;49
151;DerMarr Johnson;G;22;6.9;ATL;72;27
153;Othella Harrington;C;28;6.9;NYK;77;28
154;Aaron Williams;C;30;6.9;NJN;82;52
163;Al Harrington;AG;22;6.9;IND;44;22
172;Jerome Williams;AG;29;6.9;TOR;68;37
180;Scott Padgett;AG;26;6.9;UTA;75;40
198;Samaki Walker;AG;26;6.9;LAL;69;48
27;Grant Long;AG;36;6.9;MEM;66;18
213;Tony Massenburg;AG;34;6.9;MEM;73;18
220;Jahidi White;C;26;6.9;WAS;71;33
227;Ryan Bowen;AG;26;6.9;DEN;75;26
251;Art Long;AG;29;6.9;SEA;69;34
259;Lawrence Funderburke;AG;31;6.9;SAC;56;42
260;Eddie Robinson;AP;26;6.9;CHI;29;5
264;Terence Morris;AG;23;6.9;HOU;68;23
271;John Wallace;AP;28;6.9;PHX;69;34
277;Brian Skinner;C;26;6.9;CLE;68;37
280;Charles Oakley;AG;38;6.9;CHI;57;11
285;Tyrone Hill;AG;34;6.9;CLE;26;11
313;Mark Madsen;AG;26;6.9;LAL;59;42
315;Alton Ford;AG;21;6.9;PHX;53;27
320;Alan Henderson;AP;29;6.9;ATL;26;14
329;Zach Randolph;AG;20;6.9;POR;41;22
330;Antonio McDyess;C;27;6.9;DEN;10;3
364;Brian Scalabrine;AG;24;6.9;NJN;15;3
367;Ansu Sesay;AP ;25;6.9;SEA;19;10
371;Mark Bryant;AG;37;6.9;SAS;30;21
371;Rodney White;AP;22;6.9;DET;16;9
374;Harold Jamison;AG;25;6.9;LAC;25;11
374;Obinna Ekezie;C;26;6.9;LAC;29;13
376;Chris Crawford;AG;27;6.9;ATL;7;1
396;Michael Bradley;AG;23;6.9;TOR;20;12
401;Kirk Haston;AP;23;6.9;CHH;3;0
439;Dickey Simpkins;AG;30;6.9;ATL;1;1
2;Tim Duncan;AG;26;7.0;SAS;82;58
10;Dirk Nowitzki;C;24;7.0;DAL;76;53
32;Pau Gasol;AG;21;7.0;MEM;82;23
63;Elden Campbell;AG;33;7.0;CHH;77;41
66;Brad Miller;AG;26;7.0;IND;76;28
91;Michael Olowokandi;C;27;7.0;LAC;80;37
132;Rasho Nesterovic;C;26;7.0;MIN;82;50
149;Todd MacCulloch;C;26;7.0;NJN;62;42
159;Jonathan Bender;AP;21;7.0;IND;82;58
164;Chris Mihm;C;22;7.0;CLE;74;26
176;Zeljko Rebraca;C;30;7.0;DET;74;46
206;Hakeem Olajuwon;C;39;7.0;TOR;61;33
218;Patrick Ewing;C;39;7.0;ORL;65;35
231;Jason Collins;C;23;7.0;NJN;77;47
243;Brendan Haywood;C;22;7.0;WAS;62;32
243;Kevin Willis;C;39;7.0;HOU;52;16
251;Vladimir Stepania;C;26;7.0;MIA;67;31
327;Eric Montross;C;30;7.0;TOR;49;26
337;Jason Collier;C;24;7.0;HOU;25;6
341;Travis Knight;C;27;7.0;NYK;49;19
343;Mark Blount;C;26;7.0;BOS;44;27
351;Mikki Moore;C;26;7.0;DET;30;15
388;Ruben Boumtje-Boumtje;C;24;7.0;POR;33;17
399;Felton Spencer;C;34;7.0;NYK;11;6
406;DeSagana Diop;C;20;7.0;CLE;18;8
412;Mamadou N'diaye;C;27;7.0;TOR;9;1
429;Ratko Varda;C;23;7.0;DET;9;7
434;Ernest Brown;C;23;7.0;MIA;2;1
434;Matt Geiger;C;32;7.0;PHI;4;0
6;Shaquille O'Neal;C;30;7.1;LAL;67;51
79;David Robinson;C;36;7.1;SAS;67;36
90;Vlade Divac;C;34;7.1;SAC;80;59
205;Tyson Chandler;C;19;7.1;CHI;71;19
245;Wang Zhi-zhi;C;24;7.1;DAL;55;38
248;Jerome James;C;26;7.1;SEA;56;30
298;Joel Przybilla;C;22;7.1;MIL;71;33
302;Dalibor Bagaric;C;21;7.1;CHI;28;10
334;Loren Woods;C;24;7.1;MIN;60;41
381;Primoz Brezec;C;22;7.1;IND;22;10
424;Daniel Santiago;C;26;7.1;PHX;3;0
84;Dikembe Mutombo;C;36;7.2;PHI;80;43
185;Jake Tsakalidis;C;23;7.2;PHX;67;29
267;Greg Ostertag;C;29;7.2;UTA;74;39
393;Bruno Sundov;C;22;7.2;IND;22;11
131;Zydrunas Ilgauskas;C;27;7.3;CLE;62;23
281;Shawn Bradley;C;30;7.6;DAL;53;34
